t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.19,sys1,0.40,501.1,97.87,1.000
1.19,sys4,0.84,454.3,88.73,1.000
1.2,sys2,0.23,238.2,46.52,1.000
1.2,sys3,0.17,482.6,94.26,1.000
2.19,sys4,0.76,454.1,88.69,1.000
2.2,sys1,0.58,501.1,97.88,1.000
2.2,sys2,0.66,238.4,46.57,1.000
2.2,sys3,8.97,481.8,94.10,1.000
3.2,sys1,23.05,501.7,97.98,1.000
3.2,sys4,11.76,453.5,88.57,1.000
3.21,sys2,43.74,238.5,46.59,1.000
3.21,sys3,42.29,493.3,96.34,1.000
4.2,sys1,45.98,501.6,97.96,1.000
4.2,sys4,20.93,452.3,88.35,1.000
4.21,sys2,10.10,238.9,46.66,1.000
4.21,sys3,87.03,488.5,95.41,1.000
5.2,sys1,35.43,502.7,98.18,1.000
5.2,sys4,13.95,452.7,88.41,1.000
5.21,sys2,5.71,238.9,46.66,1.000
5.22,sys3,87.57,492.2,96.14,1.000
6.21,sys1,26.42,501.3,97.90,1.000
6.21,sys4,8.59,452.1,88.30,1.000
6.22,sys2,20.48,239.3,46.73,1.000
6.22,sys3,54.69,493.9,96.47,1.000
7.21,sys1,45.17,502.2,98.08,1.000
7.21,sys4,22.01,452.6,88.40,1.000
7.22,sys3,47.45,494.0,96.48,1.000
7.24,sys2,69.58,240.0,46.88,1.000
8.21,sys4,16.88,452.3,88.34,1.000
8.22,sys1,47.67,503.2,98.28,1.000
8.23,sys3,48.97,493.9,96.47,1.000
8.24,sys2,78.76,239.3,46.73,1.000
9.22,sys1,35.83,503.6,98.36,1.000
9.22,sys4,31.32,456.6,89.18,1.000
9.23,sys3,22.41,494.2,96.52,1.000
9.25,sys2,40.02,239.0,46.68,1.000
10.22,sys1,46.63,503.3,98.30,1.000
10.22,sys4,74.32,461.9,90.21,1.000
10.23,sys3,46.44,494.2,96.53,1.000
10.25,sys2,5.61,239.0,46.67,1.000
11.22,sys1,53.33,502.4,98.13,1.000
11.22,sys4,82.01,467.0,91.20,1.000
11.23,sys3,28.22,494.5,96.57,1.000
11.25,sys2,5.23,238.7,46.63,1.000
12.22,sys4,70.07,466.5,91.11,1.000
12.23,sys1,38.48,504.3,98.50,1.000
12.24,sys3,28.03,494.3,96.55,1.000
12.25,sys2,6.14,239.0,46.68,1.000
13.22,sys4,76.47,466.9,91.19,1.000
13.23,sys1,57.63,503.4,98.31,1.000
13.24,sys3,21.47,494.2,96.52,1.000
13.26,sys2,3.60,239.0,46.67,1.000
14.22,sys4,75.91,470.6,91.92,1.000
14.23,sys1,48.72,503.2,98.28,1.000
14.24,sys3,27.33,494.2,96.52,1.000
14.26,sys2,3.58,239.0,46.67,1.000
15.22,sys4,13.70,469.7,91.73,1.000
15.24,sys1,28.16,504.2,98.48,1.000
15.24,sys3,59.19,495.5,96.77,1.000
15.26,sys2,6.26,237.1,46.32,1.000
16.22,sys4,8.99,469.2,91.65,1.000
16.24,sys1,40.10,503.8,98.39,1.000
16.24,sys3,79.35,497.4,97.15,1.000
16.26,sys2,4.38,237.4,46.36,1.000
17.22,sys4,4.99,469.1,91.62,1.000
17.24,sys1,32.73,503.8,98.39,1.000
17.24,sys3,54.64,496.7,97.02,1.000
17.26,sys2,23.75,238.5,46.57,1.000
18.23,sys4,4.61,468.9,91.59,1.000
