t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.08,sys2,12.04,230.7,45.06,1.000
1.08,sys3,0.03,469.5,91.69,1.000
1.11,sys1,0.31,487.9,95.29,1.000
1.11,sys4,0.75,439.0,85.75,1.000
2.08,sys2,0.13,230.7,45.06,1.000
2.08,sys3,0.08,469.7,91.74,1.000
2.11,sys1,3.80,491.3,95.96,1.000
2.11,sys4,0.72,439.3,85.79,1.000
3.08,sys2,97.34,236.8,46.25,1.000
3.08,sys3,14.79,469.5,91.71,1.000
3.11,sys1,73.91,501.7,97.99,1.000
3.11,sys4,0.73,439.0,85.74,1.000
4.08,sys2,98.49,239.0,46.68,1.000
4.09,sys3,12.90,469.5,91.70,1.000
4.11,sys1,42.89,496.6,96.99,1.000
4.11,sys4,1.76,439.0,85.74,1.000
5.08,sys2,99.79,240.2,46.91,1.000
5.09,sys3,12.33,469.5,91.70,1.000
5.11,sys1,52.97,499.2,97.51,1.000
5.11,sys4,0.64,439.0,85.74,1.000
6.08,sys2,99.48,241.0,47.07,1.000
6.09,sys3,10.91,469.6,91.73,1.000
6.11,sys1,51.88,499.4,97.55,1.000
6.11,sys4,0.66,439.0,85.74,1.000
7.09,sys2,102.03,241.0,47.07,1.000
7.09,sys3,10.19,469.6,91.73,1.000
7.11,sys1,59.73,498.8,97.41,1.000
7.12,sys4,0.72,439.0,85.74,1.000
8.09,sys2,94.95,242.7,47.40,1.000
8.09,sys3,12.87,469.6,91.73,1.000
8.12,sys1,44.07,497.8,97.23,1.000
8.12,sys4,0.64,439.0,85.74,1.000
9.09,sys2,92.86,241.4,47.15,1.000
9.1,sys3,8.92,469.7,91.74,1.000
9.12,sys1,53.71,503.6,98.35,1.000
9.12,sys4,0.70,439.0,85.74,1.000
10.09,sys2,67.55,242.8,47.42,1.000
10.1,sys3,10.54,470.0,91.79,1.000
10.12,sys1,47.27,504.5,98.54,1.000
10.12,sys4,0.75,439.0,85.74,1.000
11.1,sys2,99.89,241.6,47.20,1.000
11.1,sys3,11.71,470.1,91.82,1.000
11.13,sys1,52.76,499.0,97.46,1.000
11.13,sys4,0.66,439.0,85.74,1.000
12.1,sys2,98.22,243.7,47.61,1.000
12.1,sys3,16.32,469.8,91.75,1.000
12.13,sys1,45.23,496.9,97.05,1.000
12.13,sys4,0.67,439.0,85.74,1.000
13.1,sys2,100.00,241.8,47.22,1.000
