t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.77,sys1,0.56,480.2,93.79,1.000
1.78,sys2,0.69,243.4,47.54,1.000
1.78,sys3,0.27,484.4,94.61,1.000
1.78,sys4,0.86,442.1,86.35,1.000
2.78,sys1,0.48,480.1,93.78,1.000
2.78,sys2,0.32,243.7,47.59,1.000
2.78,sys4,0.86,442.2,86.37,1.000
2.79,sys3,0.23,484.1,94.56,1.000
3.78,sys1,29.60,487.9,95.30,1.000
3.78,sys4,0.80,441.9,86.30,1.000
3.79,sys2,41.73,243.0,47.45,1.000
3.79,sys3,40.28,485.2,94.76,1.000
4.78,sys1,17.93,488.1,95.34,1.000
4.78,sys4,1.66,442.4,86.41,1.000
4.79,sys2,23.71,244.2,47.70,1.000
4.79,sys3,29.24,485.3,94.78,1.000
5.78,sys4,0.80,442.1,86.35,1.000
5.79,sys1,23.79,487.1,95.14,1.000
5.79,sys2,26.88,245.2,47.89,1.000
5.8,sys3,14.84,485.6,94.85,1.000
6.78,sys4,0.82,441.9,86.31,1.000
6.79,sys1,44.34,485.9,94.91,1.000
6.79,sys2,44.67,244.5,47.75,1.000
6.8,sys3,62.42,489.5,95.60,1.000
7.79,sys1,15.52,486.8,95.08,1.000
7.79,sys2,13.40,244.7,47.79,1.000
7.79,sys4,0.89,441.9,86.31,1.000
7.8,sys3,3.80,489.4,95.59,1.000
8.79,sys1,29.82,488.9,95.49,1.000
8.79,sys4,0.96,442.1,86.35,1.000
8.8,sys2,22.61,244.7,47.79,1.000
8.8,sys3,25.99,491.5,95.99,1.000
9.79,sys1,15.95,489.4,95.59,1.000
9.79,sys4,0.88,442.1,86.35,1.000
9.8,sys2,6.99,244.4,47.74,1.000
9.8,sys3,24.16,492.1,96.12,1.000
10.79,sys1,29.59,488.1,95.33,1.000
10.79,sys4,0.84,442.1,86.35,1.000
10.8,sys2,40.11,244.7,47.79,1.000
10.8,sys3,25.39,492.1,96.11,1.000
11.79,sys1,37.32,490.0,95.70,1.000
11.8,sys3,35.15,492.3,96.16,1.000
11.8,sys4,0.85,442.1,86.35,1.000
11.81,sys2,33.21,244.7,47.79,1.000
12.79,sys1,12.20,487.1,95.13,1.000
12.8,sys4,0.80,442.4,86.40,1.000
12.81,sys2,18.66,245.0,47.84,1.000
12.81,sys3,3.68,492.6,96.22,1.000
13.8,sys1,19.27,488.9,95.49,1.000
13.8,sys4,0.81,442.4,86.40,1.000
13.81,sys2,23.17,244.7,47.79,1.000
13.81,sys3,16.12,492.6,96.21,1.000
14.8,sys1,30.91,489.0,95.52,1.000
14.8,sys4,0.69,442.4,86.40,1.000
14.81,sys2,18.49,244.7,47.79,1.000
14.81,sys3,56.26,493.2,96.34,1.000
15.8,sys1,9.05,489.9,95.68,1.000
15.8,sys4,0.77,442.4,86.40,1.000
15.81,sys2,2.30,244.7,47.80,1.000
15.81,sys3,13.91,492.7,96.23,1.000
16.8,sys1,19.61,490.1,95.72,1.000
16.8,sys4,0.75,442.1,86.35,1.000
16.81,sys2,2.99,244.7,47.80,1.000
16.81,sys3,32.58,494.6,96.59,1.000
17.8,sys1,14.96,488.4,95.40,1.000
17.8,sys4,1.05,442.4,86.40,1.000
17.81,sys2,6.74,244.7,47.79,1.000
17.81,sys3,28.87,495.7,96.82,1.000
18.8,sys1,1.43,487.7,95.26,1.000
18.8,sys4,0.79,442.4,86.40,1.000
18.82,sys2,3.75,244.7,47.79,1.000
18.82,sys3,2.39,495.9,96.86,1.000
19.8,sys1,4.65,488.9,95.50,1.000
19.81,sys4,0.84,442.4,86.40,1.000
19.82,sys2,6.34,244.4,47.74,1.000
19.82,sys3,3.42,496.1,96.90,1.000
