t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.3,sys1,1.09,470.9,91.97,1.000
1.3,sys2,1.16,240.6,46.99,1.000
1.3,sys3,1.12,482.7,94.28,1.000
1.3,sys4,0.81,439.4,85.83,1.000
2.3,sys1,2.37,472.4,92.26,1.000
2.3,sys2,1.35,240.7,47.00,1.000
2.3,sys3,5.49,481.8,94.10,1.000
2.3,sys4,0.72,439.2,85.78,1.000
3.3,sys1,7.73,472.3,92.25,1.000
3.3,sys2,12.15,241.1,47.08,1.000
3.3,sys4,0.99,439.2,85.78,1.000
3.31,sys3,30.33,481.2,93.98,1.000
4.3,sys1,14.82,472.6,92.31,1.000
4.3,sys2,24.54,240.5,46.97,1.000
4.3,sys4,0.62,439.0,85.74,1.000
4.31,sys3,16.64,482.1,94.16,1.000
5.3,sys1,12.85,472.5,92.29,1.000
5.3,sys2,32.33,241.7,47.20,1.000
5.31,sys3,11.76,482.0,94.14,1.000
5.31,sys4,0.66,439.0,85.74,1.000
6.3,sys1,8.50,472.6,92.31,1.000
6.3,sys2,16.25,242.2,47.30,1.000
6.31,sys3,8.47,482.4,94.21,1.000
6.31,sys4,0.69,439.0,85.74,1.000
7.3,sys1,9.31,472.7,92.32,1.000
7.3,sys2,16.09,241.7,47.20,1.000
7.31,sys3,13.16,482.6,94.26,1.000
7.31,sys4,0.63,438.7,85.69,1.000
8.3,sys2,22.05,241.9,47.25,1.000
8.31,sys1,11.12,473.0,92.38,1.000
8.31,sys3,7.18,482.7,94.27,1.000
8.31,sys4,0.66,439.0,85.74,1.000
9.31,sys1,7.28,472.6,92.31,1.000
9.31,sys2,11.28,241.6,47.19,1.000
9.31,sys4,0.78,439.0,85.74,1.000
9.32,sys3,9.70,482.9,94.32,1.000
10.31,sys1,8.39,472.8,92.34,1.000
10.31,sys2,11.46,241.6,47.19,1.000
10.31,sys4,0.72,439.0,85.74,1.000
10.32,sys3,6.18,483.4,94.42,1.000
11.32,sys1,3.15,472.6,92.30,1.000
11.32,sys2,5.88,241.8,47.23,1.000
11.32,sys3,2.17,483.4,94.42,1.000
11.32,sys4,0.75,439.0,85.74,1.000
12.32,sys1,5.96,473.2,92.43,1.000
12.32,sys2,10.63,241.6,47.19,1.000
12.32,sys3,7.90,483.4,94.42,1.000
12.32,sys4,0.74,439.0,85.74,1.000
13.32,sys1,15.63,472.7,92.33,1.000
13.32,sys3,17.86,484.2,94.58,1.000
13.32,sys4,0.68,439.0,85.74,1.000
13.33,sys2,38.00,242.4,47.34,1.000
14.32,sys1,15.19,472.7,92.32,1.000
14.32,sys3,18.65,484.3,94.59,1.000
14.32,sys4,0.67,439.0,85.74,1.000
14.34,sys2,31.47,241.3,47.13,1.000
15.33,sys1,10.90,473.9,92.56,1.000
15.33,sys3,17.03,483.9,94.51,1.000
15.33,sys4,2.22,439.3,85.79,1.000
15.34,sys2,24.13,240.8,47.04,1.000
16.33,sys1,7.39,473.5,92.48,1.000
16.33,sys3,8.89,484.4,94.61,1.000
16.33,sys4,0.78,439.2,85.78,1.000
16.34,sys2,12.63,240.8,47.04,1.000
17.33,sys1,5.09,472.7,92.33,1.000
17.33,sys3,16.52,484.0,94.53,1.000
17.33,sys4,0.70,439.0,85.74,1.000
17.34,sys2,9.64,240.8,47.04,1.000
18.33,sys1,3.48,473.2,92.42,1.000
18.33,sys3,4.63,483.8,94.49,1.000
18.33,sys4,0.74,439.0,85.74,1.000
18.34,sys2,5.55,240.8,47.04,1.000
19.33,sys1,4.78,474.0,92.57,1.000
19.33,sys3,4.04,484.3,94.59,1.000
19.33,sys4,0.70,439.0,85.74,1.000
19.34,sys2,8.19,240.8,47.04,1.000
20.33,sys1,4.06,473.4,92.46,1.000
20.33,sys3,11.05,484.1,94.56,1.000
20.33,sys4,0.67,439.0,85.74,1.000
20.34,sys2,8.64,241.1,47.09,1.000
21.33,sys1,3.07,473.7,92.52,1.000
21.33,sys3,2.41,484.2,94.56,1.000
21.33,sys4,0.73,439.0,85.74,1.000
21.34,sys2,6.18,240.8,47.04,1.000
22.33,sys1,6.76,473.8,92.54,1.000
22.33,sys3,15.64,484.0,94.52,1.000
22.33,sys4,0.66,439.0,85.74,1.000
22.34,sys2,14.14,240.8,47.04,1.000
23.33,sys1,9.10,473.6,92.51,1.000
23.33,sys3,15.67,484.3,94.58,1.000
23.33,sys4,0.70,439.0,85.74,1.000
23.34,sys2,22.68,240.9,47.05,1.000
24.33,sys1,12.09,473.1,92.41,1.000
24.33,sys3,35.25,484.2,94.57,1.000
24.33,sys4,0.65,439.0,85.74,1.000
