t,system,cpu_pct,mem_mb,mem_pct,quota_cores
34.31,sys2,1.29,241.1,47.09,1.000
34.31,sys4,2.36,470.1,91.82,1.000
34.32,sys1,8.23,475.1,92.80,1.000
34.32,sys3,18.64,499.4,97.54,1.000
35.31,sys2,1.57,241.1,47.09,1.000
35.31,sys4,3.40,469.9,91.79,1.000
35.32,sys3,16.97,499.2,97.50,1.000
35.33,sys1,9.96,475.2,92.82,1.000
36.31,sys2,2.28,241.1,47.10,1.000
36.31,sys4,1.68,469.9,91.78,1.000
36.33,sys1,5.24,474.9,92.76,1.000
36.33,sys3,12.92,499.2,97.50,1.000
37.32,sys2,4.33,240.1,46.90,1.000
37.32,sys4,2.25,469.6,91.71,1.000
37.33,sys1,13.10,474.7,92.72,1.000
37.33,sys3,19.04,499.7,97.60,1.000
38.32,sys2,3.15,240.1,46.90,1.000
38.32,sys4,8.52,470.0,91.79,1.000
38.33,sys1,22.97,475.1,92.79,1.000
38.33,sys3,57.57,499.8,97.62,1.000
39.32,sys2,3.12,240.1,46.90,1.000
39.32,sys4,5.53,469.4,91.69,1.000
39.33,sys1,35.18,475.0,92.77,1.000
39.33,sys3,74.74,500.2,97.71,1.000
40.32,sys2,1.83,240.1,46.90,1.000
40.32,sys4,1.94,469.3,91.65,1.000
40.33,sys1,13.95,476.1,92.99,1.000
40.33,sys3,23.88,499.8,97.62,1.000
41.32,sys2,2.84,239.8,46.83,1.000
41.32,sys4,3.37,469.4,91.68,1.000
41.33,sys1,4.82,475.3,92.83,1.000
41.34,sys3,13.54,500.3,97.71,1.000
42.32,sys2,0.70,239.8,46.84,1.000
42.32,sys4,3.48,470.1,91.82,1.000
42.33,sys1,2.89,474.5,92.67,1.000
42.34,sys3,9.79,500.6,97.76,1.000
43.32,sys2,3.75,240.2,46.91,1.000
43.33,sys1,9.38,474.7,92.71,1.000
43.33,sys4,2.46,469.9,91.77,1.000
43.34,sys3,19.69,500.4,97.73,1.000
44.33,sys1,9.15,475.5,92.87,1.000
44.33,sys2,1.46,240.3,46.92,1.000
44.33,sys4,1.84,469.7,91.74,1.000
44.34,sys3,19.70,500.6,97.76,1.000
45.33,sys1,10.41,475.3,92.83,1.000
45.33,sys2,0.84,240.0,46.88,1.000
45.33,sys4,3.62,470.1,91.81,1.000
45.34,sys3,28.72,500.6,97.77,1.000
46.33,sys2,4.91,239.6,46.80,1.000
46.33,sys4,6.15,470.2,91.83,1.000
46.34,sys1,14.99,475.3,92.82,1.000
46.34,sys3,40.91,501.1,97.88,1.000
47.33,sys2,5.68,239.7,46.83,1.000
47.33,sys4,8.18,469.9,91.77,1.000
47.34,sys1,12.02,475.3,92.84,1.000
47.35,sys3,46.97,501.4,97.93,1.000
48.33,sys4,0.89,469.9,91.77,1.000
48.34,sys1,2.49,474.2,92.62,1.000
48.34,sys2,0.18,239.7,46.83,1.000
48.35,sys3,1.77,501.0,97.85,1.000
