t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.17,sys1,0.51,504.9,98.61,1.000
1.18,sys3,0.01,462.6,90.35,1.000
1.19,sys2,0.79,238.5,46.59,1.000
1.19,sys4,0.60,439.4,85.81,1.000
2.18,sys1,0.86,505.0,98.64,1.000
2.19,sys2,0.52,238.8,46.64,1.000
2.19,sys3,0.11,462.5,90.33,1.000
2.19,sys4,0.68,439.6,85.85,1.000
3.18,sys1,4.35,504.0,98.43,1.000
3.19,sys2,13.98,238.1,46.51,1.000
3.19,sys3,2.83,462.4,90.32,1.000
3.19,sys4,0.67,439.6,85.85,1.000
4.18,sys1,4.40,504.3,98.49,1.000
4.19,sys2,7.62,238.3,46.55,1.000
4.19,sys3,3.96,462.3,90.29,1.000
4.19,sys4,0.70,439.6,85.85,1.000
5.18,sys1,4.15,504.4,98.51,1.000
5.19,sys2,10.10,238.8,46.63,1.000
5.19,sys3,3.05,462.7,90.38,1.000
5.19,sys4,0.65,439.6,85.85,1.000
6.19,sys1,4.46,503.8,98.41,1.000
6.19,sys2,8.49,239.6,46.81,1.000
6.19,sys3,3.12,462.5,90.33,1.000
6.19,sys4,0.68,439.5,85.83,1.000
7.19,sys1,5.12,503.8,98.40,1.000
7.19,sys3,3.60,462.5,90.33,1.000
7.19,sys4,0.67,439.4,85.82,1.000
7.2,sys2,8.24,239.9,46.86,1.000
8.19,sys1,4.48,504.2,98.48,1.000
8.19,sys3,2.60,462.5,90.33,1.000
8.19,sys4,0.68,439.4,85.82,1.000
8.2,sys2,6.50,240.1,46.90,1.000
9.19,sys1,4.34,504.1,98.46,1.000
9.19,sys3,3.51,462.5,90.33,1.000
9.2,sys2,8.45,239.9,46.86,1.000
9.2,sys4,0.63,439.4,85.82,1.000
10.19,sys1,3.08,504.3,98.49,1.000
10.19,sys3,3.05,462.5,90.33,1.000
10.2,sys2,10.58,239.8,46.83,1.000
10.2,sys4,0.66,439.4,85.82,1.000
11.19,sys1,4.00,504.5,98.54,1.000
11.19,sys3,2.77,462.7,90.38,1.000
11.2,sys2,7.77,239.8,46.83,1.000
11.2,sys4,0.64,439.4,85.82,1.000
12.19,sys3,3.55,462.5,90.33,1.000
12.2,sys1,3.30,504.2,98.48,1.000
12.2,sys2,7.39,239.7,46.83,1.000
12.2,sys4,0.66,439.4,85.82,1.000
13.19,sys3,2.74,462.3,90.30,1.000
13.2,sys1,2.96,504.3,98.50,1.000
13.2,sys2,7.37,239.7,46.81,1.000
13.2,sys4,0.68,439.1,85.77,1.000
14.2,sys1,2.81,504.2,98.48,1.000
14.2,sys2,6.97,239.7,46.82,1.000
14.2,sys3,3.81,462.3,90.30,1.000
14.2,sys4,0.68,439.1,85.76,1.000
15.2,sys1,2.96,504.3,98.49,1.000
15.2,sys3,3.07,462.4,90.31,1.000
15.21,sys2,11.18,239.3,46.73,1.000
15.21,sys4,0.66,439.4,85.81,1.000
16.2,sys3,3.66,462.3,90.30,1.000
16.21,sys1,4.70,503.8,98.41,1.000
16.21,sys2,10.46,239.3,46.73,1.000
16.21,sys4,1.81,439.6,85.86,1.000
17.2,sys3,3.36,462.5,90.34,1.000
17.21,sys1,6.20,504.1,98.45,1.000
17.21,sys2,7.81,239.3,46.73,1.000
17.21,sys4,0.61,439.4,85.81,1.000
18.2,sys3,3.65,462.3,90.29,1.000
18.21,sys1,3.16,504.3,98.49,1.000
18.22,sys2,7.08,239.3,46.73,1.000
18.22,sys4,0.72,439.4,85.81,1.000
19.2,sys3,1.23,462.3,90.29,1.000
19.21,sys1,1.63,504.0,98.44,1.000
19.22,sys2,2.98,239.3,46.73,1.000
19.22,sys4,0.61,439.4,85.81,1.000
20.2,sys3,3.09,462.3,90.29,1.000
20.21,sys1,5.29,504.0,98.45,1.000
20.22,sys2,8.86,239.3,46.73,1.000
20.22,sys4,0.61,439.4,85.81,1.000
21.2,sys3,2.68,462.3,90.30,1.000
21.21,sys1,4.07,504.3,98.49,1.000
21.22,sys2,7.43,239.3,46.73,1.000
21.22,sys4,0.67,439.4,85.81,1.000
22.21,sys1,6.07,504.0,98.45,1.000
22.21,sys3,2.78,462.3,90.29,1.000
