t,system,cpu_pct,mem_mb,mem_pct,quota_cores
12.24,sys3,5.48,468.2,91.45,1.000
13.23,sys2,26.64,241.3,47.13,1.000
13.23,sys4,0.64,439.0,85.74,1.000
13.24,sys1,21.93,480.4,93.83,1.000
13.24,sys3,8.68,468.2,91.45,1.000
14.23,sys2,32.34,241.3,47.13,1.000
14.23,sys4,0.64,439.0,85.74,1.000
14.24,sys3,6.44,468.3,91.46,1.000
14.25,sys1,17.74,479.6,93.67,1.000
15.23,sys4,0.62,439.0,85.74,1.000
15.24,sys2,38.58,241.3,47.14,1.000
15.24,sys3,15.11,468.2,91.45,1.000
15.25,sys1,26.69,479.5,93.66,1.000
16.24,sys2,26.73,241.6,47.19,1.000
16.24,sys4,0.62,438.7,85.69,1.000
16.25,sys1,28.06,479.6,93.67,1.000
16.25,sys3,4.03,468.2,91.44,1.000
17.24,sys2,21.16,241.3,47.13,1.000
17.24,sys4,0.61,439.0,85.74,1.000
17.25,sys1,11.22,479.9,93.72,1.000
17.25,sys3,9.36,468.2,91.44,1.000
18.24,sys2,37.32,241.3,47.13,1.000
18.24,sys4,0.71,439.0,85.74,1.000
18.25,sys1,24.54,479.5,93.64,1.000
18.25,sys3,8.41,468.2,91.44,1.000
19.24,sys2,13.37,241.3,47.13,1.000
19.24,sys4,0.73,439.0,85.73,1.000
19.25,sys1,18.35,479.7,93.70,1.000
19.25,sys3,4.63,468.2,91.45,1.000
20.24,sys2,1.00,241.3,47.13,1.000
20.24,sys4,0.71,439.0,85.74,1.000
20.25,sys1,0.58,479.0,93.56,1.000
20.25,sys3,0.08,468.3,91.46,1.000
21.24,sys2,19.69,241.3,47.13,1.000
21.24,sys4,0.67,439.0,85.74,1.000
21.25,sys1,17.10,479.6,93.68,1.000
21.25,sys3,5.87,468.3,91.46,1.000
22.25,sys2,18.93,241.3,47.13,1.000
22.25,sys3,8.15,468.3,91.46,1.000
22.25,sys4,0.62,439.0,85.74,1.000
22.26,sys1,21.10,478.6,93.47,1.000
23.25,sys2,6.73,241.3,47.13,1.000
23.25,sys4,0.71,439.0,85.74,1.000
23.26,sys1,4.98,478.4,93.43,1.000
23.26,sys3,1.67,468.3,91.46,1.000
24.25,sys2,5.17,241.3,47.14,1.000
24.25,sys4,0.67,439.0,85.74,1.000
24.26,sys1,3.62,479.7,93.69,1.000
24.26,sys3,2.35,468.2,91.46,1.000
25.25,sys2,7.42,241.3,47.13,1.000
25.25,sys4,0.69,439.0,85.74,1.000
25.26,sys1,10.54,478.5,93.45,1.000
25.26,sys3,2.36,468.2,91.46,1.000
26.25,sys2,1.67,241.5,47.18,1.000
26.25,sys4,1.63,439.3,85.80,1.000
26.26,sys1,0.65,478.0,93.36,1.000
26.26,sys3,0.08,468.3,91.46,1.000
27.25,sys2,21.79,241.3,47.13,1.000
27.25,sys4,0.82,439.0,85.74,1.000
27.26,sys1,10.05,479.0,93.55,1.000
27.27,sys3,4.09,468.2,91.46,1.000
28.25,sys2,3.71,241.3,47.13,1.000
28.25,sys4,0.70,439.0,85.74,1.000
28.27,sys1,3.27,478.3,93.41,1.000
28.27,sys3,2.01,468.5,91.50,1.000
29.25,sys2,21.78,241.3,47.13,1.000
29.25,sys4,0.67,439.0,85.74,1.000
29.27,sys1,16.26,478.7,93.50,1.000
29.27,sys3,7.43,468.2,91.45,1.000
30.25,sys2,18.03,241.4,47.14,1.000
30.26,sys4,0.69,439.0,85.74,1.000
30.27,sys1,15.16,480.0,93.75,1.000
30.27,sys3,8.32,468.3,91.46,1.000
31.26,sys2,25.12,244.4,47.73,1.000
31.26,sys4,0.69,439.0,85.74,1.000
31.27,sys1,18.33,476.9,93.14,1.000
31.28,sys3,13.13,468.6,91.53,1.000
32.26,sys2,34.67,241.3,47.13,1.000
32.27,sys4,0.67,439.0,85.74,1.000
32.28,sys1,29.70,477.8,93.33,1.000
32.28,sys3,8.97,468.3,91.47,1.000
33.27,sys2,35.67,241.3,47.13,1.000
33.27,sys4,0.65,439.0,85.73,1.000
33.28,sys1,20.61,479.5,93.65,1.000
33.28,sys3,11.46,468.3,91.47,1.000
34.27,sys2,31.77,243.3,47.52,1.000
34.27,sys4,0.64,439.0,85.74,1.000
34.28,sys1,29.23,479.0,93.56,1.000
34.28,sys3,10.78,468.6,91.52,1.000
35.27,sys2,57.80,243.6,47.57,1.000
35.27,sys4,0.72,439.0,85.74,1.000
35.28,sys1,40.24,478.0,93.36,1.000
35.29,sys3,14.58,468.6,91.52,1.000
36.27,sys2,49.61,244.2,47.70,1.000
36.27,sys4,0.70,439.0,85.74,1.000
36.28,sys1,32.42,478.7,93.50,1.000
36.29,sys3,13.85,468.5,91.51,1.000
37.27,sys2,22.89,241.2,47.12,1.000
37.27,sys4,0.67,439.0,85.73,1.000
37.29,sys1,10.44,478.7,93.50,1.000
37.29,sys3,5.72,468.4,91.48,1.000
38.28,sys2,37.88,241.7,47.22,1.000
38.28,sys4,0.61,439.0,85.73,1.000
38.29,sys1,36.01,479.3,93.62,1.000
38.29,sys3,9.30,468.4,91.48,1.000
39.28,sys2,4.01,241.2,47.12,1.000
39.28,sys4,0.76,439.0,85.73,1.000
39.29,sys1,2.08,478.6,93.49,1.000
39.3,sys3,1.13,468.7,91.55,1.000
40.28,sys2,29.12,241.2,47.11,1.000
40.28,sys4,0.63,439.0,85.74,1.000
40.29,sys1,20.48,478.6,93.47,1.000
40.3,sys3,7.73,468.4,91.48,1.000
41.28,sys2,29.17,241.2,47.12,1.000
41.29,sys1,18.52,479.4,93.64,1.000
41.29,sys4,0.70,439.0,85.74,1.000
41.3,sys3,8.73,468.4,91.48,1.000
42.29,sys1,32.70,478.2,93.40,1.000
42.29,sys2,40.69,242.9,47.43,1.000
42.29,sys4,0.75,439.0,85.73,1.000
42.31,sys3,9.82,468.5,91.50,1.000
43.29,sys2,65.53,241.8,47.23,1.000
43.29,sys4,0.71,439.0,85.73,1.000
43.3,sys1,54.30,478.0,93.35,1.000
43.31,sys3,8.87,468.5,91.50,1.000
44.29,sys2,38.96,242.1,47.28,1.000
44.3,sys1,28.70,478.3,93.42,1.000
44.3,sys4,0.68,439.0,85.74,1.000
44.31,sys3,15.66,468.7,91.54,1.000
45.29,sys2,44.66,241.5,47.18,1.000
45.3,sys1,31.78,479.2,93.59,1.000
45.3,sys4,0.63,438.7,85.69,1.000
45.31,sys3,14.02,468.5,91.50,1.000
46.29,sys2,25.21,241.5,47.17,1.000
46.3,sys1,16.67,479.1,93.57,1.000
46.3,sys4,3.06,439.2,85.78,1.000
46.32,sys3,7.16,468.5,91.51,1.000
47.29,sys2,44.99,241.5,47.17,1.000
47.3,sys1,27.57,479.0,93.55,1.000
47.31,sys4,0.63,439.0,85.73,1.000
47.32,sys3,7.59,468.5,91.51,1.000
48.3,sys2,0.21,241.7,47.22,1.000
48.31,sys1,0.36,477.2,93.21,1.000
48.31,sys4,0.70,439.0,85.74,1.000
48.32,sys3,0.10,468.5,91.51,1.000
49.3,sys2,0.19,241.7,47.22,1.000
49.31,sys1,0.39,477.2,93.21,1.000
49.31,sys4,0.75,439.0,85.74,1.000
49.32,sys3,0.10,468.5,91.51,1.000
