t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.14,sys2,0.21,241.3,47.13,1.000
1.14,sys3,0.16,510.6,99.74,1.000
1.16,sys4,0.73,439.5,85.84,1.000
1.17,sys1,0.36,487.7,95.26,1.000
2.14,sys2,0.85,241.5,47.18,1.000
2.14,sys3,0.14,510.4,99.69,1.000
2.16,sys4,0.76,439.4,85.82,1.000
2.17,sys1,0.89,488.0,95.31,1.000
3.14,sys2,64.51,240.8,47.03,1.000
3.14,sys3,39.50,511.0,99.80,1.000
3.16,sys4,0.65,439.0,85.74,1.000
3.18,sys1,56.84,493.7,96.42,1.000
4.14,sys2,18.72,241.3,47.14,1.000
4.14,sys3,34.50,511.2,99.85,1.000
4.16,sys4,1.34,439.0,85.74,1.000
4.18,sys1,21.20,493.2,96.34,1.000
5.15,sys2,2.03,241.1,47.09,1.000
5.15,sys3,17.21,510.8,99.76,1.000
5.16,sys4,0.71,439.0,85.74,1.000
5.18,sys1,9.57,492.2,96.13,1.000
6.15,sys2,17.71,241.4,47.15,1.000
6.15,sys3,55.06,510.8,99.76,1.000
6.16,sys4,0.69,439.0,85.74,1.000
6.18,sys1,33.14,493.3,96.35,1.000
7.15,sys2,38.32,245.9,48.02,1.000
7.15,sys3,57.97,510.9,99.78,1.000
7.16,sys4,0.73,439.0,85.74,1.000
7.18,sys1,54.95,496.4,96.96,1.000
8.15,sys2,52.87,241.6,47.19,1.000
8.15,sys3,82.04,511.5,99.90,1.000
8.16,sys4,0.71,439.0,85.74,1.000
8.19,sys1,77.39,495.0,96.68,1.000
9.15,sys2,43.71,241.4,47.14,1.000
9.16,sys3,28.50,511.0,99.81,1.000
9.16,sys4,0.69,439.0,85.74,1.000
9.19,sys1,36.21,495.0,96.68,1.000
10.15,sys2,45.63,241.6,47.20,1.000
10.16,sys3,64.02,511.6,99.93,1.000
10.17,sys4,0.62,439.0,85.74,1.000
10.19,sys1,48.59,496.3,96.94,1.000
11.15,sys2,49.20,241.3,47.14,1.000
11.16,sys3,59.18,511.8,99.97,1.000
11.17,sys4,0.65,438.7,85.69,1.000
11.19,sys1,47.30,496.4,96.94,1.000
12.15,sys2,46.03,241.9,47.24,1.000
12.16,sys3,59.36,511.9,99.99,1.000
12.17,sys4,0.74,439.0,85.74,1.000
12.2,sys1,46.31,498.5,97.35,1.000
13.16,sys2,34.49,241.9,47.25,1.000
13.16,sys3,70.16,512.0,99.99,1.000
13.17,sys4,0.67,439.0,85.74,1.000
13.2,sys1,69.61,499.1,97.48,1.000
14.16,sys2,76.00,243.1,47.48,1.000
14.16,sys3,81.85,510.8,99.76,1.000
14.17,sys4,0.65,439.0,85.74,1.000
14.2,sys1,88.46,496.2,96.92,1.000
15.16,sys2,49.63,241.6,47.20,1.000
15.16,sys3,62.33,511.1,99.82,1.000
15.18,sys4,0.68,439.0,85.74,1.000
15.2,sys1,61.14,496.2,96.91,1.000
16.16,sys2,65.61,243.6,47.58,1.000
16.16,sys3,88.22,512.0,100.00,1.000
16.18,sys4,1.67,438.7,85.69,1.000
16.2,sys1,85.52,498.6,97.38,1.000
17.16,sys2,39.67,241.9,47.24,1.000
17.17,sys3,68.52,511.7,99.95,1.000
17.18,sys4,0.84,439.0,85.74,1.000
17.2,sys1,78.39,496.1,96.90,1.000
18.17,sys2,42.09,242.4,47.35,1.000
18.17,sys3,74.98,511.1,99.83,1.000
18.19,sys4,0.73,438.7,85.69,1.000
18.21,sys1,72.94,500.1,97.68,1.000
19.17,sys2,65.55,241.4,47.15,1.000
19.17,sys3,59.67,510.8,99.77,1.000
19.19,sys4,0.64,439.0,85.74,1.000
19.21,sys1,87.99,496.9,97.05,1.000
20.17,sys2,62.25,243.0,47.45,1.000
20.17,sys3,86.20,510.6,99.72,1.000
20.19,sys4,0.65,439.0,85.74,1.000
20.21,sys1,78.09,497.8,97.23,1.000
21.17,sys2,70.81,242.1,47.29,1.000
21.18,sys3,60.26,510.2,99.64,1.000
21.19,sys4,0.65,439.0,85.74,1.000
21.21,sys1,83.31,500.3,97.71,1.000
22.17,sys2,56.66,241.4,47.15,1.000
22.18,sys3,72.88,510.4,99.70,1.000
22.19,sys4,0.72,438.7,85.69,1.000
22.21,sys1,73.63,499.4,97.55,1.000
23.17,sys2,64.04,242.4,47.34,1.000
23.18,sys3,82.08,511.5,99.91,1.000
23.19,sys4,0.79,438.7,85.69,1.000
23.21,sys1,84.96,500.9,97.84,1.000
24.17,sys2,55.97,241.4,47.15,1.000
24.18,sys3,58.49,511.9,99.97,1.000
24.2,sys4,0.72,439.0,85.74,1.000
24.27,sys1,71.93,498.6,97.39,1.000
25.17,sys2,66.54,242.0,47.26,1.000
25.2,sys3,79.79,511.4,99.87,1.000
25.2,sys4,0.73,439.0,85.74,1.000
25.27,sys1,92.36,499.8,97.62,1.000
26.18,sys2,85.94,241.7,47.20,1.000
26.2,sys3,81.28,510.8,99.76,1.000
26.21,sys4,0.76,438.7,85.69,1.000
26.28,sys1,81.63,499.7,97.59,1.000
27.18,sys2,48.15,242.2,47.30,1.000
27.21,sys3,68.73,511.1,99.82,1.000
27.21,sys4,0.83,439.0,85.74,1.000
27.28,sys1,80.41,500.7,97.80,1.000
28.18,sys2,68.25,243.4,47.54,1.000
28.21,sys3,67.58,511.5,99.91,1.000
28.21,sys4,0.80,438.7,85.69,1.000
28.28,sys1,78.84,498.6,97.38,1.000
29.18,sys2,48.84,241.6,47.19,1.000
29.21,sys3,61.12,511.5,99.90,1.000
29.21,sys4,0.78,439.0,85.74,1.000
29.28,sys1,86.80,500.7,97.80,1.000
30.18,sys2,55.25,241.9,47.25,1.000
30.21,sys4,0.83,439.0,85.74,1.000
30.22,sys3,62.82,511.8,99.96,1.000
30.28,sys1,69.33,504.1,98.46,1.000
31.18,sys2,52.40,241.9,47.25,1.000
31.21,sys4,0.66,439.0,85.74,1.000
31.22,sys3,78.46,511.8,99.97,1.000
31.28,sys1,85.40,503.7,98.39,1.000
32.18,sys2,48.30,241.7,47.21,1.000
32.22,sys3,69.06,511.8,99.96,1.000
32.22,sys4,0.68,438.7,85.69,1.000
32.28,sys1,86.74,502.7,98.19,1.000
33.18,sys2,34.61,241.6,47.19,1.000
33.22,sys3,68.86,511.2,99.85,1.000
33.22,sys4,0.81,439.0,85.74,1.000
33.28,sys1,51.77,504.3,98.49,1.000
34.19,sys2,27.99,241.4,47.15,1.000
34.22,sys3,41.33,511.0,99.81,1.000
34.22,sys4,0.81,439.0,85.74,1.000
34.28,sys1,50.55,503.0,98.24,1.000
35.19,sys2,36.88,242.0,47.26,1.000
35.22,sys3,65.80,510.8,99.77,1.000
35.22,sys4,0.74,438.7,85.69,1.000
35.29,sys1,84.63,501.1,97.87,1.000
36.19,sys2,58.38,243.6,47.58,1.000
36.22,sys4,2.45,439.2,85.78,1.000
36.23,sys3,61.43,511.5,99.91,1.000
36.29,sys1,74.90,506.2,98.86,1.000
37.19,sys2,24.37,242.0,47.26,1.000
37.22,sys4,0.67,438.7,85.69,1.000
37.23,sys3,58.17,512.0,100.00,1.000
37.3,sys1,77.89,502.7,98.18,1.000
38.19,sys2,49.80,242.0,47.26,1.000
38.23,sys3,80.68,510.5,99.70,1.000
38.23,sys4,0.68,439.0,85.74,1.000
38.3,sys1,69.49,503.5,98.34,1.000
39.19,sys2,56.12,242.3,47.33,1.000
39.23,sys3,65.93,511.2,99.85,1.000
39.23,sys4,0.74,439.0,85.74,1.000
39.3,sys1,72.20,501.7,97.98,1.000
40.19,sys2,57.30,242.2,47.30,1.000
40.23,sys3,93.07,511.9,99.99,1.000
40.24,sys4,0.81,438.7,85.69,1.000
40.3,sys1,78.49,500.5,97.76,1.000
41.19,sys2,71.38,241.5,47.16,1.000
41.23,sys3,68.56,510.7,99.76,1.000
41.24,sys4,0.75,438.7,85.69,1.000
41.3,sys1,83.95,503.8,98.40,1.000
42.2,sys2,67.09,241.5,47.18,1.000
42.24,sys3,75.14,511.1,99.82,1.000
42.25,sys4,0.93,438.7,85.69,1.000
42.31,sys1,81.87,502.0,98.05,1.000
43.2,sys2,45.89,241.6,47.18,1.000
43.24,sys3,97.71,511.4,99.89,1.000
43.26,sys4,0.70,439.0,85.74,1.000
43.31,sys1,73.50,499.7,97.60,1.000
44.2,sys2,58.50,242.0,47.27,1.000
44.24,sys3,77.31,510.8,99.76,1.000
44.26,sys4,0.87,439.0,85.74,1.000
44.31,sys1,95.40,501.5,97.95,1.000
45.2,sys2,66.58,242.1,47.29,1.000
45.24,sys3,62.70,511.9,99.98,1.000
45.26,sys4,0.83,438.7,85.69,1.000
45.31,sys1,89.28,501.8,98.00,1.000
46.2,sys2,76.56,241.4,47.14,1.000
46.24,sys3,74.65,510.6,99.72,1.000
46.26,sys4,0.88,439.0,85.74,1.000
46.31,sys1,85.66,503.3,98.30,1.000
47.2,sys2,48.46,242.1,47.28,1.000
47.24,sys3,70.90,510.7,99.74,1.000
47.26,sys4,0.81,439.0,85.74,1.000
47.32,sys1,91.27,505.4,98.72,1.000
48.2,sys2,37.35,242.8,47.42,1.000
48.24,sys3,33.09,510.2,99.66,1.000
48.26,sys4,0.70,439.0,85.74,1.000
48.32,sys1,28.44,501.5,97.94,1.000
49.21,sys2,0.89,242.0,47.27,1.000
49.24,sys3,1.13,510.0,99.60,1.000
