t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.07,sys1,0.82,489.4,95.59,1.000
1.07,sys2,0.75,231.5,45.21,1.000
1.07,sys3,0.13,488.1,95.32,1.000
1.07,sys4,1.97,453.7,88.62,1.000
2.07,sys1,0.36,489.4,95.59,1.000
2.07,sys2,0.16,231.7,45.26,1.000
2.07,sys4,0.82,453.7,88.62,1.000
2.08,sys3,0.42,488.1,95.32,1.000
3.07,sys1,80.28,490.3,95.75,1.000
3.07,sys4,48.74,456.7,89.19,1.000
3.08,sys2,58.45,234.1,45.73,1.000
3.08,sys3,77.44,488.0,95.31,1.000
4.07,sys1,76.20,492.2,96.14,1.000
4.08,sys2,56.25,236.8,46.26,1.000
4.08,sys3,74.75,494.2,96.53,1.000
4.08,sys4,70.75,463.0,90.43,1.000
5.08,sys1,64.89,491.6,96.02,1.000
5.08,sys4,34.11,461.8,90.19,1.000
5.09,sys2,49.95,238.8,46.63,1.000
5.09,sys3,46.32,495.7,96.81,1.000
6.08,sys1,56.01,497.0,97.07,1.000
6.08,sys4,54.63,463.6,90.54,1.000
6.09,sys2,48.79,239.9,46.85,1.000
6.09,sys3,48.82,499.8,97.62,1.000
7.08,sys1,80.60,494.8,96.64,1.000
7.08,sys4,50.29,465.5,90.92,1.000
7.09,sys2,56.96,239.9,46.86,1.000
7.09,sys3,42.79,500.1,97.68,1.000
8.08,sys1,52.13,490.7,95.84,1.000
8.08,sys4,48.68,469.2,91.64,1.000
8.09,sys2,30.78,240.2,46.91,1.000
8.09,sys3,55.49,499.9,97.63,1.000
9.08,sys1,94.45,496.1,96.89,1.000
9.09,sys4,60.78,469.4,91.68,1.000
9.1,sys2,56.52,240.0,46.87,1.000
9.1,sys3,55.80,500.9,97.83,1.000
10.08,sys1,75.16,495.0,96.68,1.000
10.09,sys4,49.15,468.6,91.53,1.000
10.1,sys2,39.73,239.9,46.86,1.000
10.1,sys3,58.13,500.4,97.73,1.000
11.09,sys1,83.87,493.1,96.32,1.000
11.09,sys4,81.26,470.7,91.93,1.000
11.1,sys2,64.97,239.8,46.84,1.000
11.1,sys3,77.67,501.5,97.95,1.000
12.09,sys1,86.55,491.7,96.04,1.000
12.09,sys4,60.91,471.4,92.07,1.000
12.1,sys2,49.16,240.5,46.97,1.000
12.1,sys3,85.07,502.4,98.12,1.000
13.09,sys1,78.81,495.3,96.74,1.000
13.09,sys4,60.62,472.0,92.20,1.000
13.1,sys2,43.64,240.7,47.00,1.000
13.1,sys3,58.28,502.3,98.11,1.000
14.09,sys1,90.26,496.4,96.95,1.000
14.09,sys4,89.64,471.0,92.00,1.000
14.1,sys3,85.14,502.9,98.22,1.000
14.13,sys2,66.69,240.7,47.01,1.000
15.09,sys1,89.78,498.8,97.42,1.000
15.1,sys3,84.30,504.9,98.62,1.000
15.1,sys4,41.66,471.3,92.05,1.000
15.13,sys2,43.39,241.1,47.08,1.000
16.09,sys1,43.80,498.2,97.31,1.000
16.1,sys3,49.35,505.3,98.69,1.000
16.1,sys4,18.92,471.3,92.04,1.000
16.14,sys2,32.78,240.7,47.00,1.000
17.09,sys1,44.19,499.0,97.45,1.000
17.1,sys3,64.47,505.0,98.64,1.000
17.11,sys4,4.65,471.3,92.04,1.000
17.14,sys2,40.56,240.7,47.01,1.000
18.1,sys1,61.39,497.5,97.18,1.000
18.11,sys3,39.94,505.8,98.78,1.000
18.11,sys4,39.90,471.8,92.15,1.000
18.14,sys2,48.58,240.7,47.01,1.000
19.1,sys1,55.41,498.7,97.40,1.000
19.11,sys3,67.33,505.5,98.73,1.000
19.11,sys4,66.30,471.6,92.12,1.000
19.14,sys2,56.09,240.5,46.97,1.000
20.1,sys1,76.28,501.0,97.86,1.000
20.11,sys3,38.23,506.1,98.85,1.000
20.11,sys4,74.46,472.7,92.32,1.000
20.14,sys2,63.70,240.8,47.03,1.000
21.1,sys1,72.43,497.9,97.25,1.000
21.11,sys3,58.33,506.6,98.94,1.000
21.11,sys4,63.60,472.9,92.37,1.000
21.14,sys2,46.08,241.0,47.06,1.000
22.1,sys1,54.87,497.1,97.09,1.000
22.11,sys3,62.65,507.4,99.10,1.000
22.11,sys4,42.24,473.7,92.51,1.000
22.14,sys2,39.78,242.0,47.26,1.000
23.11,sys1,96.49,498.7,97.40,1.000
23.11,sys3,77.59,507.1,99.05,1.000
23.12,sys4,34.74,473.2,92.43,1.000
23.14,sys2,72.86,241.0,47.07,1.000
24.11,sys1,85.60,501.2,97.90,1.000
24.12,sys3,64.04,507.2,99.05,1.000
24.12,sys4,50.05,473.2,92.43,1.000
24.15,sys2,69.65,241.0,47.08,1.000
25.11,sys1,81.41,500.6,97.78,1.000
25.12,sys3,67.57,507.8,99.18,1.000
25.12,sys4,55.63,473.7,92.52,1.000
25.15,sys2,58.27,241.0,47.07,1.000
26.12,sys3,48.20,508.2,99.25,1.000
26.12,sys4,72.40,473.1,92.40,1.000
26.15,sys2,29.16,240.9,47.06,1.000
26.16,sys1,72.60,500.9,97.83,1.000
27.12,sys3,71.01,508.4,99.29,1.000
27.13,sys4,78.38,475.5,92.88,1.000
27.15,sys2,63.82,242.2,47.31,1.000
27.16,sys1,83.86,499.2,97.49,1.000
28.12,sys3,76.28,508.9,99.40,1.000
28.13,sys4,45.08,475.0,92.78,1.000
28.15,sys2,42.59,241.2,47.12,1.000
28.16,sys1,78.38,499.2,97.50,1.000
29.12,sys3,55.99,508.5,99.32,1.000
29.13,sys4,73.61,479.7,93.68,1.000
29.15,sys2,64.93,241.0,47.06,1.000
29.16,sys1,87.31,500.6,97.77,1.000
30.13,sys3,66.03,509.0,99.41,1.000
30.13,sys4,27.56,475.3,92.83,1.000
30.15,sys2,42.72,241.0,47.07,1.000
30.16,sys1,63.40,499.0,97.46,1.000
31.13,sys3,15.68,509.2,99.46,1.000
31.14,sys4,30.82,475.1,92.79,1.000
31.16,sys2,15.19,241.0,47.07,1.000
31.17,sys1,39.55,500.8,97.82,1.000
32.13,sys3,16.52,509.1,99.44,1.000
32.14,sys4,31.14,477.1,93.19,1.000
32.16,sys2,21.29,241.1,47.08,1.000
32.17,sys1,42.47,503.3,98.30,1.000
33.13,sys3,51.52,510.0,99.62,1.000
33.14,sys4,47.07,475.1,92.79,1.000
33.16,sys2,37.59,241.0,47.06,1.000
33.17,sys1,72.93,501.8,98.00,1.000
34.13,sys3,73.01,510.0,99.60,1.000
34.14,sys4,54.73,476.4,93.04,1.000
34.16,sys2,35.82,241.1,47.09,1.000
34.17,sys1,87.21,500.6,97.78,1.000
35.13,sys3,80.31,510.4,99.69,1.000
35.14,sys4,37.96,475.3,92.84,1.000
35.16,sys2,57.18,240.8,47.04,1.000
35.17,sys1,92.07,498.9,97.44,1.000
36.15,sys4,38.05,475.6,92.89,1.000
36.16,sys2,61.94,241.8,47.22,1.000
36.17,sys1,83.67,500.8,97.82,1.000
36.19,sys3,69.00,509.6,99.53,1.000
