t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.3,sys3,0.17,467.2,91.25,1.000
1.31,sys2,0.36,244.8,47.82,1.000
1.32,sys4,0.77,442.3,86.40,1.000
1.65,sys1,2.43,483.7,94.48,1.000
2.3,sys3,0.16,467.1,91.24,1.000
2.31,sys2,2.91,243.6,47.57,1.000
2.32,sys4,0.76,442.2,86.36,1.000
2.65,sys1,22.51,491.9,96.07,1.000
3.3,sys3,15.44,466.8,91.17,1.000
3.32,sys2,46.02,245.9,48.02,1.000
3.32,sys4,0.78,442.1,86.35,1.000
3.65,sys1,20.96,490.3,95.76,1.000
4.3,sys3,15.56,467.1,91.23,1.000
4.32,sys2,44.55,245.2,47.90,1.000
4.32,sys4,0.84,442.4,86.40,1.000
4.66,sys1,31.72,492.2,96.14,1.000
5.31,sys3,8.43,466.8,91.18,1.000
5.32,sys4,0.89,442.4,86.40,1.000
5.33,sys2,50.76,244.8,47.80,1.000
5.66,sys1,24.41,491.8,96.06,1.000
6.31,sys3,0.98,466.8,91.18,1.000
6.33,sys2,3.54,244.8,47.81,1.000
6.33,sys4,2.22,442.4,86.40,1.000
6.66,sys1,22.57,493.4,96.38,1.000
7.31,sys3,18.73,466.8,91.17,1.000
7.33,sys2,69.92,244.8,47.81,1.000
7.33,sys4,0.79,442.4,86.40,1.000
7.66,sys1,31.84,489.2,95.55,1.000
8.31,sys3,15.01,466.8,91.17,1.000
8.33,sys4,0.89,442.4,86.40,1.000
8.34,sys2,27.43,245.0,47.85,1.000
8.66,sys1,22.03,491.7,96.03,1.000
9.31,sys3,13.72,466.8,91.17,1.000
9.33,sys4,0.78,442.1,86.35,1.000
9.34,sys2,56.66,244.5,47.75,1.000
9.66,sys1,27.82,489.5,95.60,1.000
10.32,sys3,7.70,466.9,91.19,1.000
10.33,sys4,0.80,441.9,86.30,1.000
10.34,sys2,42.52,247.1,48.26,1.000
10.66,sys1,48.82,491.9,96.07,1.000
11.32,sys3,15.94,466.9,91.19,1.000
11.33,sys4,0.75,441.9,86.30,1.000
11.34,sys2,45.05,244.8,47.80,1.000
11.66,sys1,15.19,491.9,96.07,1.000
12.32,sys3,5.73,466.9,91.18,1.000
12.34,sys2,17.76,244.8,47.81,1.000
12.34,sys4,0.77,442.1,86.35,1.000
12.67,sys1,8.89,491.4,95.97,1.000
13.33,sys3,2.23,466.9,91.18,1.000
13.34,sys4,0.76,442.1,86.35,1.000
13.35,sys2,7.75,245.8,48.00,1.000
13.67,sys1,18.72,491.2,95.93,1.000
14.33,sys3,9.97,467.4,91.29,1.000
14.34,sys4,0.77,442.1,86.35,1.000
14.35,sys2,55.48,245.6,47.96,1.000
14.67,sys1,41.25,491.8,96.05,1.000
15.33,sys3,12.54,466.9,91.19,1.000
15.34,sys4,0.77,442.1,86.35,1.000
15.35,sys2,39.19,245.3,47.91,1.000
15.67,sys1,19.55,491.8,96.05,1.000
16.33,sys3,5.08,467.2,91.24,1.000
16.34,sys4,0.81,442.1,86.35,1.000
16.35,sys2,20.73,245.3,47.91,1.000
16.67,sys1,36.50,492.0,96.09,1.000
17.34,sys3,9.91,467.1,91.24,1.000
17.34,sys4,0.84,442.1,86.35,1.000
17.35,sys2,56.70,245.0,47.86,1.000
17.67,sys1,37.92,494.1,96.50,1.000
18.34,sys3,7.39,466.9,91.19,1.000
18.34,sys4,0.79,442.1,86.35,1.000
18.35,sys2,32.38,245.0,47.86,1.000
18.67,sys1,21.55,492.7,96.23,1.000
19.34,sys3,1.96,466.9,91.19,1.000
19.34,sys4,0.77,442.1,86.35,1.000
19.35,sys2,4.24,245.3,47.91,1.000
19.67,sys1,10.06,491.9,96.08,1.000
20.34,sys3,3.36,467.2,91.25,1.000
20.35,sys4,0.73,441.9,86.30,1.000
20.36,sys2,20.67,245.0,47.86,1.000
20.68,sys1,15.97,493.0,96.29,1.000
21.35,sys3,8.35,467.0,91.21,1.000
21.35,sys4,0.74,442.1,86.35,1.000
21.36,sys2,51.49,245.3,47.92,1.000
21.68,sys1,33.91,492.4,96.18,1.000
22.35,sys3,9.34,467.5,91.31,1.000
22.35,sys4,0.71,442.1,86.35,1.000
22.36,sys2,48.78,245.3,47.92,1.000
22.68,sys1,28.54,493.0,96.28,1.000
23.35,sys3,5.76,467.5,91.31,1.000
23.36,sys4,0.82,442.1,86.35,1.000
23.37,sys2,21.51,245.0,47.86,1.000
23.69,sys1,26.87,490.5,95.80,1.000
24.35,sys3,6.99,467.0,91.21,1.000
24.36,sys4,0.75,442.1,86.35,1.000
24.37,sys2,36.59,247.4,48.31,1.000
24.69,sys1,29.04,493.0,96.29,1.000
25.35,sys3,6.94,467.1,91.22,1.000
25.36,sys4,2.00,442.4,86.41,1.000
25.39,sys2,43.50,245.4,47.92,1.000
25.69,sys1,30.04,493.2,96.33,1.000
26.36,sys3,5.38,467.1,91.22,1.000
26.36,sys4,0.79,442.6,86.45,1.000
26.39,sys2,19.59,244.6,47.78,1.000
26.69,sys1,11.00,492.6,96.21,1.000
27.36,sys3,6.96,467.1,91.22,1.000
27.36,sys4,0.76,442.4,86.40,1.000
27.39,sys2,31.41,244.6,47.78,1.000
27.69,sys1,19.93,491.5,96.00,1.000
28.36,sys3,2.07,467.3,91.27,1.000
28.37,sys4,0.80,441.9,86.30,1.000
28.39,sys2,6.39,244.6,47.78,1.000
28.69,sys1,22.01,496.1,96.90,1.000
29.36,sys3,9.19,467.0,91.22,1.000
29.37,sys4,0.76,442.4,86.40,1.000
29.39,sys2,29.91,244.6,47.78,1.000
29.69,sys1,11.74,492.5,96.19,1.000
30.36,sys3,6.66,467.0,91.22,1.000
30.37,sys4,0.69,442.1,86.35,1.000
30.4,sys2,28.89,244.6,47.78,1.000
30.69,sys1,29.02,495.0,96.68,1.000
31.37,sys3,8.06,467.1,91.24,1.000
31.37,sys4,0.79,442.1,86.35,1.000
31.4,sys2,40.38,245.6,47.97,1.000
31.7,sys1,33.45,492.2,96.14,1.000
32.37,sys3,8.68,467.2,91.26,1.000
32.37,sys4,0.80,442.1,86.35,1.000
32.4,sys2,43.47,245.6,47.97,1.000
32.7,sys1,45.36,493.0,96.29,1.000
33.37,sys3,11.25,467.1,91.24,1.000
33.37,sys4,0.82,442.1,86.35,1.000
33.4,sys2,51.06,244.9,47.83,1.000
33.7,sys1,32.80,493.7,96.42,1.000
34.37,sys3,2.99,467.4,91.28,1.000
34.37,sys4,1.01,441.9,86.30,1.000
34.41,sys2,26.36,245.4,47.93,1.000
34.7,sys1,20.33,494.7,96.62,1.000
35.37,sys3,6.82,467.2,91.25,1.000
35.38,sys4,0.86,442.1,86.35,1.000
35.41,sys2,33.46,246.9,48.23,1.000
35.71,sys1,42.97,495.4,96.75,1.000
36.37,sys3,5.95,467.4,91.29,1.000
36.38,sys4,3.21,442.1,86.35,1.000
36.41,sys2,28.48,246.1,48.07,1.000
36.71,sys1,21.68,492.9,96.26,1.000
37.37,sys3,5.48,467.2,91.24,1.000
37.38,sys4,0.76,442.1,86.35,1.000
37.41,sys2,29.91,244.9,47.83,1.000
37.71,sys1,27.65,493.6,96.41,1.000
38.38,sys3,4.37,467.2,91.26,1.000
38.38,sys4,0.75,442.1,86.35,1.000
38.42,sys2,29.03,245.5,47.95,1.000
38.71,sys1,39.60,494.3,96.55,1.000
39.38,sys3,6.29,467.2,91.24,1.000
39.38,sys4,0.71,442.1,86.35,1.000
39.42,sys2,50.26,245.7,47.98,1.000
39.72,sys1,33.87,494.5,96.58,1.000
40.38,sys3,12.25,467.2,91.26,1.000
40.38,sys4,0.75,441.9,86.30,1.000
40.42,sys2,58.47,246.4,48.13,1.000
40.72,sys1,43.04,493.4,96.38,1.000
41.38,sys3,9.36,467.2,91.26,1.000
41.38,sys4,0.77,442.1,86.35,1.000
41.43,sys2,33.89,245.6,47.98,1.000
41.72,sys1,23.10,491.4,95.98,1.000
42.38,sys3,6.43,467.2,91.25,1.000
42.39,sys4,0.78,442.1,86.35,1.000
42.43,sys2,34.35,244.9,47.84,1.000
42.73,sys1,28.73,492.7,96.23,1.000
43.38,sys3,6.17,467.2,91.25,1.000
43.39,sys4,0.79,442.1,86.35,1.000
43.44,sys2,29.36,245.0,47.84,1.000
43.73,sys1,25.25,492.3,96.16,1.000
44.38,sys3,4.61,467.5,91.31,1.000
44.39,sys4,0.76,442.1,86.35,1.000
44.44,sys2,29.79,244.8,47.82,1.000
44.73,sys1,23.49,495.0,96.67,1.000
45.38,sys3,9.66,467.5,91.31,1.000
45.4,sys4,1.86,442.6,86.44,1.000
45.44,sys2,29.85,245.4,47.93,1.000
45.74,sys1,32.45,493.3,96.35,1.000
46.39,sys3,10.87,467.3,91.26,1.000
46.4,sys4,0.75,442.6,86.44,1.000
46.44,sys2,31.52,244.9,47.82,1.000
46.74,sys1,17.85,494.4,96.56,1.000
47.39,sys3,5.01,467.3,91.26,1.000
47.4,sys4,0.75,442.1,86.35,1.000
47.44,sys2,29.46,244.7,47.79,1.000
47.74,sys1,30.72,494.5,96.59,1.000
48.39,sys3,2.34,467.5,91.31,1.000
48.4,sys4,0.81,442.4,86.40,1.000
48.44,sys2,0.30,244.9,47.83,1.000
48.74,sys1,0.60,491.3,95.95,1.000
49.39,sys3,0.18,467.5,91.31,1.000
49.4,sys4,0.80,442.1,86.35,1.000
