t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.23,sys1,0.38,504.2,98.48,1.000
1.23,sys3,0.10,510.5,99.71,1.000
1.24,sys2,20.36,227.7,44.47,1.000
1.24,sys4,0.80,480.9,93.93,1.000
2.23,sys1,1.52,504.9,98.62,1.000
2.23,sys3,0.93,510.5,99.72,1.000
2.24,sys2,1.06,227.8,44.49,1.000
2.24,sys4,3.97,481.2,93.98,1.000
3.23,sys1,60.23,510.2,99.65,1.000
3.24,sys2,36.83,229.1,44.75,1.000
3.24,sys3,72.36,511.1,99.83,1.000
3.24,sys4,35.30,480.1,93.77,1.000
4.23,sys1,83.25,511.8,99.96,1.000
4.24,sys2,45.35,232.3,45.37,1.000
4.24,sys3,83.25,511.2,99.84,1.000
4.24,sys4,48.41,480.7,93.89,1.000
5.23,sys1,69.20,511.6,99.93,1.000
5.24,sys2,60.15,234.6,45.83,1.000
5.24,sys3,66.35,510.8,99.76,1.000
5.25,sys4,36.51,483.4,94.42,1.000
6.24,sys1,90.28,509.7,99.56,1.000
6.24,sys3,71.88,511.1,99.82,1.000
6.25,sys2,67.70,235.8,46.05,1.000
6.25,sys4,45.50,480.4,93.84,1.000
7.24,sys1,98.28,510.9,99.78,1.000
7.24,sys3,78.10,511.6,99.93,1.000
7.25,sys2,68.28,236.1,46.11,1.000
7.25,sys4,55.37,481.5,94.05,1.000
8.24,sys1,78.12,511.3,99.86,1.000
8.24,sys3,69.58,511.9,99.97,1.000
8.25,sys4,37.34,480.8,93.90,1.000
8.26,sys2,63.92,236.1,46.12,1.000
9.24,sys1,80.98,510.5,99.70,1.000
9.24,sys3,55.48,510.8,99.77,1.000
9.25,sys4,50.35,480.3,93.81,1.000
9.27,sys2,59.22,236.3,46.16,1.000
10.25,sys3,59.08,511.5,99.90,1.000
10.26,sys4,53.21,480.5,93.85,1.000
10.27,sys2,51.76,236.2,46.14,1.000
10.29,sys1,89.08,511.5,99.89,1.000
11.25,sys3,60.33,511.0,99.80,1.000
11.26,sys4,44.75,482.6,94.26,1.000
11.27,sys2,59.10,236.7,46.23,1.000
11.29,sys1,84.77,510.9,99.78,1.000
12.25,sys3,62.82,510.8,99.76,1.000
12.26,sys4,55.14,480.3,93.81,1.000
12.27,sys2,64.07,236.0,46.10,1.000
12.29,sys1,84.15,509.5,99.50,1.000
13.25,sys3,60.63,510.4,99.70,1.000
13.27,sys4,45.35,480.3,93.81,1.000
13.28,sys2,50.74,236.0,46.10,1.000
13.29,sys1,87.90,510.4,99.69,1.000
14.26,sys3,60.47,511.3,99.86,1.000
14.27,sys4,52.97,481.0,93.95,1.000
14.28,sys2,56.60,236.1,46.12,1.000
14.29,sys1,82.81,510.0,99.62,1.000
15.26,sys3,66.47,510.6,99.73,1.000
15.27,sys4,57.50,480.3,93.81,1.000
15.29,sys1,92.50,510.1,99.62,1.000
15.29,sys2,74.34,236.4,46.17,1.000
16.26,sys3,66.62,511.6,99.93,1.000
16.27,sys4,54.04,480.3,93.81,1.000
16.29,sys2,54.30,237.6,46.41,1.000
16.3,sys1,94.15,510.3,99.66,1.000
17.26,sys3,55.13,510.9,99.79,1.000
17.27,sys4,40.07,480.3,93.81,1.000
17.29,sys2,44.56,236.7,46.22,1.000
17.3,sys1,70.68,509.0,99.42,1.000
18.26,sys3,57.46,511.9,99.98,1.000
18.27,sys4,55.42,480.8,93.91,1.000
18.29,sys2,53.64,238.9,46.66,1.000
18.3,sys1,86.92,508.9,99.40,1.000
19.27,sys3,70.87,511.0,99.81,1.000
19.28,sys4,60.69,480.8,93.91,1.000
19.29,sys2,63.45,236.9,46.27,1.000
19.3,sys1,92.02,509.3,99.48,1.000
20.27,sys3,55.79,510.7,99.74,1.000
20.28,sys4,42.68,480.8,93.91,1.000
20.29,sys2,47.76,237.3,46.34,1.000
20.3,sys1,69.26,509.2,99.45,1.000
21.28,sys4,62.36,481.5,94.05,1.000
21.29,sys2,51.15,237.0,46.29,1.000
21.3,sys1,96.42,512.0,99.99,1.000
21.32,sys3,57.69,510.8,99.76,1.000
22.28,sys4,55.42,481.8,94.10,1.000
22.29,sys2,59.72,237.6,46.41,1.000
22.31,sys1,88.62,511.9,99.99,1.000
22.32,sys3,62.55,510.8,99.77,1.000
23.28,sys4,45.52,480.9,93.92,1.000
23.29,sys2,42.91,237.6,46.41,1.000
23.31,sys1,80.91,510.2,99.65,1.000
23.32,sys3,56.36,511.2,99.84,1.000
24.28,sys4,50.42,481.3,94.01,1.000
24.3,sys2,39.95,237.4,46.37,1.000
24.31,sys1,78.60,510.2,99.64,1.000
24.32,sys3,59.38,511.4,99.88,1.000
25.28,sys4,36.74,481.0,93.95,1.000
