t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.27,sys1,0.56,479.1,93.58,1.000
1.27,sys2,0.80,245.1,47.87,1.000
1.28,sys4,0.84,442.2,86.36,1.000
1.29,sys3,0.19,463.7,90.57,1.000
2.27,sys1,0.44,479.1,93.56,1.000
2.27,sys2,0.24,245.1,47.87,1.000
2.29,sys3,0.17,463.5,90.54,1.000
2.29,sys4,0.89,442.4,86.41,1.000
3.27,sys1,73.14,493.2,96.33,1.000
3.27,sys2,71.65,246.1,48.07,1.000
3.29,sys3,15.29,463.5,90.52,1.000
3.29,sys4,0.93,442.1,86.35,1.000
4.27,sys1,62.47,498.5,97.37,1.000
4.27,sys2,75.75,249.0,48.63,1.000
4.29,sys3,13.31,463.6,90.54,1.000
4.29,sys4,0.72,442.1,86.35,1.000
5.27,sys1,58.85,497.9,97.25,1.000
5.27,sys2,68.94,247.1,48.27,1.000
5.29,sys3,13.57,463.6,90.54,1.000
5.29,sys4,0.83,442.1,86.35,1.000
6.27,sys2,72.94,246.7,48.18,1.000
6.28,sys1,57.57,499.1,97.48,1.000
6.29,sys4,0.92,442.1,86.35,1.000
6.3,sys3,16.35,463.8,90.60,1.000
7.28,sys1,28.83,498.0,97.26,1.000
7.28,sys2,34.26,245.9,48.02,1.000
7.3,sys3,8.63,463.8,90.60,1.000
7.3,sys4,1.90,442.1,86.35,1.000
8.28,sys1,15.73,497.3,97.13,1.000
8.28,sys2,15.53,246.8,48.21,1.000
8.3,sys3,4.44,463.9,90.60,1.000
8.3,sys4,2.25,442.4,86.42,1.000
9.28,sys1,10.01,497.6,97.18,1.000
9.28,sys2,26.49,246.3,48.11,1.000
9.3,sys3,4.23,463.6,90.55,1.000
9.3,sys4,0.74,442.4,86.40,1.000
10.28,sys1,25.47,498.1,97.29,1.000
10.28,sys2,28.82,246.1,48.06,1.000
10.3,sys3,4.54,463.9,90.60,1.000
10.3,sys4,0.69,442.1,86.35,1.000
11.28,sys1,20.30,498.8,97.42,1.000
11.29,sys2,21.51,246.1,48.06,1.000
11.3,sys3,5.36,463.6,90.55,1.000
11.3,sys4,1.30,442.4,86.40,1.000
12.28,sys1,39.56,500.4,97.74,1.000
12.29,sys2,40.62,246.4,48.12,1.000
12.3,sys4,0.88,442.1,86.35,1.000
12.31,sys3,8.63,463.6,90.55,1.000
13.28,sys1,34.74,497.6,97.18,1.000
13.3,sys2,50.33,247.2,48.28,1.000
13.3,sys4,0.89,442.4,86.40,1.000
13.31,sys3,5.17,463.9,90.61,1.000
14.29,sys1,42.07,498.0,97.26,1.000
14.3,sys2,48.54,247.0,48.23,1.000
14.31,sys3,12.01,463.9,90.61,1.000
14.31,sys4,0.86,442.1,86.35,1.000
15.29,sys1,68.06,500.8,97.81,1.000
15.3,sys2,99.89,247.0,48.25,1.000
15.31,sys3,17.48,463.7,90.57,1.000
15.31,sys4,0.75,442.1,86.35,1.000
16.29,sys1,72.26,499.3,97.53,1.000
16.3,sys2,99.37,248.5,48.54,1.000
16.31,sys3,19.25,463.7,90.57,1.000
16.31,sys4,0.90,442.1,86.35,1.000
17.3,sys1,44.11,503.5,98.33,1.000
17.3,sys2,79.28,247.7,48.38,1.000
17.31,sys3,12.22,463.8,90.58,1.000
17.31,sys4,0.82,442.1,86.35,1.000
18.3,sys1,53.31,502.6,98.17,1.000
18.3,sys2,70.26,248.5,48.54,1.000
18.31,sys3,13.05,463.8,90.58,1.000
18.31,sys4,0.85,442.1,86.35,1.000
19.3,sys1,64.39,502.6,98.17,1.000
19.3,sys2,70.22,247.3,48.30,1.000
19.31,sys3,10.50,463.9,90.60,1.000
19.31,sys4,0.70,442.1,86.35,1.000
20.3,sys1,69.57,504.4,98.51,1.000
20.31,sys2,102.47,246.7,48.18,1.000
20.31,sys3,17.54,463.9,90.60,1.000
20.31,sys4,0.73,442.1,86.35,1.000
21.3,sys1,60.53,506.4,98.90,1.000
21.31,sys2,53.04,244.8,47.81,1.000
21.31,sys4,0.72,442.1,86.35,1.000
21.32,sys3,12.20,463.9,90.61,1.000
22.31,sys2,79.12,246.3,48.11,1.000
22.32,sys3,13.48,463.9,90.61,1.000
22.32,sys4,0.72,442.1,86.35,1.000
22.35,sys1,63.92,504.3,98.49,1.000
23.31,sys2,74.07,246.0,48.04,1.000
23.32,sys3,13.59,464.4,90.70,1.000
23.32,sys4,0.79,442.1,86.35,1.000
23.35,sys1,76.78,504.3,98.50,1.000
24.31,sys2,98.70,249.1,48.65,1.000
24.32,sys3,18.10,464.3,90.68,1.000
24.32,sys4,0.72,442.1,86.35,1.000
24.35,sys1,64.25,507.0,99.02,1.000
25.31,sys2,42.51,246.7,48.18,1.000
25.32,sys3,8.78,464.4,90.70,1.000
25.32,sys4,0.69,442.4,86.40,1.000
25.36,sys1,27.75,506.6,98.95,1.000
26.31,sys2,55.89,246.6,48.16,1.000
26.32,sys3,11.90,464.4,90.70,1.000
26.32,sys4,0.70,442.1,86.35,1.000
26.36,sys1,45.06,509.5,99.51,1.000
27.32,sys2,69.60,246.5,48.14,1.000
27.32,sys3,14.65,464.6,90.75,1.000
27.32,sys4,0.84,442.1,86.35,1.000
27.36,sys1,51.97,508.0,99.21,1.000
28.32,sys2,62.07,249.2,48.67,1.000
28.32,sys3,15.40,464.4,90.71,1.000
28.33,sys4,1.82,442.2,86.37,1.000
28.36,sys1,61.54,507.4,99.11,1.000
29.32,sys2,51.61,246.8,48.21,1.000
29.33,sys3,13.50,464.2,90.66,1.000
29.33,sys4,0.74,442.1,86.35,1.000
29.36,sys1,42.18,510.4,99.68,1.000
30.33,sys2,39.01,246.6,48.16,1.000
30.33,sys3,15.20,464.7,90.76,1.000
30.33,sys4,0.74,442.1,86.35,1.000
30.37,sys1,29.14,509.2,99.44,1.000
31.33,sys2,62.64,246.7,48.18,1.000
31.33,sys3,12.87,464.2,90.67,1.000
31.33,sys4,0.78,442.1,86.35,1.000
31.37,sys1,62.34,510.9,99.79,1.000
32.33,sys2,97.02,247.5,48.33,1.000
32.33,sys3,27.18,464.6,90.75,1.000
32.33,sys4,0.74,442.1,86.35,1.000
32.37,sys1,72.41,505.5,98.72,1.000
33.33,sys2,87.85,247.4,48.32,1.000
33.33,sys3,26.27,464.3,90.69,1.000
33.33,sys4,0.75,442.1,86.35,1.000
33.37,sys1,78.22,503.9,98.43,1.000
34.33,sys2,96.24,248.8,48.60,1.000
34.33,sys3,20.03,464.6,90.74,1.000
34.34,sys4,0.72,442.1,86.35,1.000
34.37,sys1,77.99,506.2,98.87,1.000
35.33,sys2,100.41,248.9,48.62,1.000
35.34,sys3,12.24,464.5,90.72,1.000
35.34,sys4,0.73,442.1,86.35,1.000
35.37,sys1,56.17,507.7,99.16,1.000
36.34,sys2,90.12,248.4,48.51,1.000
36.34,sys3,15.18,464.4,90.71,1.000
36.34,sys4,0.72,442.1,86.35,1.000
36.37,sys1,89.19,510.1,99.63,1.000
37.34,sys2,89.35,246.6,48.17,1.000
37.34,sys3,13.99,464.4,90.71,1.000
37.34,sys4,0.80,442.1,86.35,1.000
37.37,sys1,46.18,510.9,99.79,1.000
38.34,sys2,42.71,246.2,48.08,1.000
38.34,sys3,8.78,464.7,90.76,1.000
38.35,sys4,0.70,442.1,86.35,1.000
38.37,sys1,36.00,510.4,99.69,1.000
39.34,sys2,39.45,246.6,48.17,1.000
39.34,sys3,6.52,464.5,90.72,1.000
39.35,sys4,0.78,442.1,86.35,1.000
39.38,sys1,26.31,507.5,99.12,1.000
40.34,sys3,20.88,464.8,90.77,1.000
40.35,sys2,57.03,245.9,48.02,1.000
40.35,sys4,0.72,442.4,86.40,1.000
40.38,sys1,30.89,511.1,99.82,1.000
41.35,sys2,52.61,245.9,48.03,1.000
41.35,sys3,15.53,464.5,90.72,1.000
41.36,sys4,0.77,442.1,86.35,1.000
41.38,sys1,35.41,511.0,99.81,1.000
42.35,sys3,22.21,464.6,90.74,1.000
42.36,sys2,71.98,247.9,48.41,1.000
42.36,sys4,0.70,442.1,86.35,1.000
42.38,sys1,59.44,511.6,99.93,1.000
43.35,sys3,17.13,464.8,90.79,1.000
43.36,sys2,79.05,247.7,48.37,1.000
43.36,sys4,0.74,442.1,86.35,1.000
43.38,sys1,73.35,511.6,99.92,1.000
44.35,sys3,16.06,464.9,90.80,1.000
44.36,sys2,94.13,245.9,48.04,1.000
44.36,sys4,0.71,442.1,86.35,1.000
44.39,sys1,63.70,510.6,99.72,1.000
45.35,sys3,17.86,465.2,90.87,1.000
45.36,sys2,85.42,248.2,48.47,1.000
45.36,sys4,0.73,442.1,86.35,1.000
