t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.43,sys1,0.66,472.3,92.25,1.000
1.43,sys2,0.39,242.5,47.36,1.000
1.43,sys3,13.55,494.8,96.64,1.000
1.43,sys4,7.55,464.4,90.70,1.000
2.43,sys1,1.91,472.0,92.19,1.000
2.43,sys2,1.28,242.7,47.41,1.000
2.43,sys3,4.28,482.6,94.26,1.000
2.43,sys4,7.26,462.4,90.31,1.000
3.43,sys1,2.57,473.2,92.42,1.000
3.43,sys2,3.19,242.4,47.34,1.000
3.43,sys3,1.84,482.5,94.24,1.000
3.43,sys4,3.05,463.1,90.45,1.000
4.43,sys1,1.74,473.0,92.37,1.000
4.43,sys2,0.74,242.5,47.37,1.000
4.44,sys3,0.69,482.8,94.29,1.000
4.44,sys4,0.92,463.1,90.45,1.000
5.43,sys1,3.66,472.6,92.31,1.000
5.43,sys2,8.40,242.8,47.42,1.000
5.44,sys3,5.35,482.8,94.30,1.000
5.44,sys4,3.95,463.7,90.56,1.000
6.43,sys1,5.44,473.8,92.54,1.000
6.43,sys2,12.06,242.9,47.43,1.000
6.44,sys3,10.68,482.9,94.32,1.000
6.44,sys4,4.06,463.2,90.48,1.000
7.43,sys1,4.53,473.8,92.55,1.000
7.44,sys2,10.69,242.4,47.35,1.000
7.44,sys3,4.84,482.9,94.32,1.000
7.44,sys4,3.11,463.5,90.52,1.000
8.43,sys1,3.10,474.1,92.60,1.000
8.44,sys2,3.07,243.2,47.51,1.000
8.44,sys3,7.02,481.9,94.11,1.000
8.44,sys4,3.13,463.1,90.45,1.000
9.44,sys1,4.52,474.0,92.57,1.000
9.44,sys2,11.51,244.0,47.65,1.000
9.44,sys3,10.90,482.4,94.23,1.000
9.45,sys4,3.06,463.0,90.42,1.000
10.44,sys1,3.17,474.1,92.59,1.000
10.44,sys2,4.16,243.7,47.60,1.000
10.44,sys3,3.68,482.7,94.28,1.000
10.45,sys4,3.37,463.0,90.43,1.000
11.44,sys1,6.56,474.1,92.59,1.000
11.44,sys2,8.86,244.0,47.66,1.000
11.44,sys3,7.46,482.9,94.32,1.000
11.46,sys4,2.94,463.3,90.48,1.000
12.44,sys2,15.02,244.0,47.65,1.000
12.44,sys3,7.83,482.9,94.33,1.000
12.45,sys1,8.98,473.6,92.50,1.000
12.46,sys4,2.43,463.4,90.50,1.000
13.45,sys1,5.74,473.7,92.52,1.000
13.45,sys2,6.64,244.0,47.65,1.000
13.45,sys3,8.97,483.2,94.38,1.000
13.46,sys4,2.67,463.5,90.53,1.000
14.45,sys1,3.33,473.6,92.49,1.000
14.45,sys2,8.71,244.0,47.65,1.000
14.45,sys3,5.95,483.4,94.41,1.000
14.46,sys4,2.92,463.4,90.51,1.000
15.45,sys1,5.52,473.2,92.42,1.000
15.45,sys2,7.51,244.2,47.70,1.000
15.45,sys3,9.74,484.1,94.54,1.000
15.47,sys4,5.22,463.9,90.60,1.000
16.45,sys1,6.66,472.6,92.31,1.000
16.45,sys2,7.95,244.0,47.65,1.000
16.45,sys3,11.31,484.2,94.57,1.000
16.47,sys4,4.85,463.9,90.60,1.000
17.45,sys3,8.46,484.3,94.58,1.000
17.46,sys1,8.84,473.7,92.51,1.000
17.46,sys2,12.17,244.0,47.65,1.000
17.48,sys4,3.27,463.4,90.51,1.000
18.45,sys3,6.01,484.5,94.63,1.000
18.46,sys1,4.08,473.3,92.43,1.000
18.46,sys2,6.37,244.7,47.80,1.000
18.48,sys4,4.99,464.0,90.62,1.000
19.46,sys1,6.04,473.3,92.44,1.000
19.46,sys2,12.55,244.0,47.65,1.000
19.46,sys3,13.49,484.5,94.64,1.000
19.48,sys4,2.24,464.0,90.63,1.000
20.46,sys1,5.15,473.1,92.41,1.000
20.46,sys2,7.96,244.0,47.65,1.000
20.46,sys3,11.09,484.6,94.65,1.000
20.49,sys4,4.27,463.1,90.44,1.000
21.46,sys1,4.03,473.8,92.53,1.000
21.46,sys2,8.06,243.7,47.60,1.000
21.46,sys3,9.54,484.9,94.71,1.000
21.49,sys4,1.46,463.1,90.44,1.000
22.46,sys2,10.21,243.7,47.61,1.000
22.46,sys3,6.41,484.7,94.67,1.000
22.47,sys1,5.18,474.0,92.58,1.000
22.49,sys4,1.49,463.5,90.53,1.000
23.46,sys3,5.27,484.7,94.68,1.000
23.47,sys1,3.71,474.0,92.57,1.000
23.47,sys2,13.53,244.1,47.67,1.000
23.49,sys4,3.26,463.4,90.50,1.000
24.46,sys3,6.04,484.8,94.68,1.000
24.47,sys1,6.33,473.7,92.53,1.000
24.47,sys2,7.20,244.6,47.77,1.000
24.49,sys4,2.65,463.6,90.55,1.000
25.47,sys2,4.86,244.1,47.67,1.000
25.47,sys3,6.33,485.1,94.74,1.000
25.48,sys1,3.09,473.7,92.53,1.000
25.5,sys4,2.33,463.9,90.61,1.000
26.47,sys2,9.52,244.1,47.67,1.000
26.47,sys3,7.00,484.9,94.72,1.000
26.48,sys1,4.47,474.1,92.60,1.000
26.5,sys4,4.57,463.5,90.53,1.000
27.47,sys3,9.25,485.0,94.72,1.000
27.48,sys1,5.26,474.3,92.64,1.000
27.48,sys2,6.11,244.1,47.68,1.000
27.5,sys4,2.62,464.0,90.63,1.000
28.47,sys3,4.01,485.0,94.73,1.000
28.48,sys1,4.49,473.4,92.46,1.000
28.48,sys2,7.14,244.1,47.68,1.000
28.5,sys4,3.43,464.2,90.66,1.000
29.47,sys3,6.09,485.0,94.73,1.000
29.48,sys1,3.97,473.4,92.46,1.000
29.48,sys2,9.01,244.3,47.72,1.000
29.51,sys4,2.52,464.1,90.64,1.000
30.47,sys3,4.99,484.9,94.72,1.000
30.48,sys2,8.83,243.9,47.63,1.000
30.49,sys1,3.80,474.0,92.58,1.000
30.51,sys4,1.70,464.5,90.72,1.000
31.47,sys3,8.21,484.9,94.72,1.000
31.48,sys2,12.39,244.3,47.71,1.000
31.49,sys1,4.55,474.4,92.67,1.000
31.52,sys4,4.15,463.8,90.59,1.000
32.47,sys3,9.73,485.2,94.77,1.000
