t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.42,sys1,0.52,474.4,92.65,1.000
1.42,sys2,0.67,240.1,46.89,1.000
1.42,sys3,0.05,467.4,91.29,1.000
1.42,sys4,0.65,439.3,85.81,1.000
2.42,sys1,5.60,475.9,92.96,1.000
2.42,sys2,14.76,239.5,46.78,1.000
2.42,sys3,0.95,467.4,91.30,1.000
2.42,sys4,0.69,439.1,85.76,1.000
3.42,sys3,1.13,467.2,91.25,1.000
3.42,sys4,0.64,439.2,85.78,1.000
3.43,sys1,1.98,474.8,92.74,1.000
3.44,sys2,15.91,239.5,46.78,1.000
4.42,sys3,3.22,467.4,91.29,1.000
4.42,sys4,0.69,439.2,85.78,1.000
4.43,sys1,9.28,476.0,92.98,1.000
4.44,sys2,11.12,239.3,46.73,1.000
5.42,sys3,3.76,467.4,91.29,1.000
5.42,sys4,0.66,439.2,85.78,1.000
5.43,sys1,6.26,475.7,92.91,1.000
5.44,sys2,9.17,239.5,46.77,1.000
6.42,sys3,2.66,467.4,91.29,1.000
6.42,sys4,0.68,439.2,85.78,1.000
6.43,sys1,5.26,476.1,93.00,1.000
6.45,sys2,7.48,240.5,46.98,1.000
7.42,sys3,4.43,467.5,91.31,1.000
7.42,sys4,0.72,439.2,85.78,1.000
7.43,sys1,3.17,474.9,92.75,1.000
7.45,sys2,7.95,240.8,47.04,1.000
8.42,sys3,2.02,467.5,91.31,1.000
8.42,sys4,0.71,439.0,85.73,1.000
8.43,sys1,5.71,475.0,92.78,1.000
8.45,sys2,7.11,240.8,47.04,1.000
9.42,sys4,0.74,439.2,85.78,1.000
9.43,sys1,1.23,474.4,92.65,1.000
9.43,sys3,1.30,467.5,91.31,1.000
9.45,sys2,3.24,240.8,47.03,1.000
10.43,sys1,3.19,475.2,92.81,1.000
10.43,sys3,1.34,467.5,91.31,1.000
10.43,sys4,0.66,439.2,85.78,1.000
10.45,sys2,3.05,240.8,47.03,1.000
11.43,sys3,1.35,467.5,91.31,1.000
11.43,sys4,1.90,439.0,85.73,1.000
11.44,sys1,2.72,475.1,92.80,1.000
11.45,sys2,4.20,240.8,47.04,1.000
12.43,sys3,3.22,467.5,91.31,1.000
12.43,sys4,0.66,439.2,85.78,1.000
12.44,sys1,4.84,475.4,92.85,1.000
12.45,sys2,6.84,240.6,46.99,1.000
13.43,sys3,3.17,467.5,91.31,1.000
13.43,sys4,0.67,439.2,85.78,1.000
13.44,sys1,4.18,475.3,92.83,1.000
13.46,sys2,5.83,240.6,46.99,1.000
14.44,sys1,8.54,474.6,92.70,1.000
14.44,sys3,2.52,467.5,91.31,1.000
14.44,sys4,0.65,439.2,85.78,1.000
14.46,sys2,12.15,240.6,46.99,1.000
15.44,sys3,3.78,467.5,91.31,1.000
15.44,sys4,0.72,439.2,85.78,1.000
15.45,sys1,3.45,475.8,92.92,1.000
15.46,sys2,6.11,240.6,46.99,1.000
16.44,sys3,5.88,467.5,91.31,1.000
16.44,sys4,0.61,439.2,85.78,1.000
16.45,sys1,5.88,475.9,92.96,1.000
16.46,sys2,11.92,240.6,47.00,1.000
17.44,sys3,6.65,467.5,91.31,1.000
17.44,sys4,0.66,438.9,85.73,1.000
17.45,sys1,4.27,475.5,92.88,1.000
17.47,sys2,10.80,240.6,46.99,1.000
18.44,sys3,1.87,467.5,91.31,1.000
18.44,sys4,0.62,439.2,85.78,1.000
18.46,sys1,5.98,475.8,92.93,1.000
18.47,sys2,12.19,240.6,46.99,1.000
19.44,sys3,1.57,467.5,91.31,1.000
19.44,sys4,0.67,439.2,85.78,1.000
19.46,sys1,3.86,475.7,92.92,1.000
19.47,sys2,6.06,240.7,47.01,1.000
20.44,sys3,6.18,467.5,91.31,1.000
20.44,sys4,0.66,439.2,85.78,1.000
20.46,sys1,2.12,475.6,92.89,1.000
20.47,sys2,7.44,240.7,47.01,1.000
21.44,sys3,0.74,467.5,91.31,1.000
21.44,sys4,0.66,439.2,85.78,1.000
21.46,sys1,4.91,476.2,93.01,1.000
21.47,sys2,3.23,240.7,47.01,1.000
