t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.2,sys1,0.37,503.1,98.26,1.000
1.2,sys2,0.14,237.5,46.38,1.000
1.2,sys3,13.01,495.5,96.77,1.000
1.2,sys4,0.80,439.7,85.88,1.000
2.2,sys1,0.49,503.5,98.33,1.000
2.2,sys2,0.28,237.4,46.38,1.000
2.2,sys4,2.08,440.0,85.93,1.000
2.21,sys3,2.39,495.6,96.79,1.000
3.2,sys1,38.64,503.8,98.40,1.000
3.2,sys2,10.17,237.7,46.43,1.000
3.2,sys4,0.69,439.9,85.92,1.000
3.21,sys3,97.81,498.9,97.45,1.000
4.2,sys1,40.74,504.0,98.44,1.000
4.2,sys2,6.59,237.1,46.31,1.000
4.2,sys4,0.66,439.7,85.87,1.000
4.21,sys3,88.10,502.4,98.12,1.000
5.2,sys1,35.03,504.3,98.50,1.000
5.2,sys2,47.32,239.0,46.68,1.000
5.2,sys4,0.69,439.7,85.87,1.000
5.22,sys3,36.26,501.2,97.88,1.000
6.2,sys1,44.51,504.6,98.55,1.000
6.2,sys2,71.66,238.8,46.64,1.000
6.2,sys4,0.64,439.6,85.87,1.000
6.22,sys3,28.67,501.5,97.96,1.000
7.2,sys4,0.70,439.6,85.87,1.000
7.21,sys1,35.87,504.9,98.62,1.000
7.21,sys2,65.60,239.1,46.69,1.000
7.22,sys3,24.72,501.7,97.99,1.000
8.2,sys4,1.01,439.6,85.87,1.000
8.21,sys1,35.60,505.0,98.63,1.000
8.21,sys2,63.84,239.1,46.70,1.000
8.22,sys3,36.93,502.3,98.11,1.000
9.21,sys1,36.24,504.3,98.49,1.000
9.21,sys2,61.17,239.6,46.81,1.000
9.21,sys4,0.60,439.6,85.86,1.000
9.22,sys3,20.67,501.6,97.96,1.000
10.21,sys1,31.34,504.9,98.62,1.000
10.21,sys2,44.53,239.6,46.80,1.000
10.21,sys4,0.62,439.6,85.86,1.000
10.22,sys3,23.43,502.2,98.08,1.000
11.21,sys2,69.42,240.4,46.95,1.000
11.21,sys4,0.64,439.3,85.81,1.000
11.22,sys1,40.49,504.8,98.59,1.000
11.23,sys3,41.88,502.3,98.10,1.000
12.21,sys4,0.84,439.3,85.81,1.000
12.22,sys1,34.43,504.6,98.55,1.000
12.22,sys2,27.34,239.6,46.80,1.000
12.23,sys3,46.02,504.1,98.46,1.000
13.21,sys4,0.69,439.3,85.81,1.000
13.22,sys1,41.92,504.5,98.53,1.000
13.22,sys2,7.34,239.9,46.86,1.000
13.23,sys3,80.51,504.4,98.52,1.000
14.21,sys4,0.59,439.3,85.81,1.000
14.22,sys1,41.28,504.6,98.55,1.000
14.22,sys2,4.96,239.6,46.81,1.000
14.23,sys3,73.96,505.2,98.67,1.000
15.22,sys1,43.62,504.4,98.52,1.000
15.22,sys2,4.10,239.6,46.81,1.000
15.22,sys4,0.58,439.3,85.81,1.000
15.24,sys3,81.28,505.8,98.80,1.000
16.22,sys2,3.94,239.6,46.81,1.000
16.22,sys4,0.70,439.3,85.81,1.000
16.23,sys1,46.96,503.9,98.42,1.000
16.24,sys3,87.41,505.1,98.65,1.000
17.22,sys2,4.74,239.6,46.81,1.000
17.22,sys4,1.17,439.3,85.80,1.000
17.23,sys1,36.61,504.4,98.52,1.000
17.24,sys3,70.31,504.6,98.55,1.000
18.22,sys2,60.82,240.4,46.95,1.000
18.22,sys4,1.39,439.3,85.80,1.000
18.23,sys1,45.25,504.8,98.60,1.000
18.24,sys3,40.01,504.7,98.57,1.000
19.22,sys4,0.62,439.3,85.80,1.000
19.23,sys1,41.56,504.8,98.59,1.000
19.23,sys2,74.17,240.2,46.92,1.000
19.24,sys3,30.68,504.7,98.58,1.000
20.23,sys1,30.08,504.8,98.59,1.000
20.23,sys2,41.58,239.8,46.83,1.000
20.23,sys4,0.87,439.3,85.80,1.000
20.24,sys3,25.16,505.8,98.80,1.000
21.23,sys1,46.95,505.7,98.77,1.000
21.23,sys2,70.19,239.7,46.82,1.000
21.23,sys4,2.27,439.4,85.82,1.000
21.24,sys3,34.78,505.9,98.82,1.000
22.23,sys1,30.14,505.1,98.65,1.000
22.23,sys2,62.54,239.8,46.83,1.000
22.23,sys4,0.63,439.4,85.81,1.000
22.25,sys3,24.22,506.1,98.84,1.000
23.24,sys1,35.12,505.5,98.73,1.000
23.24,sys2,60.86,240.0,46.87,1.000
23.24,sys4,0.63,439.4,85.82,1.000
23.25,sys3,36.82,505.9,98.80,1.000
24.24,sys1,31.16,504.5,98.54,1.000
24.24,sys2,56.17,239.5,46.78,1.000
24.24,sys4,0.65,439.4,85.82,1.000
24.25,sys3,27.05,505.7,98.77,1.000
25.24,sys1,32.76,505.7,98.78,1.000
25.24,sys2,57.72,240.0,46.87,1.000
25.24,sys4,0.61,439.4,85.82,1.000
25.25,sys3,31.09,506.0,98.83,1.000
26.24,sys2,60.16,240.3,46.93,1.000
26.25,sys1,41.26,504.3,98.49,1.000
26.25,sys3,33.68,506.1,98.86,1.000
26.25,sys4,0.69,439.4,85.82,1.000
27.24,sys2,51.47,240.8,47.03,1.000
27.25,sys1,28.18,504.3,98.49,1.000
27.25,sys3,29.60,506.1,98.85,1.000
27.25,sys4,0.63,439.4,85.81,1.000
28.25,sys1,39.07,504.6,98.56,1.000
28.25,sys2,54.13,240.3,46.93,1.000
28.25,sys4,0.60,439.4,85.81,1.000
28.26,sys3,41.68,505.8,98.78,1.000
29.25,sys1,20.24,504.7,98.57,1.000
29.25,sys2,26.67,239.5,46.78,1.000
29.26,sys3,27.36,507.3,99.09,1.000
29.26,sys4,0.67,439.4,85.81,1.000
30.25,sys1,44.16,506.1,98.86,1.000
30.25,sys2,5.16,239.5,46.78,1.000
30.26,sys3,90.94,507.4,99.10,1.000
30.26,sys4,0.59,439.4,85.81,1.000
31.25,sys1,34.47,505.1,98.65,1.000
31.25,sys2,7.43,239.5,46.78,1.000
31.26,sys3,74.30,507.2,99.07,1.000
31.26,sys4,0.60,439.3,85.80,1.000
32.25,sys1,38.65,504.4,98.52,1.000
32.25,sys2,23.52,239.5,46.78,1.000
32.26,sys3,38.89,506.9,99.01,1.000
32.26,sys4,0.65,439.3,85.80,1.000
33.25,sys2,66.59,240.0,46.88,1.000
33.26,sys1,44.14,505.4,98.71,1.000
33.26,sys4,0.65,439.3,85.80,1.000
33.27,sys3,34.09,507.2,99.06,1.000
34.25,sys2,62.70,239.7,46.81,1.000
34.26,sys1,35.78,505.4,98.71,1.000
34.26,sys4,0.70,439.3,85.80,1.000
34.27,sys3,27.59,506.9,99.00,1.000
35.25,sys2,72.82,239.8,46.83,1.000
35.26,sys1,47.80,504.8,98.59,1.000
35.26,sys4,0.74,439.3,85.80,1.000
35.27,sys3,37.15,507.0,99.02,1.000
36.26,sys1,42.04,505.0,98.64,1.000
36.26,sys2,68.19,240.3,46.93,1.000
36.27,sys3,36.45,506.7,98.96,1.000
36.27,sys4,0.67,439.3,85.80,1.000
37.26,sys1,57.09,505.3,98.69,1.000
37.26,sys2,61.39,240.0,46.87,1.000
37.27,sys3,28.19,507.0,99.03,1.000
37.27,sys4,0.62,439.3,85.80,1.000
38.26,sys2,57.86,239.8,46.83,1.000
38.27,sys1,46.91,505.3,98.70,1.000
38.27,sys3,23.06,507.0,99.02,1.000
38.27,sys4,0.62,439.3,85.80,1.000
39.26,sys2,47.99,239.5,46.78,1.000
39.27,sys1,36.16,504.9,98.61,1.000
39.27,sys4,0.56,439.3,85.80,1.000
39.28,sys3,28.82,507.1,99.03,1.000
40.26,sys2,68.01,240.5,46.98,1.000
40.27,sys1,43.41,505.4,98.70,1.000
40.27,sys4,0.61,439.3,85.80,1.000
40.28,sys3,37.41,507.1,99.05,1.000
41.27,sys1,47.13,506.8,98.98,1.000
41.27,sys2,58.07,240.0,46.88,1.000
41.27,sys4,0.68,439.3,85.80,1.000
41.28,sys3,24.04,507.0,99.02,1.000
42.27,sys1,35.32,505.1,98.66,1.000
42.27,sys2,21.66,239.8,46.83,1.000
42.28,sys3,45.45,508.8,99.38,1.000
42.28,sys4,1.92,439.5,85.85,1.000
43.27,sys2,4.85,239.8,46.83,1.000
43.28,sys1,54.00,506.3,98.88,1.000
43.28,sys3,89.91,507.4,99.10,1.000
