t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.92,sys1,0.57,471.3,92.04,1.000
1.92,sys3,8.23,481.0,93.95,1.000
1.93,sys2,2.36,242.7,47.40,1.000
1.93,sys4,0.90,441.6,86.26,1.000
2.93,sys1,1.30,471.9,92.16,1.000
2.93,sys2,1.08,242.2,47.30,1.000
2.93,sys3,0.70,481.1,93.97,1.000
2.94,sys4,0.94,442.1,86.35,1.000
3.93,sys1,2.37,471.6,92.11,1.000
3.93,sys2,0.60,242.5,47.37,1.000
3.93,sys3,15.78,481.6,94.06,1.000
3.94,sys4,0.93,442.1,86.35,1.000
4.93,sys1,1.44,471.6,92.11,1.000
4.93,sys2,1.11,242.7,47.41,1.000
4.93,sys3,1.36,481.9,94.13,1.000
4.94,sys4,0.93,442.1,86.35,1.000
5.93,sys1,1.14,472.0,92.20,1.000
5.93,sys2,0.27,242.5,47.36,1.000
5.93,sys3,0.33,481.5,94.03,1.000
5.94,sys4,0.84,441.9,86.30,1.000
6.93,sys1,0.68,471.5,92.10,1.000
6.93,sys3,0.56,481.7,94.09,1.000
6.94,sys2,0.77,242.6,47.38,1.000
6.94,sys4,0.80,442.1,86.35,1.000
7.93,sys1,2.62,472.0,92.18,1.000
7.94,sys2,3.02,242.3,47.33,1.000
7.94,sys3,3.15,482.1,94.15,1.000
7.94,sys4,0.78,442.1,86.35,1.000
8.93,sys1,3.40,471.9,92.17,1.000
8.94,sys2,3.69,242.4,47.34,1.000
8.94,sys3,1.98,481.8,94.11,1.000
8.94,sys4,0.79,441.9,86.30,1.000
9.93,sys1,1.43,471.8,92.15,1.000
9.94,sys2,1.65,242.6,47.38,1.000
9.94,sys3,2.47,481.9,94.12,1.000
9.95,sys4,0.82,441.9,86.30,1.000
10.93,sys1,2.67,472.1,92.21,1.000
10.94,sys2,3.95,242.6,47.39,1.000
10.94,sys3,4.34,482.2,94.18,1.000
10.95,sys4,1.25,441.9,86.30,1.000
11.93,sys1,0.63,471.8,92.14,1.000
11.94,sys2,0.86,242.5,47.36,1.000
11.94,sys3,0.66,482.0,94.14,1.000
11.95,sys4,2.00,442.2,86.36,1.000
12.94,sys1,2.40,472.4,92.26,1.000
12.94,sys2,3.42,242.3,47.33,1.000
12.94,sys3,2.06,481.8,94.10,1.000
12.95,sys4,0.85,442.2,86.36,1.000
13.94,sys1,1.39,471.8,92.15,1.000
13.94,sys2,3.49,242.6,47.38,1.000
13.94,sys3,3.69,482.9,94.33,1.000
13.95,sys4,0.79,441.9,86.32,1.000
14.94,sys1,1.29,472.1,92.20,1.000
