t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.34,sys2,0.26,242.1,47.28,1.000
1.35,sys1,0.43,472.2,92.23,1.000
1.35,sys3,0.13,466.3,91.08,1.000
1.35,sys4,0.95,442.1,86.34,1.000
2.34,sys2,0.39,242.2,47.31,1.000
2.35,sys1,0.51,472.0,92.19,1.000
2.35,sys3,0.17,466.4,91.09,1.000
2.35,sys4,1.07,442.3,86.39,1.000
3.35,sys1,5.71,472.4,92.27,1.000
3.35,sys2,9.91,242.1,47.29,1.000
3.35,sys3,2.84,466.4,91.09,1.000
3.35,sys4,0.89,442.3,86.39,1.000
4.35,sys1,2.60,472.4,92.27,1.000
4.35,sys2,10.50,242.6,47.38,1.000
4.35,sys4,0.70,442.3,86.39,1.000
4.36,sys3,4.93,466.4,91.09,1.000
5.35,sys1,5.11,472.8,92.35,1.000
5.35,sys2,8.62,242.8,47.42,1.000
5.35,sys4,0.76,442.3,86.39,1.000
5.36,sys3,4.05,466.4,91.09,1.000
6.35,sys2,6.65,243.7,47.60,1.000
6.35,sys4,0.76,442.3,86.39,1.000
6.36,sys1,5.79,471.9,92.16,1.000
6.36,sys3,2.67,466.4,91.09,1.000
7.35,sys2,11.20,243.9,47.64,1.000
7.35,sys4,0.86,442.3,86.38,1.000
7.36,sys1,3.62,473.1,92.40,1.000
7.36,sys3,4.97,466.4,91.09,1.000
8.35,sys2,5.34,244.2,47.69,1.000
8.35,sys4,0.95,442.3,86.38,1.000
8.36,sys1,2.07,472.8,92.34,1.000
8.36,sys3,1.94,466.4,91.08,1.000
9.35,sys2,5.66,244.0,47.65,1.000
9.35,sys4,0.92,442.3,86.38,1.000
9.36,sys1,3.28,472.7,92.33,1.000
9.36,sys3,2.58,466.4,91.09,1.000
10.35,sys2,2.86,244.2,47.70,1.000
10.35,sys4,0.91,442.3,86.38,1.000
10.36,sys1,3.69,472.7,92.33,1.000
10.36,sys3,0.75,466.4,91.09,1.000
11.35,sys2,5.89,245.0,47.85,1.000
11.35,sys4,0.85,442.3,86.38,1.000
11.36,sys1,3.97,472.6,92.31,1.000
11.36,sys3,2.95,466.6,91.13,1.000
12.35,sys2,5.04,243.9,47.65,1.000
