t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.09,sys1,0.40,490.8,95.86,1.000
1.09,sys3,0.30,510.4,99.70,1.000
1.1,sys2,0.16,241.4,47.15,1.000
1.1,sys4,0.72,439.1,85.76,1.000
2.09,sys1,1.01,491.0,95.90,1.000
2.09,sys3,1.15,510.2,99.65,1.000
2.1,sys2,0.81,241.4,47.15,1.000
2.1,sys4,0.66,438.8,85.71,1.000
3.1,sys1,76.21,493.3,96.36,1.000
3.1,sys3,77.62,510.7,99.75,1.000
3.1,sys4,0.83,438.7,85.69,1.000
3.11,sys2,46.72,240.5,46.97,1.000
4.1,sys1,81.46,503.0,98.24,1.000
4.1,sys3,60.25,511.6,99.92,1.000
4.1,sys4,0.73,439.0,85.74,1.000
4.11,sys2,60.36,242.0,47.26,1.000
5.1,sys1,88.50,503.6,98.37,1.000
5.1,sys3,65.01,511.8,99.96,1.000
5.1,sys4,0.75,439.0,85.74,1.000
5.11,sys2,60.59,242.1,47.29,1.000
6.1,sys1,98.55,509.2,99.44,1.000
6.1,sys3,88.48,511.9,99.98,1.000
6.1,sys4,0.78,439.0,85.74,1.000
6.11,sys2,61.16,242.4,47.35,1.000
7.1,sys1,98.08,507.9,99.21,1.000
7.1,sys4,0.70,439.0,85.74,1.000
7.11,sys2,74.68,242.2,47.30,1.000
7.11,sys3,99.78,510.9,99.79,1.000
8.1,sys1,94.90,510.7,99.75,1.000
8.1,sys4,0.62,438.7,85.69,1.000
8.11,sys2,73.30,242.0,47.26,1.000
8.11,sys3,96.20,510.5,99.72,1.000
9.1,sys4,0.77,438.7,85.69,1.000
9.11,sys1,80.56,506.7,98.96,1.000
9.11,sys2,45.71,244.2,47.70,1.000
9.11,sys3,50.27,511.2,99.85,1.000
10.1,sys4,0.69,438.7,85.69,1.000
10.11,sys1,101.83,510.9,99.78,1.000
10.11,sys2,85.68,242.9,47.44,1.000
10.11,sys3,96.16,510.7,99.75,1.000
11.1,sys4,0.64,438.7,85.69,1.000
11.11,sys2,67.58,244.9,47.82,1.000
11.11,sys3,77.26,511.7,99.94,1.000
11.12,sys1,104.22,511.8,99.97,1.000
12.1,sys4,0.78,439.0,85.74,1.000
12.11,sys2,29.45,242.2,47.31,1.000
12.11,sys3,23.36,509.9,99.58,1.000
12.12,sys1,27.28,510.6,99.73,1.000
13.11,sys3,30.13,509.5,99.51,1.000
13.11,sys4,0.68,439.0,85.74,1.000
13.12,sys1,29.22,511.6,99.92,1.000
13.12,sys2,28.83,242.3,47.32,1.000
14.11,sys4,0.64,439.0,85.74,1.000
14.12,sys1,87.60,509.4,99.49,1.000
14.12,sys2,44.45,242.5,47.37,1.000
14.12,sys3,41.07,510.7,99.75,1.000
15.11,sys4,1.29,439.0,85.74,1.000
