t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.13,sys2,0.22,240.7,47.01,1.000
1.13,sys3,0.21,485.4,94.80,1.000
1.13,sys4,0.64,439.0,85.74,1.000
1.14,sys1,0.39,474.5,92.67,1.000
2.13,sys2,1.49,240.5,46.96,1.000
2.13,sys4,0.67,439.0,85.74,1.000
2.14,sys1,1.97,474.3,92.65,1.000
2.14,sys3,0.73,485.6,94.85,1.000
3.13,sys2,76.50,240.5,46.97,1.000
3.14,sys1,37.06,477.0,93.17,1.000
3.14,sys3,24.12,485.8,94.89,1.000
3.14,sys4,1.66,439.4,85.83,1.000
4.13,sys2,46.64,241.9,47.25,1.000
4.14,sys1,20.19,477.5,93.26,1.000
4.14,sys3,53.54,488.3,95.37,1.000
4.14,sys4,0.61,439.4,85.83,1.000
5.14,sys1,28.65,478.4,93.44,1.000
5.14,sys2,58.20,241.7,47.21,1.000
5.14,sys3,24.62,489.2,95.55,1.000
5.14,sys4,0.65,439.4,85.83,1.000
6.14,sys1,20.51,478.8,93.52,1.000
6.14,sys2,18.12,241.7,47.21,1.000
6.14,sys3,36.15,491.1,95.91,1.000
6.14,sys4,0.82,439.4,85.83,1.000
7.14,sys1,27.53,478.4,93.44,1.000
7.14,sys2,4.36,241.7,47.21,1.000
7.14,sys4,0.84,439.4,85.83,1.000
7.15,sys3,63.67,493.4,96.36,1.000
8.14,sys2,4.88,241.8,47.22,1.000
8.14,sys4,0.68,439.2,85.79,1.000
8.15,sys1,24.50,478.8,93.51,1.000
8.15,sys3,67.96,496.7,97.01,1.000
9.14,sys2,1.73,241.8,47.22,1.000
9.14,sys4,0.68,439.2,85.79,1.000
9.15,sys1,25.30,477.5,93.26,1.000
9.15,sys3,63.30,498.4,97.33,1.000
10.14,sys2,4.23,241.7,47.21,1.000
10.15,sys1,18.51,479.6,93.68,1.000
10.15,sys3,38.16,499.4,97.53,1.000
10.15,sys4,0.66,439.2,85.79,1.000
11.15,sys1,28.75,477.7,93.31,1.000
11.15,sys2,36.28,241.8,47.23,1.000
11.15,sys3,23.46,499.4,97.53,1.000
11.15,sys4,0.68,439.2,85.79,1.000
12.15,sys1,30.74,477.8,93.32,1.000
12.15,sys2,41.74,241.7,47.21,1.000
12.15,sys4,0.69,439.2,85.79,1.000
12.16,sys3,15.28,498.9,97.43,1.000
13.15,sys1,21.00,478.3,93.41,1.000
13.15,sys2,30.75,241.7,47.21,1.000
13.16,sys3,16.96,499.3,97.51,1.000
13.16,sys4,0.67,439.2,85.79,1.000
14.15,sys1,22.30,478.6,93.47,1.000
