t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.06,sys2,0.68,240.6,46.99,1.000
1.07,sys1,0.56,469.7,91.74,1.000
1.08,sys3,0.08,465.6,90.93,1.000
1.09,sys4,0.67,439.1,85.75,1.000
2.06,sys2,0.22,240.3,46.94,1.000
2.07,sys1,0.35,469.7,91.74,1.000
2.08,sys3,0.09,465.6,90.94,1.000
2.09,sys4,0.72,439.0,85.75,1.000
3.06,sys2,3.92,240.4,46.96,1.000
3.07,sys1,4.98,470.2,91.83,1.000
3.08,sys3,1.37,465.8,90.98,1.000
3.09,sys4,0.70,439.0,85.75,1.000
4.06,sys2,6.21,240.7,47.00,1.000
4.07,sys1,3.40,470.7,91.94,1.000
4.09,sys3,2.74,465.8,90.98,1.000
4.09,sys4,0.72,439.0,85.75,1.000
5.06,sys2,4.77,240.9,47.05,1.000
5.07,sys1,2.16,469.9,91.79,1.000
5.09,sys3,2.95,465.8,90.98,1.000
5.09,sys4,0.75,439.0,85.75,1.000
6.06,sys2,4.66,241.1,47.10,1.000
6.07,sys1,2.24,470.1,91.82,1.000
6.09,sys3,1.78,465.6,90.94,1.000
6.09,sys4,0.71,439.0,85.75,1.000
7.07,sys1,2.77,470.2,91.84,1.000
7.07,sys2,11.35,241.0,47.06,1.000
7.09,sys3,6.12,465.6,90.94,1.000
7.1,sys4,0.73,439.0,85.75,1.000
8.07,sys2,10.44,242.2,47.30,1.000
8.08,sys1,6.99,470.1,91.83,1.000
8.09,sys3,7.16,465.7,90.95,1.000
8.1,sys4,0.66,439.0,85.74,1.000
9.07,sys2,8.37,242.1,47.29,1.000
9.08,sys1,2.58,470.4,91.87,1.000
9.09,sys3,3.29,465.6,90.94,1.000
9.1,sys4,1.01,439.0,85.74,1.000
10.07,sys2,6.62,241.8,47.22,1.000
10.08,sys1,4.50,470.4,91.88,1.000
10.09,sys3,3.75,465.6,90.94,1.000
10.1,sys4,0.67,439.0,85.74,1.000
11.07,sys2,4.26,242.0,47.26,1.000
11.08,sys1,4.10,470.4,91.87,1.000
11.09,sys3,1.90,465.6,90.94,1.000
11.1,sys4,0.69,439.0,85.74,1.000
12.07,sys2,1.66,241.8,47.22,1.000
12.08,sys1,1.26,470.2,91.84,1.000
12.09,sys3,0.74,465.6,90.94,1.000
12.1,sys4,0.65,439.0,85.74,1.000
13.07,sys2,1.43,241.8,47.22,1.000
13.08,sys1,1.35,470.3,91.85,1.000
13.1,sys3,0.52,465.6,90.94,1.000
13.1,sys4,0.68,439.0,85.74,1.000
14.07,sys2,1.17,241.8,47.22,1.000
14.08,sys1,1.25,470.5,91.90,1.000
14.1,sys3,0.50,465.6,90.94,1.000
14.1,sys4,0.67,439.0,85.74,1.000
15.07,sys2,3.25,240.8,47.03,1.000
15.09,sys1,1.78,470.6,91.92,1.000
15.1,sys3,2.60,465.6,90.94,1.000
15.1,sys4,0.67,439.0,85.74,1.000
16.07,sys2,4.38,240.8,47.03,1.000
16.09,sys1,1.49,470.3,91.86,1.000
16.1,sys3,0.79,465.6,90.94,1.000
16.1,sys4,0.68,439.0,85.74,1.000
17.08,sys2,3.28,240.7,47.00,1.000
17.09,sys1,1.77,470.1,91.81,1.000
17.1,sys3,1.08,465.6,90.94,1.000
17.11,sys4,0.67,439.0,85.74,1.000
18.08,sys2,9.34,241.0,47.07,1.000
18.09,sys1,3.96,469.9,91.79,1.000
18.1,sys3,4.19,465.6,90.94,1.000
18.11,sys4,0.74,439.0,85.74,1.000
19.08,sys2,9.66,240.6,46.99,1.000
19.09,sys1,2.49,470.4,91.88,1.000
19.1,sys3,1.67,465.6,90.94,1.000
19.11,sys4,1.61,439.2,85.78,1.000
20.08,sys2,6.40,242.1,47.28,1.000
20.09,sys1,2.28,470.3,91.86,1.000
20.1,sys3,4.57,465.6,90.94,1.000
20.11,sys4,0.67,439.0,85.74,1.000
21.08,sys2,6.03,242.0,47.26,1.000
21.1,sys1,2.61,470.4,91.88,1.000
21.1,sys3,2.62,465.6,90.94,1.000
21.11,sys4,0.67,439.0,85.74,1.000
22.08,sys2,7.71,242.0,47.26,1.000
22.1,sys1,2.66,470.2,91.83,1.000
22.11,sys3,5.01,465.6,90.94,1.000
22.11,sys4,0.60,439.0,85.74,1.000
23.08,sys2,8.40,241.5,47.17,1.000
23.1,sys1,2.76,470.2,91.83,1.000
23.11,sys3,5.62,465.6,90.94,1.000
23.11,sys4,0.60,439.0,85.74,1.000
24.09,sys2,9.55,241.8,47.22,1.000
24.1,sys1,3.53,469.9,91.78,1.000
24.11,sys3,6.31,465.9,90.99,1.000
24.11,sys4,0.64,439.0,85.74,1.000
25.09,sys2,7.68,241.8,47.22,1.000
25.11,sys1,3.25,470.4,91.88,1.000
25.11,sys3,2.80,465.6,90.94,1.000
25.12,sys4,0.62,439.0,85.74,1.000
26.09,sys2,2.10,241.8,47.22,1.000
26.11,sys1,1.40,470.0,91.79,1.000
26.11,sys3,0.58,465.6,90.94,1.000
26.12,sys4,0.69,439.0,85.74,1.000
27.09,sys2,4.43,241.8,47.22,1.000
27.11,sys1,2.81,470.1,91.82,1.000
27.11,sys3,1.52,465.6,90.94,1.000
27.12,sys4,0.71,439.0,85.74,1.000
28.09,sys2,3.68,241.8,47.23,1.000
28.11,sys1,1.73,470.6,91.91,1.000
28.11,sys3,2.92,465.6,90.95,1.000
28.12,sys4,0.70,439.0,85.74,1.000
29.09,sys2,2.80,241.7,47.22,1.000
29.11,sys1,2.20,470.5,91.90,1.000
29.11,sys3,0.82,465.6,90.94,1.000
29.12,sys4,0.72,439.0,85.74,1.000
30.09,sys2,3.80,242.0,47.27,1.000
30.11,sys1,1.99,470.6,91.91,1.000
30.11,sys3,1.76,465.6,90.94,1.000
30.12,sys4,0.72,439.0,85.74,1.000
31.09,sys2,2.75,241.8,47.23,1.000
31.11,sys1,1.98,470.6,91.90,1.000
31.11,sys3,0.98,465.6,90.94,1.000
31.12,sys4,0.80,439.0,85.74,1.000
32.09,sys2,5.06,240.8,47.03,1.000
32.11,sys1,1.92,470.8,91.95,1.000
32.11,sys3,0.76,465.6,90.94,1.000
32.12,sys4,0.69,439.0,85.74,1.000
33.09,sys2,2.95,241.0,47.08,1.000
33.11,sys1,3.07,470.6,91.92,1.000
33.11,sys3,1.49,465.7,90.95,1.000
33.12,sys4,0.70,439.0,85.73,1.000
34.09,sys2,6.96,242.0,47.27,1.000
34.11,sys1,2.57,470.6,91.92,1.000
34.11,sys3,2.93,465.6,90.94,1.000
34.12,sys4,0.72,439.0,85.73,1.000
35.1,sys2,6.01,242.2,47.31,1.000
35.11,sys1,2.30,470.9,91.97,1.000
35.11,sys3,2.26,465.6,90.94,1.000
35.12,sys4,0.68,439.0,85.73,1.000
36.1,sys2,6.04,241.8,47.23,1.000
36.11,sys1,5.00,470.7,91.93,1.000
36.12,sys3,2.12,465.9,91.00,1.000
36.12,sys4,0.65,438.9,85.73,1.000
37.1,sys2,6.61,241.8,47.23,1.000
37.12,sys1,2.13,470.7,91.93,1.000
37.12,sys3,4.27,465.7,90.95,1.000
37.13,sys4,0.68,438.9,85.73,1.000
38.1,sys2,6.65,242.0,47.27,1.000
38.12,sys1,2.79,470.2,91.84,1.000
38.12,sys3,2.40,465.6,90.94,1.000
38.13,sys4,0.63,439.0,85.74,1.000
39.1,sys2,8.39,241.8,47.23,1.000
39.12,sys1,4.70,470.4,91.87,1.000
39.12,sys3,4.07,465.6,90.94,1.000
39.13,sys4,1.53,439.2,85.78,1.000
40.1,sys2,14.14,241.8,47.23,1.000
40.12,sys1,3.09,470.4,91.88,1.000
40.12,sys3,4.76,465.6,90.94,1.000
40.13,sys4,0.64,439.0,85.74,1.000
41.1,sys2,6.22,241.7,47.20,1.000
41.12,sys1,3.62,470.4,91.88,1.000
41.12,sys3,2.54,465.9,90.99,1.000
41.13,sys4,0.67,439.0,85.74,1.000
42.11,sys2,5.84,241.7,47.20,1.000
42.12,sys1,3.05,470.4,91.88,1.000
42.12,sys3,2.81,465.7,90.95,1.000
42.13,sys4,0.66,439.0,85.74,1.000
43.11,sys2,4.98,241.6,47.18,1.000
43.12,sys3,2.00,466.0,91.01,1.000
43.13,sys1,2.98,470.3,91.86,1.000
43.13,sys4,0.66,439.0,85.74,1.000
44.11,sys2,6.80,241.6,47.18,1.000
44.13,sys1,3.78,470.7,91.93,1.000
44.13,sys3,1.64,466.0,91.01,1.000
44.14,sys4,0.72,439.0,85.73,1.000
45.11,sys2,5.44,241.6,47.18,1.000
45.13,sys1,2.02,470.7,91.94,1.000
45.13,sys3,3.84,465.9,91.00,1.000
45.14,sys4,0.75,439.0,85.73,1.000
46.11,sys2,2.30,241.6,47.18,1.000
46.13,sys1,1.61,470.6,91.92,1.000
46.13,sys3,0.81,465.9,91.00,1.000
46.14,sys4,0.69,438.9,85.73,1.000
47.11,sys2,8.21,241.8,47.22,1.000
47.13,sys1,3.02,470.5,91.89,1.000
47.13,sys3,4.85,465.9,91.00,1.000
47.14,sys4,0.69,438.9,85.73,1.000
48.11,sys2,1.14,241.6,47.18,1.000
48.13,sys1,1.08,470.7,91.93,1.000
48.13,sys3,0.44,466.0,91.01,1.000
48.14,sys4,0.74,438.9,85.73,1.000
49.11,sys2,0.52,241.6,47.18,1.000
49.13,sys1,0.48,470.4,91.88,1.000
49.13,sys3,0.11,465.7,90.95,1.000
49.14,sys4,0.70,439.0,85.74,1.000
