t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.26,sys2,0.35,242.9,47.43,1.000
1.26,sys3,0.42,482.7,94.27,1.000
1.26,sys4,1.07,465.7,90.96,1.000
1.27,sys1,0.49,472.8,92.34,1.000
2.26,sys2,0.38,242.6,47.39,1.000
2.26,sys3,0.80,482.8,94.30,1.000
2.26,sys4,0.99,465.4,90.89,1.000
2.27,sys1,0.60,472.7,92.33,1.000
3.26,sys2,1.26,242.7,47.41,1.000
3.26,sys3,26.27,485.2,94.76,1.000
3.26,sys4,2.51,465.7,90.96,1.000
3.27,sys1,4.59,473.3,92.44,1.000
4.26,sys2,0.65,242.8,47.41,1.000
4.26,sys3,6.68,485.8,94.88,1.000
4.26,sys4,2.85,466.1,91.04,1.000
4.28,sys1,2.17,473.2,92.43,1.000
5.26,sys3,8.45,486.0,94.92,1.000
5.27,sys2,0.41,242.8,47.42,1.000
5.27,sys4,1.86,466.2,91.05,1.000
5.28,sys1,3.20,473.4,92.46,1.000
6.27,sys2,2.70,242.9,47.45,1.000
6.27,sys3,14.60,484.8,94.69,1.000
6.27,sys4,2.45,465.5,90.92,1.000
6.28,sys1,3.50,473.6,92.50,1.000
7.27,sys2,0.70,243.2,47.50,1.000
7.27,sys3,17.60,484.4,94.61,1.000
7.27,sys4,2.75,464.6,90.74,1.000
7.28,sys1,2.35,471.9,92.16,1.000
8.27,sys2,1.77,243.3,47.52,1.000
8.27,sys3,11.91,485.4,94.81,1.000
8.27,sys4,16.52,463.3,90.50,1.000
8.28,sys1,3.66,472.0,92.20,1.000
9.27,sys2,1.14,242.7,47.40,1.000
9.27,sys3,9.63,484.9,94.72,1.000
9.28,sys4,5.52,463.1,90.45,1.000
9.29,sys1,2.91,471.5,92.10,1.000
10.27,sys2,0.37,242.7,47.40,1.000
10.27,sys3,5.03,485.3,94.79,1.000
10.28,sys4,1.05,463.3,90.49,1.000
10.29,sys1,2.36,472.3,92.24,1.000
11.27,sys2,1.29,242.7,47.40,1.000
11.28,sys3,7.44,485.8,94.89,1.000
11.28,sys4,2.13,463.6,90.54,1.000
11.29,sys1,2.30,471.8,92.14,1.000
12.28,sys2,1.45,242.7,47.39,1.000
12.28,sys3,10.33,486.2,94.96,1.000
