t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.44,sys1,0.57,478.1,93.38,1.000
1.44,sys2,2.14,242.3,47.32,1.000
1.44,sys3,0.18,509.3,99.48,1.000
1.44,sys4,0.82,453.3,88.54,1.000
2.44,sys1,21.38,486.3,94.99,1.000
2.44,sys2,1.65,242.0,47.27,1.000
2.45,sys3,30.02,509.2,99.45,1.000
2.46,sys4,18.48,454.7,88.81,1.000
3.44,sys1,33.64,482.7,94.28,1.000
3.45,sys2,38.87,240.7,47.01,1.000
3.45,sys3,37.18,509.4,99.49,1.000
3.46,sys4,54.38,459.9,89.83,1.000
4.44,sys1,56.46,485.7,94.86,1.000
4.45,sys2,56.47,243.2,47.49,1.000
4.45,sys3,58.82,509.1,99.44,1.000
4.46,sys4,18.24,459.7,89.78,1.000
5.44,sys1,44.40,485.2,94.77,1.000
5.45,sys2,22.63,242.4,47.34,1.000
5.46,sys3,31.04,509.4,99.48,1.000
5.46,sys4,41.47,463.3,90.48,1.000
6.44,sys1,51.30,486.3,94.97,1.000
6.45,sys2,9.43,242.1,47.28,1.000
6.46,sys3,50.39,509.2,99.45,1.000
6.46,sys4,63.10,464.4,90.71,1.000
7.45,sys2,28.01,242.1,47.28,1.000
7.46,sys1,65.61,485.9,94.90,1.000
7.46,sys3,44.04,510.0,99.61,1.000
7.46,sys4,40.72,465.3,90.87,1.000
8.45,sys2,48.74,243.4,47.53,1.000
8.46,sys1,37.04,485.2,94.76,1.000
8.46,sys3,39.73,509.7,99.56,1.000
8.46,sys4,7.57,465.5,90.92,1.000
9.46,sys1,59.95,485.4,94.81,1.000
9.46,sys2,38.40,242.1,47.28,1.000
9.46,sys3,67.04,509.1,99.43,1.000
9.47,sys4,19.69,467.4,91.29,1.000
10.46,sys1,66.23,487.5,95.22,1.000
10.46,sys2,5.21,242.4,47.33,1.000
10.46,sys3,58.37,509.1,99.43,1.000
10.47,sys4,52.54,468.2,91.44,1.000
11.46,sys1,33.44,485.9,94.90,1.000
11.46,sys2,8.78,242.3,47.33,1.000
11.46,sys3,40.83,509.1,99.43,1.000
11.47,sys4,25.79,468.2,91.45,1.000
12.46,sys1,37.11,488.5,95.41,1.000
12.46,sys2,26.44,242.3,47.33,1.000
12.47,sys3,42.70,509.2,99.44,1.000
12.47,sys4,14.58,468.1,91.42,1.000
13.46,sys2,42.17,242.2,47.31,1.000
13.47,sys1,32.07,487.5,95.21,1.000
13.47,sys3,25.40,509.2,99.45,1.000
13.47,sys4,25.58,467.8,91.37,1.000
14.46,sys2,34.62,242.2,47.30,1.000
14.47,sys1,51.45,487.8,95.26,1.000
14.48,sys3,24.81,509.1,99.44,1.000
14.48,sys4,50.13,468.4,91.48,1.000
15.46,sys2,1.78,242.2,47.30,1.000
15.47,sys1,26.17,485.8,94.88,1.000
15.48,sys3,6.82,509.2,99.45,1.000
15.48,sys4,14.61,468.8,91.57,1.000
16.47,sys1,34.90,489.8,95.66,1.000
16.47,sys2,17.32,242.2,47.30,1.000
16.48,sys3,28.80,509.5,99.51,1.000
16.48,sys4,41.83,469.6,91.72,1.000
17.47,sys1,30.14,490.2,95.75,1.000
17.47,sys2,10.72,242.2,47.30,1.000
17.48,sys3,45.86,509.9,99.58,1.000
17.49,sys4,3.25,469.3,91.67,1.000
18.47,sys1,43.88,487.9,95.30,1.000
18.47,sys2,46.53,243.7,47.59,1.000
18.48,sys3,51.20,509.9,99.59,1.000
18.49,sys4,9.38,470.2,91.84,1.000
19.47,sys1,33.45,486.7,95.06,1.000
19.47,sys2,19.43,242.2,47.30,1.000
19.48,sys3,25.43,509.5,99.52,1.000
19.49,sys4,35.32,470.6,91.92,1.000
20.47,sys1,42.73,487.4,95.20,1.000
20.47,sys2,36.72,242.2,47.31,1.000
20.48,sys3,48.48,509.8,99.57,1.000
