t,system,cpu_pct,mem_mb,mem_pct,quota_cores
34.24,sys3,61.37,510.3,99.67,1.000
34.24,sys4,42.43,482.7,94.28,1.000
34.25,sys2,37.96,240.7,47.02,1.000
34.29,sys1,87.40,506.7,98.96,1.000
35.24,sys4,29.44,482.2,94.18,1.000
35.25,sys2,34.00,240.0,46.87,1.000
35.25,sys3,58.11,510.6,99.72,1.000
35.29,sys1,77.85,504.1,98.46,1.000
36.25,sys2,47.57,240.7,47.01,1.000
36.25,sys3,61.21,511.0,99.80,1.000
36.25,sys4,38.85,483.2,94.37,1.000
36.29,sys1,78.19,506.2,98.87,1.000
37.25,sys3,40.40,510.4,99.68,1.000
37.25,sys4,21.52,481.9,94.13,1.000
37.26,sys2,31.97,240.1,46.90,1.000
37.29,sys1,57.85,504.4,98.51,1.000
38.25,sys3,60.02,510.8,99.76,1.000
38.25,sys4,50.84,482.7,94.27,1.000
38.26,sys2,40.19,240.2,46.92,1.000
38.29,sys1,85.82,505.3,98.69,1.000
39.25,sys3,52.33,510.7,99.75,1.000
39.25,sys4,39.00,482.3,94.20,1.000
39.26,sys2,28.11,240.9,47.06,1.000
39.3,sys1,66.47,505.1,98.66,1.000
40.25,sys4,41.38,483.3,94.40,1.000
40.26,sys2,55.75,240.4,46.95,1.000
40.26,sys3,75.98,510.3,99.68,1.000
40.3,sys1,93.65,504.8,98.59,1.000
41.25,sys4,33.80,483.8,94.49,1.000
41.26,sys3,56.40,510.8,99.76,1.000
41.27,sys2,30.28,240.1,46.90,1.000
41.3,sys1,68.14,506.3,98.88,1.000
42.26,sys3,75.22,510.3,99.67,1.000
42.26,sys4,46.27,481.7,94.08,1.000
42.27,sys2,51.97,241.1,47.09,1.000
42.3,sys1,77.59,503.6,98.36,1.000
43.26,sys4,34.49,482.2,94.17,1.000
43.28,sys2,41.95,242.8,47.42,1.000
43.3,sys1,85.96,505.4,98.70,1.000
43.3,sys3,65.98,511.9,99.99,1.000
44.26,sys4,45.29,481.9,94.13,1.000
44.28,sys2,39.27,240.5,46.98,1.000
44.3,sys1,73.72,505.5,98.74,1.000
44.3,sys3,58.23,510.1,99.64,1.000
45.26,sys4,43.40,482.2,94.17,1.000
45.28,sys2,38.52,239.8,46.83,1.000
45.3,sys1,76.95,505.4,98.71,1.000
45.3,sys3,59.77,510.7,99.74,1.000
46.26,sys4,37.65,482.2,94.17,1.000
46.28,sys2,43.69,241.3,47.13,1.000
46.3,sys1,67.86,504.9,98.60,1.000
46.3,sys3,80.30,511.3,99.86,1.000
47.27,sys4,34.23,482.6,94.27,1.000
47.29,sys2,68.27,240.3,46.93,1.000
47.3,sys1,88.00,504.9,98.62,1.000
47.3,sys3,71.02,510.5,99.70,1.000
48.27,sys4,21.83,482.1,94.17,1.000
48.29,sys2,18.90,239.8,46.83,1.000
48.3,sys3,28.09,510.2,99.65,1.000
48.36,sys1,35.99,505.2,98.68,1.000
49.27,sys4,0.91,482.1,94.17,1.000
49.29,sys2,0.22,239.8,46.83,1.000
49.3,sys3,0.38,510.2,99.64,1.000
49.37,sys1,0.34,504.5,98.53,1.000
