t,system,cpu_pct,mem_mb,mem_pct,quota_cores
18.26,sys2,5.20,242.9,47.44,1.000
18.27,sys3,19.49,509.2,99.46,1.000
18.28,sys1,6.99,476.1,92.99,1.000
18.29,sys4,2.87,480.6,93.86,1.000
19.26,sys2,3.73,242.9,47.45,1.000
19.27,sys3,25.72,509.2,99.46,1.000
19.29,sys1,12.39,475.4,92.85,1.000
19.29,sys4,3.85,480.6,93.88,1.000
20.26,sys2,0.61,242.8,47.42,1.000
20.27,sys3,20.55,509.2,99.46,1.000
20.29,sys1,13.02,475.7,92.91,1.000
20.3,sys4,2.40,480.2,93.78,1.000
21.26,sys2,1.13,242.6,47.38,1.000
21.27,sys3,6.92,509.3,99.48,1.000
21.29,sys1,3.64,475.2,92.81,1.000
21.3,sys4,3.86,480.2,93.78,1.000
22.26,sys2,2.06,242.0,47.27,1.000
22.27,sys3,3.82,509.3,99.48,1.000
22.29,sys1,7.27,476.4,93.06,1.000
22.3,sys4,7.97,480.2,93.79,1.000
23.26,sys2,0.97,242.1,47.29,1.000
23.27,sys3,6.41,509.6,99.53,1.000
23.29,sys1,7.06,475.1,92.79,1.000
23.3,sys4,19.18,480.7,93.88,1.000
24.27,sys2,0.91,242.2,47.30,1.000
24.28,sys3,3.74,509.5,99.52,1.000
24.29,sys1,4.10,475.5,92.88,1.000
24.31,sys4,25.63,480.1,93.76,1.000
25.27,sys2,0.86,242.0,47.26,1.000
25.28,sys3,8.78,509.4,99.48,1.000
25.29,sys1,8.53,475.4,92.86,1.000
25.31,sys4,17.94,482.2,94.17,1.000
26.27,sys2,0.59,242.0,47.26,1.000
26.28,sys3,4.30,509.4,99.49,1.000
26.29,sys1,5.27,476.8,93.13,1.000
26.31,sys4,11.01,482.0,94.14,1.000
27.27,sys2,1.84,242.3,47.33,1.000
27.28,sys3,6.11,509.5,99.52,1.000
27.3,sys1,8.12,475.1,92.80,1.000
27.31,sys4,8.87,482.2,94.18,1.000
28.27,sys2,2.15,242.6,47.39,1.000
28.28,sys3,6.23,509.3,99.48,1.000
28.3,sys1,6.16,476.0,92.96,1.000
28.31,sys4,10.66,482.2,94.17,1.000
29.27,sys2,4.68,242.1,47.28,1.000
29.28,sys3,4.97,509.6,99.52,1.000
29.3,sys1,11.54,475.3,92.84,1.000
29.31,sys4,11.99,482.2,94.17,1.000
30.27,sys2,2.56,242.2,47.30,1.000
30.29,sys3,9.21,509.3,99.47,1.000
30.3,sys1,12.92,475.6,92.90,1.000
30.31,sys4,20.73,482.1,94.16,1.000
31.27,sys2,1.15,242.7,47.41,1.000
31.29,sys3,8.67,509.4,99.49,1.000
31.3,sys1,8.57,476.3,93.03,1.000
31.32,sys4,16.36,481.9,94.12,1.000
32.27,sys2,7.17,242.4,47.34,1.000
32.29,sys3,10.22,509.7,99.56,1.000
32.3,sys1,10.00,475.5,92.87,1.000
32.32,sys4,14.62,482.1,94.17,1.000
33.28,sys2,3.44,242.2,47.30,1.000
33.3,sys3,5.68,509.3,99.48,1.000
33.31,sys1,7.58,475.3,92.83,1.000
33.32,sys4,13.80,482.1,94.17,1.000
34.28,sys2,2.52,242.0,47.26,1.000
34.3,sys3,4.57,509.5,99.52,1.000
34.31,sys1,6.82,474.7,92.71,1.000
34.32,sys4,10.40,482.1,94.17,1.000
35.28,sys2,2.29,242.0,47.27,1.000
35.3,sys3,5.87,509.4,99.48,1.000
35.31,sys1,10.70,475.6,92.90,1.000
35.32,sys4,14.18,482.1,94.16,1.000
36.28,sys2,1.60,242.4,47.34,1.000
36.3,sys3,3.44,509.6,99.52,1.000
36.31,sys1,3.45,474.9,92.76,1.000
36.33,sys4,5.85,482.4,94.22,1.000
37.28,sys2,8.13,242.4,47.35,1.000
37.3,sys3,5.91,509.4,99.49,1.000
37.31,sys1,11.16,476.3,93.04,1.000
37.33,sys4,9.51,482.2,94.17,1.000
38.29,sys2,18.57,243.1,47.48,1.000
38.3,sys3,6.00,509.4,99.49,1.000
38.31,sys1,7.83,475.6,92.90,1.000
38.33,sys4,2.80,482.1,94.17,1.000
39.29,sys2,12.90,243.8,47.62,1.000
39.3,sys3,9.39,509.3,99.48,1.000
39.31,sys1,7.00,475.3,92.83,1.000
39.33,sys4,3.88,482.1,94.17,1.000
40.29,sys2,16.97,244.2,47.70,1.000
40.3,sys3,11.10,509.6,99.54,1.000
40.31,sys1,10.79,474.9,92.75,1.000
40.33,sys4,4.85,482.1,94.17,1.000
41.29,sys2,16.65,244.0,47.65,1.000
41.3,sys3,8.02,509.7,99.54,1.000
41.32,sys1,11.27,475.2,92.82,1.000
41.33,sys4,1.90,482.1,94.17,1.000
42.29,sys2,22.34,244.0,47.65,1.000
42.3,sys3,10.07,509.4,99.49,1.000
42.32,sys1,11.58,475.5,92.87,1.000
42.33,sys4,3.73,482.1,94.17,1.000
43.29,sys2,36.71,243.7,47.60,1.000
43.31,sys3,13.50,509.8,99.58,1.000
43.32,sys1,16.73,475.6,92.90,1.000
43.34,sys4,3.42,482.1,94.16,1.000
44.29,sys2,25.48,243.9,47.64,1.000
44.31,sys3,12.04,509.6,99.53,1.000
44.32,sys1,16.06,476.0,92.97,1.000
44.34,sys4,5.00,482.1,94.16,1.000
45.29,sys2,30.11,243.7,47.60,1.000
45.31,sys3,19.18,509.6,99.53,1.000
45.32,sys1,11.90,476.4,93.05,1.000
45.34,sys4,7.56,481.1,93.97,1.000
46.3,sys2,17.92,244.4,47.74,1.000
46.31,sys3,5.73,509.9,99.59,1.000
46.32,sys1,15.56,475.4,92.86,1.000
46.34,sys4,3.53,481.4,94.03,1.000
47.3,sys2,2.38,244.0,47.65,1.000
47.31,sys3,10.89,509.4,99.50,1.000
47.32,sys1,10.81,476.9,93.14,1.000
47.34,sys4,2.44,480.7,93.88,1.000
48.3,sys2,1.18,243.7,47.60,1.000
48.32,sys3,1.18,509.4,99.50,1.000
48.33,sys1,1.81,475.5,92.88,1.000
48.35,sys4,1.43,480.5,93.86,1.000
