t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.42,sys1,0.52,473.8,92.54,1.000
1.42,sys3,0.13,466.6,91.12,1.000
1.42,sys4,0.76,442.4,86.40,1.000
1.45,sys2,0.31,242.2,47.30,1.000
2.42,sys1,4.86,475.5,92.87,1.000
2.43,sys3,3.06,466.7,91.16,1.000
2.43,sys4,0.79,442.4,86.40,1.000
2.45,sys2,6.71,241.5,47.17,1.000
3.43,sys1,8.34,475.5,92.86,1.000
3.43,sys3,6.04,466.9,91.20,1.000
3.43,sys4,0.70,442.4,86.40,1.000
3.46,sys2,16.73,242.0,47.26,1.000
4.43,sys1,4.03,475.5,92.88,1.000
4.43,sys4,0.72,442.1,86.35,1.000
4.44,sys3,2.69,466.7,91.16,1.000
4.46,sys2,7.50,243.0,47.47,1.000
5.43,sys1,8.68,475.5,92.87,1.000
5.43,sys4,1.74,442.6,86.45,1.000
5.44,sys3,5.74,467.0,91.21,1.000
5.46,sys2,23.89,243.2,47.50,1.000
6.43,sys1,2.09,475.7,92.92,1.000
6.44,sys3,0.92,466.7,91.16,1.000
6.44,sys4,1.17,442.1,86.35,1.000
6.46,sys2,2.99,243.2,47.50,1.000
7.43,sys1,7.54,475.6,92.89,1.000
7.44,sys3,5.66,466.7,91.16,1.000
7.44,sys4,0.77,442.4,86.40,1.000
7.46,sys2,11.83,243.5,47.56,1.000
8.43,sys1,9.85,474.6,92.70,1.000
8.44,sys4,0.77,442.1,86.35,1.000
8.45,sys3,4.74,466.5,91.12,1.000
8.46,sys2,15.73,243.2,47.50,1.000
9.43,sys1,8.40,475.7,92.91,1.000
9.45,sys3,3.52,466.7,91.16,1.000
9.45,sys4,0.76,442.1,86.35,1.000
9.46,sys2,10.46,243.5,47.55,1.000
10.44,sys1,5.71,476.0,92.97,1.000
10.45,sys3,2.26,466.7,91.16,1.000
10.45,sys4,0.74,442.4,86.40,1.000
10.47,sys2,12.57,244.2,47.70,1.000
11.44,sys1,5.57,475.9,92.96,1.000
11.45,sys3,4.37,466.7,91.16,1.000
11.45,sys4,0.75,442.4,86.40,1.000
11.47,sys2,11.28,243.2,47.50,1.000
12.44,sys1,7.62,475.4,92.85,1.000
12.45,sys4,0.77,442.4,86.40,1.000
12.46,sys3,3.63,466.8,91.17,1.000
12.47,sys2,12.07,243.5,47.55,1.000
13.44,sys1,7.35,475.7,92.90,1.000
13.46,sys3,2.82,466.8,91.17,1.000
13.46,sys4,0.77,442.1,86.35,1.000
13.47,sys2,10.52,243.5,47.55,1.000
14.45,sys1,4.73,476.1,92.98,1.000
14.46,sys3,1.68,466.8,91.17,1.000
14.46,sys4,0.80,442.1,86.35,1.000
14.47,sys2,8.96,244.5,47.76,1.000
15.45,sys1,4.71,476.0,92.97,1.000
15.46,sys3,2.46,466.8,91.17,1.000
15.46,sys4,0.75,442.4,86.40,1.000
15.47,sys2,6.36,243.2,47.50,1.000
16.45,sys1,9.55,475.6,92.88,1.000
16.47,sys3,4.00,466.8,91.17,1.000
16.47,sys4,0.79,442.1,86.35,1.000
16.48,sys2,14.00,243.2,47.50,1.000
17.46,sys1,7.56,475.8,92.93,1.000
17.47,sys3,8.36,466.8,91.17,1.000
17.47,sys4,0.78,442.4,86.40,1.000
17.48,sys2,19.21,243.5,47.55,1.000
18.46,sys1,7.25,475.3,92.83,1.000
18.47,sys3,8.76,466.8,91.17,1.000
18.47,sys4,0.81,442.1,86.35,1.000
18.48,sys2,17.66,243.2,47.50,1.000
19.46,sys1,5.22,476.3,93.03,1.000
19.47,sys3,2.77,466.8,91.17,1.000
19.47,sys4,0.91,442.1,86.35,1.000
19.48,sys2,7.66,243.5,47.56,1.000
20.46,sys1,3.14,476.2,93.00,1.000
20.47,sys3,2.13,466.8,91.17,1.000
20.47,sys4,0.88,442.1,86.35,1.000
20.48,sys2,7.78,243.2,47.51,1.000
21.46,sys1,5.24,476.1,93.00,1.000
21.47,sys3,4.11,466.8,91.17,1.000
21.47,sys4,0.80,442.4,86.40,1.000
21.48,sys2,9.86,243.2,47.50,1.000
22.46,sys1,3.73,476.3,93.03,1.000
22.47,sys4,0.93,442.4,86.40,1.000
22.48,sys2,16.28,243.2,47.50,1.000
22.48,sys3,1.96,466.5,91.12,1.000
23.47,sys1,2.49,476.2,93.01,1.000
23.47,sys4,0.83,442.4,86.40,1.000
23.48,sys2,5.63,243.4,47.54,1.000
23.48,sys3,1.99,466.8,91.17,1.000
24.47,sys1,6.86,475.9,92.95,1.000
24.47,sys4,0.88,441.9,86.30,1.000
24.48,sys2,20.06,243.2,47.50,1.000
24.48,sys3,8.46,466.8,91.17,1.000
25.47,sys1,5.94,476.7,93.10,1.000
25.48,sys2,10.62,243.5,47.55,1.000
25.48,sys3,5.04,466.8,91.17,1.000
25.48,sys4,2.48,442.6,86.44,1.000
26.47,sys1,7.04,476.5,93.06,1.000
26.48,sys3,3.50,466.8,91.17,1.000
26.48,sys4,0.91,442.5,86.43,1.000
26.49,sys2,11.07,243.2,47.50,1.000
27.47,sys1,5.24,476.5,93.07,1.000
27.48,sys3,1.84,466.5,91.12,1.000
27.48,sys4,0.83,442.4,86.40,1.000
27.49,sys2,8.31,243.5,47.56,1.000
28.48,sys1,2.61,477.1,93.18,1.000
28.48,sys3,4.69,466.9,91.19,1.000
28.48,sys4,0.83,442.4,86.40,1.000
28.49,sys2,6.59,243.2,47.51,1.000
29.48,sys3,2.30,466.9,91.18,1.000
29.48,sys4,0.94,442.4,86.40,1.000
29.49,sys1,3.71,475.6,92.89,1.000
29.49,sys2,6.66,243.2,47.51,1.000
30.48,sys3,2.64,466.9,91.18,1.000
30.48,sys4,0.81,442.4,86.40,1.000
30.49,sys1,4.45,475.3,92.84,1.000
30.49,sys2,7.58,243.5,47.56,1.000
31.48,sys4,0.84,442.4,86.40,1.000
31.49,sys1,7.36,475.1,92.80,1.000
31.49,sys2,17.06,243.5,47.56,1.000
31.49,sys3,7.80,467.2,91.25,1.000
32.48,sys4,0.85,442.4,86.40,1.000
32.49,sys1,3.87,476.3,93.03,1.000
32.49,sys2,14.53,243.2,47.51,1.000
32.49,sys3,1.63,466.9,91.19,1.000
