t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.51,sys1,0.63,484.1,94.55,1.000
1.52,sys4,0.98,473.8,92.54,1.000
1.53,sys2,0.25,244.3,47.72,1.000
1.53,sys3,0.63,509.9,99.58,1.000
2.52,sys1,21.88,487.4,95.19,1.000
2.53,sys3,7.01,509.8,99.58,1.000
2.53,sys4,5.35,473.6,92.49,1.000
2.54,sys2,23.14,243.7,47.59,1.000
3.52,sys1,77.08,496.6,96.98,1.000
3.53,sys3,66.13,510.2,99.64,1.000
3.53,sys4,21.78,474.1,92.59,1.000
3.54,sys2,16.23,243.1,47.47,1.000
4.52,sys1,56.95,500.5,97.75,1.000
4.53,sys3,20.34,510.6,99.73,1.000
4.54,sys2,51.69,244.5,47.75,1.000
4.55,sys4,14.34,472.5,92.29,1.000
5.52,sys1,30.76,499.5,97.56,1.000
5.53,sys3,22.28,509.9,99.58,1.000
5.54,sys2,5.39,244.2,47.70,1.000
5.55,sys4,15.62,472.9,92.37,1.000
6.52,sys1,44.84,497.3,97.13,1.000
6.54,sys2,12.66,244.5,47.75,1.000
6.54,sys3,38.18,510.3,99.67,1.000
6.56,sys4,44.18,474.4,92.67,1.000
7.53,sys1,40.44,504.1,98.46,1.000
7.54,sys2,8.09,244.2,47.69,1.000
7.54,sys3,56.97,509.6,99.54,1.000
7.56,sys4,18.47,474.5,92.68,1.000
8.53,sys1,18.34,501.3,97.91,1.000
8.54,sys2,5.62,244.4,47.73,1.000
8.55,sys3,12.32,509.7,99.56,1.000
8.56,sys4,34.90,473.9,92.56,1.000
9.53,sys1,20.07,500.0,97.66,1.000
9.55,sys2,1.27,244.2,47.69,1.000
9.55,sys3,4.83,510.2,99.64,1.000
9.56,sys4,17.26,474.1,92.60,1.000
10.53,sys1,27.11,502.1,98.06,1.000
10.55,sys3,42.01,509.5,99.51,1.000
10.56,sys2,4.01,244.2,47.69,1.000
10.57,sys4,13.91,474.1,92.61,1.000
11.53,sys1,29.15,504.6,98.56,1.000
11.55,sys3,40.66,509.7,99.56,1.000
11.56,sys2,3.49,243.4,47.54,1.000
11.57,sys4,5.84,474.1,92.60,1.000
12.54,sys1,13.13,503.4,98.33,1.000
12.55,sys3,25.86,510.6,99.73,1.000
12.56,sys2,1.65,243.2,47.50,1.000
12.57,sys4,4.10,474.4,92.66,1.000
13.54,sys1,22.04,503.8,98.40,1.000
13.55,sys3,33.02,509.8,99.57,1.000
13.57,sys2,3.07,242.8,47.42,1.000
13.57,sys4,4.25,474.1,92.60,1.000
14.54,sys1,59.85,503.7,98.39,1.000
14.56,sys3,66.46,509.9,99.59,1.000
14.57,sys2,31.19,243.2,47.50,1.000
14.57,sys4,23.71,474.2,92.61,1.000
15.54,sys1,29.57,504.0,98.43,1.000
15.56,sys3,9.54,509.9,99.59,1.000
15.57,sys2,19.93,244.4,47.73,1.000
15.57,sys4,20.21,474.2,92.62,1.000
16.55,sys1,36.87,499.6,97.58,1.000
16.56,sys3,12.17,510.1,99.63,1.000
16.57,sys2,29.02,244.4,47.73,1.000
16.58,sys4,19.16,475.6,92.88,1.000
17.55,sys1,60.92,505.1,98.66,1.000
17.57,sys2,32.60,245.7,47.98,1.000
17.57,sys3,38.58,510.2,99.65,1.000
17.58,sys4,39.66,476.1,93.00,1.000
18.55,sys1,78.02,502.3,98.10,1.000
18.57,sys2,30.56,243.9,47.64,1.000
18.57,sys3,59.81,509.8,99.56,1.000
18.58,sys4,43.61,474.9,92.75,1.000
19.55,sys1,68.84,502.5,98.14,1.000
19.57,sys3,41.03,510.3,99.66,1.000
19.58,sys2,40.00,244.2,47.69,1.000
19.59,sys4,32.87,476.4,93.05,1.000
20.56,sys1,67.80,507.4,99.09,1.000
20.57,sys3,62.19,510.2,99.65,1.000
20.58,sys2,52.04,245.7,47.99,1.000
20.59,sys4,36.26,476.5,93.07,1.000
21.56,sys1,45.41,509.2,99.45,1.000
21.57,sys3,32.89,510.4,99.68,1.000
21.58,sys2,29.56,244.2,47.70,1.000
21.59,sys4,8.49,475.0,92.78,1.000
22.56,sys1,16.91,509.5,99.50,1.000
22.57,sys3,29.33,510.1,99.63,1.000
22.58,sys2,1.41,244.2,47.69,1.000
22.59,sys4,3.63,475.3,92.83,1.000
23.56,sys1,60.23,511.8,99.96,1.000
23.58,sys2,36.16,244.2,47.70,1.000
23.58,sys3,52.86,510.0,99.61,1.000
23.6,sys4,40.56,475.4,92.85,1.000
24.56,sys1,60.77,508.6,99.34,1.000
24.58,sys3,32.43,511.3,99.87,1.000
24.59,sys2,60.94,244.3,47.71,1.000
24.6,sys4,9.83,475.4,92.86,1.000
25.56,sys1,43.46,509.9,99.60,1.000
25.58,sys3,44.40,511.1,99.82,1.000
25.59,sys2,25.22,244.0,47.65,1.000
25.6,sys4,13.34,474.9,92.75,1.000
26.56,sys1,38.65,507.5,99.12,1.000
26.58,sys3,16.01,511.1,99.82,1.000
26.59,sys2,33.31,244.6,47.78,1.000
26.6,sys4,5.18,475.4,92.85,1.000
27.56,sys1,85.78,509.0,99.41,1.000
27.58,sys3,64.05,510.9,99.79,1.000
27.6,sys2,38.93,244.0,47.65,1.000
27.6,sys4,52.72,478.0,93.36,1.000
28.57,sys1,81.67,507.4,99.11,1.000
28.58,sys3,46.14,511.5,99.90,1.000
28.6,sys2,54.14,244.1,47.68,1.000
28.61,sys4,59.06,477.4,93.24,1.000
29.57,sys1,74.70,508.4,99.30,1.000
29.59,sys3,61.70,511.0,99.80,1.000
29.61,sys2,32.39,244.1,47.67,1.000
29.61,sys4,28.43,477.9,93.34,1.000
30.57,sys1,30.32,507.6,99.14,1.000
30.59,sys3,24.13,511.7,99.95,1.000
30.61,sys2,17.63,245.3,47.91,1.000
30.61,sys4,26.96,477.8,93.31,1.000
31.57,sys1,95.77,510.9,99.78,1.000
31.59,sys3,89.81,510.3,99.67,1.000
31.61,sys4,46.78,478.2,93.39,1.000
31.62,sys2,41.58,244.3,47.72,1.000
32.57,sys1,99.10,506.9,99.01,1.000
32.59,sys3,63.86,510.3,99.67,1.000
32.62,sys2,43.65,244.1,47.67,1.000
32.62,sys4,45.95,477.5,93.27,1.000
33.6,sys3,44.69,510.4,99.69,1.000
33.62,sys2,34.35,245.0,47.86,1.000
33.62,sys4,56.21,478.1,93.38,1.000
