t,system,cpu_pct,mem_mb,mem_pct,quota_cores
34.13,sys2,74.55,243.2,47.51,1.000
34.15,sys3,16.16,468.7,91.55,1.000
34.15,sys4,0.71,438.9,85.73,1.000
34.2,sys1,80.47,483.2,94.38,1.000
35.13,sys2,66.33,245.3,47.90,1.000
35.15,sys3,17.39,468.7,91.55,1.000
35.15,sys4,0.87,438.9,85.73,1.000
35.2,sys1,96.00,482.1,94.17,1.000
36.13,sys2,79.51,242.8,47.43,1.000
36.15,sys3,13.40,468.5,91.51,1.000
36.15,sys4,0.96,438.9,85.73,1.000
36.2,sys1,95.49,484.8,94.69,1.000
37.13,sys2,82.15,242.6,47.39,1.000
37.15,sys3,23.90,468.8,91.56,1.000
37.16,sys4,0.78,438.9,85.73,1.000
37.2,sys1,97.93,483.0,94.34,1.000
38.13,sys2,71.44,243.7,47.59,1.000
38.16,sys3,20.23,468.6,91.52,1.000
38.16,sys4,0.76,438.9,85.73,1.000
38.21,sys1,92.37,488.1,95.32,1.000
39.13,sys2,74.09,243.1,47.47,1.000
39.16,sys3,14.94,468.6,91.52,1.000
39.16,sys4,0.72,438.9,85.73,1.000
39.21,sys1,94.31,485.3,94.79,1.000
40.13,sys2,70.60,244.4,47.73,1.000
40.16,sys3,15.00,468.9,91.57,1.000
40.16,sys4,0.74,438.9,85.73,1.000
40.21,sys1,95.13,482.7,94.28,1.000
41.13,sys2,83.83,247.2,48.28,1.000
41.16,sys3,17.29,468.8,91.56,1.000
41.16,sys4,0.75,438.9,85.73,1.000
41.21,sys1,92.50,497.8,97.23,1.000
42.14,sys2,100.48,247.2,48.29,1.000
42.16,sys3,5.37,468.8,91.55,1.000
42.16,sys4,0.79,438.9,85.73,1.000
42.21,sys1,98.12,491.4,95.97,1.000
43.14,sys2,85.90,245.5,47.95,1.000
43.16,sys3,10.31,468.8,91.57,1.000
43.16,sys4,0.67,438.9,85.73,1.000
43.21,sys1,101.66,488.8,95.47,1.000
44.14,sys2,54.22,245.8,48.00,1.000
44.16,sys3,11.99,468.8,91.57,1.000
44.17,sys4,0.66,438.9,85.73,1.000
44.28,sys1,78.96,483.9,94.52,1.000
45.14,sys2,69.98,243.5,47.55,1.000
45.17,sys3,15.03,468.8,91.57,1.000
45.17,sys4,0.89,438.9,85.73,1.000
45.28,sys1,99.15,484.1,94.54,1.000
46.14,sys2,77.03,244.2,47.70,1.000
46.17,sys3,11.34,468.9,91.58,1.000
46.17,sys4,0.63,438.9,85.73,1.000
46.28,sys1,95.56,487.1,95.14,1.000
47.14,sys2,65.14,245.2,47.89,1.000
47.17,sys3,18.67,469.3,91.65,1.000
47.17,sys4,1.01,438.9,85.73,1.000
47.28,sys1,92.82,487.8,95.27,1.000
48.14,sys2,80.29,243.5,47.57,1.000
48.17,sys3,6.61,469.0,91.60,1.000
48.17,sys4,0.77,438.9,85.73,1.000
48.28,sys1,95.60,486.8,95.09,1.000
49.14,sys2,57.92,243.8,47.61,1.000
49.17,sys3,17.26,469.2,91.65,1.000
49.17,sys4,0.78,438.9,85.73,1.000
49.29,sys1,75.55,486.1,94.94,1.000
