t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.18,sys1,0.62,505.9,98.80,1.000
1.2,sys2,0.21,240.1,46.90,1.000
1.22,sys3,0.72,500.0,97.66,1.000
1.22,sys4,0.71,461.9,90.22,1.000
2.18,sys1,0.59,505.6,98.75,1.000
2.2,sys2,0.71,239.1,46.70,1.000
2.22,sys3,0.88,499.9,97.64,1.000
2.22,sys4,6.96,461.3,90.10,1.000
3.19,sys1,40.47,504.4,98.51,1.000
3.2,sys2,28.52,238.3,46.54,1.000
3.22,sys3,52.55,502.7,98.18,1.000
3.22,sys4,37.49,461.6,90.16,1.000
4.19,sys1,74.71,506.1,98.85,1.000
4.2,sys2,69.39,242.7,47.40,1.000
4.22,sys4,44.50,465.8,90.97,1.000
4.23,sys3,44.56,503.2,98.27,1.000
5.2,sys1,69.88,505.7,98.78,1.000
5.2,sys2,48.80,239.9,46.86,1.000
5.22,sys4,52.57,469.7,91.73,1.000
5.23,sys3,37.32,503.9,98.42,1.000
6.2,sys1,71.62,506.3,98.88,1.000
6.21,sys2,62.92,240.1,46.90,1.000
6.22,sys4,14.54,470.6,91.92,1.000
6.24,sys3,87.21,505.4,98.71,1.000
7.2,sys1,65.70,507.4,99.11,1.000
7.21,sys2,41.06,239.3,46.75,1.000
7.23,sys4,46.29,472.5,92.28,1.000
7.24,sys3,60.27,506.3,98.89,1.000
8.2,sys1,82.29,506.6,98.95,1.000
8.21,sys2,60.86,239.4,46.75,1.000
8.23,sys4,44.66,473.1,92.40,1.000
8.24,sys3,37.46,506.6,98.94,1.000
9.21,sys1,70.05,509.0,99.41,1.000
9.21,sys2,34.28,239.4,46.76,1.000
9.23,sys4,53.11,474.4,92.66,1.000
9.25,sys3,62.62,508.1,99.23,1.000
10.21,sys1,62.40,507.4,99.10,1.000
10.22,sys2,59.67,239.9,46.85,1.000
10.23,sys4,61.02,476.4,93.04,1.000
10.25,sys3,56.17,508.1,99.24,1.000
11.21,sys1,90.05,506.8,98.99,1.000
11.22,sys2,46.71,239.3,46.74,1.000
11.23,sys4,72.37,477.3,93.23,1.000
11.25,sys3,29.69,508.2,99.25,1.000
12.21,sys1,61.81,506.4,98.91,1.000
12.22,sys2,28.28,240.3,46.93,1.000
12.23,sys4,55.02,476.5,93.06,1.000
12.25,sys3,67.13,508.4,99.29,1.000
13.22,sys1,67.19,506.9,99.00,1.000
13.22,sys2,65.08,239.6,46.80,1.000
13.24,sys4,8.78,476.5,93.06,1.000
13.26,sys3,84.96,508.7,99.35,1.000
14.22,sys1,70.98,507.2,99.07,1.000
14.23,sys2,44.66,239.6,46.80,1.000
14.24,sys4,11.87,476.6,93.08,1.000
14.26,sys3,77.24,508.9,99.40,1.000
15.23,sys1,68.33,507.0,99.02,1.000
15.23,sys2,68.68,240.7,47.00,1.000
15.24,sys4,16.13,477.0,93.16,1.000
15.26,sys3,74.89,509.7,99.55,1.000
16.23,sys1,74.31,508.2,99.26,1.000
16.23,sys2,55.92,240.1,46.89,1.000
16.24,sys4,37.04,477.1,93.18,1.000
16.26,sys3,62.44,510.1,99.62,1.000
17.23,sys1,88.37,506.6,98.94,1.000
