t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.42,sys1,0.52,485.4,94.81,1.000
1.42,sys3,0.36,506.2,98.86,1.000
1.42,sys4,3.84,456.4,89.15,1.000
1.68,sys2,0.20,241.9,47.26,1.000
2.42,sys1,10.03,485.6,94.84,1.000
2.42,sys3,6.30,506.2,98.87,1.000
2.42,sys4,5.56,455.0,88.86,1.000
2.68,sys2,32.81,242.2,47.30,1.000
3.42,sys3,54.87,507.3,99.08,1.000
3.42,sys4,33.23,457.7,89.40,1.000
3.43,sys1,58.69,491.2,95.95,1.000
3.68,sys2,20.24,242.5,47.37,1.000
4.43,sys1,18.98,487.3,95.18,1.000
4.43,sys3,11.10,507.3,99.08,1.000
4.43,sys4,12.89,457.8,89.41,1.000
4.68,sys2,32.56,244.0,47.65,1.000
5.43,sys1,25.06,489.6,95.63,1.000
5.43,sys3,11.69,507.5,99.13,1.000
5.43,sys4,7.72,457.9,89.44,1.000
5.69,sys2,28.42,243.8,47.62,1.000
6.43,sys3,19.15,507.5,99.13,1.000
6.43,sys4,1.49,457.5,89.35,1.000
6.44,sys1,14.16,489.3,95.56,1.000
6.69,sys2,1.60,243.8,47.61,1.000
7.43,sys3,10.19,507.6,99.13,1.000
7.43,sys4,2.59,458.1,89.47,1.000
7.44,sys1,5.02,487.8,95.27,1.000
7.7,sys2,2.73,243.5,47.57,1.000
8.43,sys3,19.10,507.5,99.13,1.000
8.43,sys4,9.67,460.6,89.96,1.000
8.44,sys1,16.80,487.7,95.26,1.000
8.7,sys2,5.30,243.5,47.56,1.000
9.43,sys3,11.72,507.6,99.13,1.000
9.43,sys4,33.96,462.4,90.30,1.000
9.44,sys1,21.43,488.8,95.48,1.000
9.7,sys2,2.13,243.5,47.57,1.000
10.43,sys3,20.15,507.6,99.13,1.000
10.43,sys4,31.68,464.3,90.69,1.000
10.44,sys1,24.27,490.4,95.79,1.000
10.7,sys2,2.53,243.3,47.53,1.000
11.43,sys4,8.59,464.4,90.71,1.000
11.44,sys1,19.47,491.9,96.08,1.000
11.44,sys3,50.50,507.9,99.20,1.000
11.7,sys2,5.38,243.2,47.51,1.000
12.44,sys3,13.38,507.4,99.10,1.000
12.44,sys4,19.61,465.7,90.96,1.000
12.45,sys1,19.35,492.6,96.21,1.000
12.7,sys2,0.75,243.5,47.56,1.000
13.44,sys3,4.02,507.9,99.20,1.000
13.44,sys4,16.76,466.7,91.16,1.000
13.45,sys1,11.78,493.0,96.28,1.000
13.7,sys2,4.31,242.5,47.37,1.000
14.44,sys4,18.65,467.2,91.25,1.000
14.45,sys1,17.05,493.3,96.35,1.000
14.45,sys3,9.18,507.4,99.11,1.000
14.7,sys2,20.92,242.8,47.42,1.000
15.44,sys4,1.19,467.5,91.30,1.000
15.45,sys3,1.74,507.7,99.16,1.000
15.46,sys1,8.23,491.1,95.91,1.000
15.7,sys2,6.03,242.2,47.31,1.000
16.44,sys4,3.63,467.4,91.30,1.000
16.45,sys3,6.10,507.7,99.17,1.000
16.46,sys1,11.48,492.1,96.12,1.000
16.71,sys2,30.21,244.3,47.71,1.000
17.44,sys4,3.36,466.7,91.16,1.000
17.45,sys3,12.89,507.7,99.16,1.000
17.46,sys1,26.97,492.7,96.22,1.000
17.71,sys2,20.77,243.6,47.57,1.000
18.45,sys3,13.80,508.2,99.27,1.000
18.45,sys4,4.93,467.1,91.23,1.000
18.46,sys1,28.51,492.1,96.11,1.000
18.71,sys2,32.42,243.6,47.57,1.000
19.45,sys3,21.58,509.8,99.56,1.000
19.45,sys4,3.16,466.0,91.01,1.000
19.46,sys1,11.27,491.9,96.07,1.000
19.71,sys2,1.87,243.3,47.53,1.000
20.45,sys3,13.38,507.7,99.16,1.000
20.45,sys4,3.08,465.9,91.00,1.000
20.46,sys1,7.33,491.7,96.04,1.000
20.71,sys2,3.96,243.8,47.62,1.000
21.45,sys3,30.40,508.0,99.22,1.000
21.45,sys4,43.27,467.7,91.36,1.000
21.46,sys1,18.30,493.2,96.32,1.000
21.71,sys2,4.02,243.4,47.53,1.000
22.45,sys4,22.31,467.8,91.37,1.000
22.46,sys1,18.84,493.2,96.33,1.000
22.46,sys3,10.08,507.9,99.20,1.000
22.72,sys2,17.81,244.1,47.67,1.000
23.46,sys3,19.06,507.7,99.16,1.000
23.46,sys4,7.50,467.6,91.32,1.000
23.47,sys1,30.70,494.3,96.55,1.000
23.72,sys2,47.64,243.3,47.53,1.000
24.46,sys3,22.00,507.9,99.20,1.000
24.46,sys4,8.16,467.8,91.37,1.000
24.47,sys1,28.38,495.0,96.68,1.000
24.72,sys2,50.50,246.0,48.05,1.000
25.46,sys3,42.63,508.3,99.28,1.000
25.46,sys4,12.71,467.8,91.36,1.000
25.47,sys1,32.82,496.6,96.99,1.000
25.72,sys2,16.45,243.7,47.60,1.000
26.46,sys3,9.37,508.5,99.32,1.000
26.46,sys4,2.59,467.7,91.36,1.000
26.47,sys1,8.84,493.6,96.41,1.000
26.72,sys2,22.86,244.0,47.65,1.000
27.46,sys3,2.22,508.3,99.28,1.000
27.46,sys4,2.30,468.0,91.41,1.000
27.47,sys1,2.68,492.6,96.21,1.000
27.72,sys2,9.30,246.3,48.10,1.000
28.46,sys3,17.34,508.0,99.23,1.000
28.46,sys4,5.71,466.9,91.19,1.000
28.48,sys1,30.09,491.1,95.91,1.000
28.72,sys2,33.05,244.0,47.65,1.000
29.46,sys3,27.13,507.9,99.19,1.000
29.46,sys4,2.40,466.7,91.14,1.000
29.48,sys1,22.90,494.0,96.48,1.000
29.72,sys2,2.82,243.7,47.61,1.000
30.46,sys3,50.03,508.3,99.27,1.000
30.46,sys4,5.58,466.5,91.12,1.000
30.48,sys1,28.41,496.8,97.03,1.000
30.73,sys2,2.68,244.2,47.70,1.000
31.47,sys3,10.15,508.1,99.23,1.000
31.47,sys4,28.34,468.2,91.44,1.000
31.48,sys1,29.11,497.3,97.13,1.000
