t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.07,sys3,0.05,467.9,91.38,1.000
1.08,sys1,0.35,484.6,94.65,1.000
1.08,sys2,0.12,242.4,47.35,1.000
1.09,sys4,0.65,439.0,85.74,1.000
2.07,sys3,0.10,468.1,91.43,1.000
2.08,sys1,0.35,484.6,94.65,1.000
2.08,sys2,0.19,242.4,47.35,1.000
2.09,sys4,1.66,439.2,85.78,1.000
3.08,sys1,37.00,491.2,95.94,1.000
3.08,sys2,73.20,244.1,47.67,1.000
3.08,sys3,9.89,468.1,91.43,1.000
3.09,sys4,0.63,438.8,85.70,1.000
4.08,sys1,62.30,490.1,95.71,1.000
4.08,sys2,92.57,244.8,47.82,1.000
4.08,sys3,18.29,468.1,91.43,1.000
4.09,sys4,0.70,438.8,85.70,1.000
5.08,sys1,66.01,492.1,96.11,1.000
5.08,sys3,19.53,468.4,91.48,1.000
5.09,sys2,93.75,244.6,47.78,1.000
5.09,sys4,0.83,438.7,85.69,1.000
6.08,sys1,32.21,493.0,96.29,1.000
6.08,sys3,9.38,468.2,91.44,1.000
6.09,sys2,46.57,242.6,47.37,1.000
6.09,sys4,0.71,439.0,85.74,1.000
7.08,sys1,47.60,490.8,95.86,1.000
7.08,sys3,18.95,468.4,91.49,1.000
7.09,sys2,84.50,242.9,47.44,1.000
7.09,sys4,0.82,438.7,85.69,1.000
8.08,sys1,31.63,492.4,96.17,1.000
8.08,sys3,17.63,468.3,91.46,1.000
8.1,sys2,69.96,243.4,47.54,1.000
8.1,sys4,0.71,439.0,85.74,1.000
9.08,sys3,26.87,468.3,91.46,1.000
9.09,sys1,50.96,491.7,96.03,1.000
9.1,sys4,0.70,438.7,85.69,1.000
9.16,sys2,77.73,243.1,47.49,1.000
10.09,sys1,37.38,489.9,95.68,1.000
10.09,sys3,12.61,468.3,91.46,1.000
10.1,sys4,0.75,438.7,85.69,1.000
10.16,sys2,70.83,243.4,47.54,1.000
11.09,sys1,43.95,494.0,96.48,1.000
11.09,sys3,20.36,468.3,91.47,1.000
11.1,sys4,0.97,438.7,85.69,1.000
11.16,sys2,73.84,243.6,47.57,1.000
12.09,sys1,54.87,495.2,96.71,1.000
12.1,sys3,20.73,468.3,91.47,1.000
12.1,sys4,0.78,438.7,85.69,1.000
12.17,sys2,95.40,245.9,48.02,1.000
13.09,sys1,44.20,496.5,96.97,1.000
13.1,sys3,15.58,468.3,91.47,1.000
13.1,sys4,1.61,438.7,85.69,1.000
13.17,sys2,60.45,243.6,47.57,1.000
14.09,sys1,25.50,492.9,96.27,1.000
14.1,sys3,7.47,468.3,91.47,1.000
14.1,sys4,0.77,438.7,85.69,1.000
14.17,sys2,38.98,244.6,47.77,1.000
15.1,sys1,37.05,494.4,96.55,1.000
15.1,sys3,13.87,468.7,91.53,1.000
15.1,sys4,0.75,438.7,85.69,1.000
15.17,sys2,57.98,243.6,47.58,1.000
16.1,sys1,49.82,494.2,96.52,1.000
16.1,sys3,25.65,468.7,91.54,1.000
16.1,sys4,0.74,438.7,85.69,1.000
16.17,sys2,78.10,246.2,48.09,1.000
17.1,sys1,42.92,495.3,96.74,1.000
17.1,sys3,10.89,468.5,91.50,1.000
17.1,sys4,0.64,439.0,85.74,1.000
17.17,sys2,83.22,247.5,48.34,1.000
18.1,sys1,65.27,493.9,96.46,1.000
18.1,sys3,26.29,468.5,91.50,1.000
18.1,sys4,0.80,438.7,85.69,1.000
18.17,sys2,99.93,243.3,47.51,1.000
19.1,sys3,13.38,468.6,91.52,1.000
19.11,sys1,38.12,494.3,96.55,1.000
19.11,sys4,1.62,438.7,85.69,1.000
19.18,sys2,70.03,246.7,48.19,1.000
20.11,sys1,60.25,491.2,95.93,1.000
20.11,sys3,32.66,468.6,91.52,1.000
20.11,sys4,0.73,438.7,85.69,1.000
20.18,sys2,91.19,244.5,47.74,1.000
21.11,sys1,54.17,491.0,95.89,1.000
21.11,sys3,17.06,468.6,91.53,1.000
21.11,sys4,0.83,439.0,85.73,1.000
21.18,sys2,85.54,245.1,47.87,1.000
22.11,sys1,40.91,493.7,96.42,1.000
22.11,sys3,20.43,468.9,91.57,1.000
22.11,sys4,1.37,438.7,85.68,1.000
22.18,sys2,79.44,243.8,47.61,1.000
23.11,sys3,20.96,468.7,91.55,1.000
23.11,sys4,0.67,438.9,85.73,1.000
23.12,sys1,44.06,495.6,96.79,1.000
23.18,sys2,74.24,242.4,47.35,1.000
24.11,sys3,15.79,468.7,91.54,1.000
