t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.1,sys1,4.78,474.4,92.65,1.000
1.1,sys3,0.17,484.6,94.66,1.000
1.1,sys4,0.81,458.4,89.53,1.000
1.11,sys2,0.45,239.6,46.81,1.000
2.1,sys1,2.25,474.6,92.69,1.000
2.1,sys3,4.56,483.6,94.46,1.000
2.1,sys4,0.87,458.6,89.58,1.000
2.11,sys2,0.21,239.9,46.86,1.000
3.1,sys1,24.03,478.1,93.38,1.000
3.1,sys3,33.87,483.6,94.46,1.000
3.1,sys4,13.95,456.4,89.14,1.000
3.11,sys2,38.88,239.8,46.83,1.000
4.1,sys1,9.06,478.7,93.49,1.000
4.1,sys3,10.87,483.9,94.51,1.000
4.1,sys4,3.75,456.4,89.14,1.000
4.11,sys2,22.88,240.8,47.03,1.000
5.1,sys1,12.81,479.2,93.58,1.000
5.1,sys3,7.96,483.7,94.47,1.000
5.11,sys2,17.01,240.9,47.06,1.000
5.11,sys4,4.43,456.7,89.20,1.000
6.1,sys1,18.96,479.2,93.60,1.000
6.1,sys3,8.84,484.1,94.55,1.000
6.11,sys2,23.26,240.7,47.01,1.000
6.11,sys4,3.70,457.0,89.27,1.000
7.1,sys3,15.40,484.7,94.67,1.000
7.11,sys1,23.42,480.0,93.75,1.000
7.11,sys4,5.55,457.2,89.30,1.000
7.12,sys2,33.51,241.7,47.21,1.000
8.1,sys3,48.20,486.5,95.03,1.000
8.11,sys1,39.76,479.6,93.67,1.000
8.11,sys4,52.84,461.4,90.11,1.000
8.12,sys2,14.80,240.7,47.02,1.000
9.1,sys3,17.96,486.7,95.06,1.000
9.11,sys1,17.62,479.4,93.64,1.000
9.11,sys4,37.91,463.9,90.61,1.000
9.13,sys2,7.65,240.7,47.02,1.000
10.11,sys1,21.22,480.8,93.91,1.000
10.11,sys3,19.22,486.8,95.08,1.000
10.12,sys4,2.66,463.8,90.58,1.000
10.13,sys2,33.78,240.7,47.02,1.000
11.11,sys3,12.74,487.2,95.16,1.000
11.12,sys1,20.77,481.7,94.08,1.000
11.12,sys4,4.29,463.8,90.59,1.000
11.13,sys2,30.88,240.8,47.02,1.000
12.11,sys3,14.34,487.2,95.15,1.000
12.12,sys1,21.56,481.4,94.02,1.000
12.12,sys4,2.80,464.0,90.62,1.000
12.13,sys2,34.35,241.7,47.22,1.000
13.11,sys3,12.20,487.1,95.13,1.000
13.12,sys1,19.65,480.2,93.78,1.000
13.12,sys4,2.10,463.7,90.57,1.000
13.14,sys2,25.26,240.7,47.02,1.000
14.11,sys3,10.35,487.1,95.13,1.000
14.12,sys1,9.14,481.9,94.13,1.000
14.12,sys4,2.92,464.0,90.63,1.000
14.14,sys2,17.55,240.7,47.02,1.000
15.11,sys3,12.40,487.4,95.19,1.000
15.12,sys1,18.10,480.4,93.83,1.000
15.12,sys4,7.79,463.1,90.46,1.000
15.14,sys2,22.58,240.7,47.02,1.000
16.11,sys3,9.58,487.7,95.25,1.000
16.12,sys1,18.34,481.3,94.00,1.000
16.12,sys4,2.45,462.5,90.32,1.000
16.14,sys2,26.13,240.8,47.03,1.000
17.11,sys3,8.09,487.6,95.23,1.000
17.12,sys1,13.59,481.1,93.96,1.000
17.12,sys4,17.62,464.2,90.66,1.000
17.14,sys2,16.57,240.8,47.02,1.000
18.12,sys3,14.05,488.1,95.32,1.000
18.12,sys4,43.30,467.3,91.27,1.000
18.13,sys1,23.28,481.9,94.11,1.000
18.14,sys2,3.20,240.7,47.02,1.000
19.12,sys3,9.38,487.7,95.26,1.000
19.13,sys1,21.25,480.7,93.89,1.000
19.13,sys4,39.89,469.1,91.62,1.000
19.14,sys2,1.52,240.8,47.03,1.000
20.12,sys3,16.30,487.9,95.29,1.000
20.13,sys1,16.30,482.2,94.18,1.000
20.13,sys4,17.08,469.2,91.64,1.000
20.14,sys2,18.69,240.7,47.02,1.000
21.12,sys3,19.92,488.1,95.34,1.000
21.13,sys1,27.94,482.5,94.23,1.000
21.13,sys4,2.37,469.2,91.63,1.000
21.14,sys2,45.48,241.8,47.23,1.000
22.12,sys3,8.99,487.8,95.28,1.000
22.13,sys1,10.01,480.6,93.86,1.000
22.13,sys4,2.42,469.4,91.68,1.000
22.15,sys2,13.63,240.7,47.02,1.000
23.13,sys3,6.92,487.8,95.28,1.000
23.13,sys4,1.23,469.5,91.69,1.000
23.14,sys1,17.41,481.1,93.97,1.000
23.15,sys2,19.78,241.3,47.14,1.000
24.13,sys3,17.03,488.2,95.35,1.000
24.14,sys1,13.70,480.0,93.74,1.000
24.14,sys4,3.22,469.4,91.68,1.000
24.15,sys2,28.80,241.6,47.19,1.000
25.13,sys3,6.28,488.1,95.34,1.000
25.14,sys1,13.12,480.2,93.80,1.000
25.14,sys4,18.87,468.4,91.48,1.000
25.16,sys2,4.32,240.7,47.02,1.000
26.13,sys3,0.28,488.1,95.34,1.000
26.14,sys1,0.52,480.2,93.79,1.000
26.14,sys4,1.68,468.8,91.56,1.000
26.16,sys2,0.57,240.7,47.02,1.000
27.13,sys3,13.98,488.2,95.36,1.000
27.14,sys4,27.73,469.5,91.70,1.000
27.15,sys1,16.13,480.5,93.85,1.000
27.16,sys2,1.56,240.7,47.02,1.000
28.14,sys3,2.54,488.8,95.47,1.000
28.14,sys4,16.67,469.6,91.73,1.000
28.15,sys1,13.52,481.3,94.00,1.000
28.17,sys2,0.82,240.8,47.02,1.000
29.15,sys1,14.75,482.4,94.22,1.000
29.15,sys3,50.31,491.3,95.96,1.000
29.15,sys4,3.02,469.9,91.78,1.000
29.17,sys2,1.64,240.7,47.02,1.000
30.15,sys3,40.62,493.3,96.34,1.000
30.15,sys4,2.79,469.9,91.77,1.000
30.16,sys1,16.90,483.7,94.47,1.000
30.17,sys2,1.78,240.8,47.02,1.000
31.15,sys3,21.41,494.3,96.54,1.000
31.15,sys4,1.75,469.7,91.73,1.000
31.16,sys1,6.95,481.4,94.03,1.000
31.17,sys2,2.02,239.7,46.82,1.000
32.15,sys3,49.99,495.9,96.85,1.000
32.15,sys4,3.89,469.7,91.73,1.000
32.16,sys1,19.66,481.5,94.04,1.000
32.17,sys2,2.73,239.7,46.82,1.000
33.15,sys3,30.97,496.3,96.93,1.000
33.16,sys1,13.03,481.2,93.99,1.000
33.16,sys4,2.10,469.7,91.73,1.000
33.17,sys2,1.05,240.0,46.87,1.000
34.15,sys3,45.52,496.6,96.98,1.000
34.16,sys1,21.32,481.3,94.00,1.000
34.16,sys4,6.38,469.2,91.65,1.000
34.17,sys2,8.99,239.3,46.73,1.000
35.16,sys3,28.18,496.8,97.03,1.000
35.16,sys4,1.79,469.2,91.65,1.000
35.17,sys1,15.29,481.6,94.05,1.000
35.18,sys2,3.32,239.6,46.79,1.000
36.16,sys3,7.62,496.6,96.99,1.000
36.16,sys4,2.33,469.0,91.61,1.000
36.17,sys1,11.88,482.1,94.17,1.000
36.18,sys2,16.27,241.1,47.09,1.000
37.16,sys3,7.39,496.9,97.04,1.000
37.16,sys4,2.31,468.2,91.45,1.000
37.17,sys1,6.43,483.1,94.35,1.000
37.18,sys2,10.47,241.1,47.09,1.000
38.16,sys3,0.33,496.9,97.04,1.000
38.16,sys4,1.11,468.2,91.45,1.000
38.17,sys1,0.90,482.2,94.19,1.000
38.19,sys2,0.29,240.9,47.06,1.000
39.16,sys3,3.62,496.6,97.00,1.000
39.16,sys4,2.26,468.2,91.45,1.000
39.17,sys1,5.92,481.8,94.09,1.000
39.19,sys2,6.40,241.0,47.06,1.000
40.16,sys3,7.58,496.7,97.01,1.000
40.17,sys4,2.60,468.2,91.45,1.000
40.18,sys1,14.44,480.8,93.90,1.000
40.19,sys2,13.51,241.0,47.06,1.000
41.16,sys3,9.56,496.7,97.01,1.000
41.17,sys4,2.69,468.2,91.45,1.000
41.18,sys1,14.97,481.9,94.13,1.000
41.19,sys2,23.02,240.8,47.03,1.000
42.16,sys3,17.96,496.5,96.96,1.000
42.17,sys4,5.09,467.9,91.39,1.000
42.18,sys1,22.97,480.4,93.83,1.000
42.19,sys2,37.03,240.8,47.03,1.000
43.17,sys3,19.23,496.7,97.01,1.000
43.17,sys4,6.17,468.3,91.47,1.000
43.18,sys1,18.74,480.6,93.88,1.000
43.19,sys2,28.24,240.9,47.05,1.000
44.17,sys3,8.38,496.7,97.01,1.000
44.17,sys4,2.48,468.3,91.46,1.000
44.18,sys1,19.28,482.1,94.17,1.000
44.19,sys2,18.38,240.8,47.04,1.000
45.17,sys3,10.52,496.9,97.05,1.000
45.17,sys4,3.34,468.2,91.44,1.000
45.19,sys1,20.00,482.8,94.30,1.000
45.19,sys2,24.87,240.9,47.05,1.000
46.17,sys3,8.56,496.5,96.96,1.000
46.17,sys4,3.48,468.3,91.46,1.000
46.19,sys1,12.18,481.4,94.03,1.000
46.2,sys2,17.04,240.9,47.06,1.000
47.17,sys3,5.81,496.4,96.96,1.000
47.17,sys4,1.68,468.3,91.47,1.000
47.19,sys1,6.75,480.7,93.89,1.000
47.2,sys2,14.05,240.9,47.06,1.000
48.17,sys3,0.29,496.4,96.96,1.000
48.18,sys4,1.00,468.3,91.47,1.000
48.19,sys1,2.44,479.7,93.69,1.000
48.2,sys2,0.22,240.9,47.05,1.000
49.17,sys3,1.16,496.4,96.96,1.000
49.18,sys4,1.84,468.6,91.53,1.000
