t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.67,sys2,0.61,242.3,47.33,1.000
1.68,sys1,0.53,474.9,92.75,1.000
1.68,sys3,0.29,508.2,99.26,1.000
1.69,sys4,0.82,442.8,86.48,1.000
2.67,sys2,5.10,242.3,47.32,1.000
2.68,sys1,6.51,476.0,92.97,1.000
2.69,sys3,3.39,508.4,99.29,1.000
2.69,sys4,0.81,442.7,86.46,1.000
3.67,sys2,11.54,242.6,47.39,1.000
3.69,sys1,8.31,478.3,93.41,1.000
3.69,sys3,6.32,508.1,99.23,1.000
3.69,sys4,0.94,442.3,86.40,1.000
4.67,sys2,24.84,242.9,47.44,1.000
4.69,sys1,15.18,478.3,93.42,1.000
4.69,sys3,13.38,508.3,99.28,1.000
4.69,sys4,1.06,442.4,86.41,1.000
5.68,sys2,17.18,243.7,47.61,1.000
5.69,sys1,11.90,479.8,93.72,1.000
5.69,sys3,11.20,508.4,99.29,1.000
5.7,sys4,0.78,442.4,86.41,1.000
6.68,sys2,18.64,243.8,47.62,1.000
6.69,sys1,15.69,480.0,93.74,1.000
6.69,sys3,26.79,511.1,99.82,1.000
6.7,sys4,0.73,442.2,86.36,1.000
7.68,sys2,5.17,243.6,47.59,1.000
7.7,sys1,15.57,478.3,93.41,1.000
7.7,sys3,40.19,509.8,99.56,1.000
7.7,sys4,0.76,442.4,86.41,1.000
8.69,sys2,4.90,243.7,47.59,1.000
8.7,sys1,16.27,479.8,93.71,1.000
8.7,sys3,24.26,509.0,99.41,1.000
8.7,sys4,0.72,442.4,86.41,1.000
9.69,sys2,6.33,243.7,47.60,1.000
9.7,sys1,24.57,480.5,93.85,1.000
9.7,sys4,0.77,442.4,86.41,1.000
9.71,sys3,68.30,508.7,99.36,1.000
10.69,sys2,8.41,243.6,47.59,1.000
10.7,sys1,7.86,481.0,93.95,1.000
10.7,sys4,0.78,442.4,86.40,1.000
10.71,sys3,22.54,509.1,99.42,1.000
11.69,sys2,16.00,243.6,47.59,1.000
11.7,sys1,14.08,480.4,93.83,1.000
11.7,sys4,0.78,442.4,86.40,1.000
11.71,sys3,8.27,509.2,99.45,1.000
12.69,sys2,7.92,243.9,47.63,1.000
12.7,sys1,6.57,480.6,93.87,1.000
12.71,sys3,2.63,509.0,99.41,1.000
12.71,sys4,0.72,442.4,86.40,1.000
13.69,sys2,0.88,243.9,47.64,1.000
13.71,sys1,5.77,479.9,93.73,1.000
13.71,sys3,6.00,509.2,99.46,1.000
13.71,sys4,0.87,442.4,86.40,1.000
14.69,sys2,3.26,243.9,47.64,1.000
14.71,sys1,13.92,481.3,94.00,1.000
14.71,sys4,0.79,442.4,86.40,1.000
14.72,sys3,25.32,508.9,99.39,1.000
15.69,sys2,1.72,243.9,47.63,1.000
15.71,sys1,7.82,481.5,94.04,1.000
15.72,sys3,15.49,509.2,99.44,1.000
15.72,sys4,2.18,442.6,86.45,1.000
16.69,sys2,5.09,243.9,47.64,1.000
16.71,sys1,6.57,480.3,93.81,1.000
16.72,sys3,3.75,509.1,99.44,1.000
16.72,sys4,0.79,442.6,86.45,1.000
17.69,sys2,11.46,244.5,47.75,1.000
17.72,sys1,18.53,480.9,93.92,1.000
17.72,sys3,15.14,508.9,99.39,1.000
17.72,sys4,0.73,442.4,86.40,1.000
18.7,sys2,23.18,244.5,47.75,1.000
18.72,sys1,7.68,480.0,93.76,1.000
18.72,sys3,5.38,508.9,99.39,1.000
18.72,sys4,0.80,442.4,86.40,1.000
19.7,sys2,10.55,244.5,47.75,1.000
19.72,sys1,6.36,481.3,94.01,1.000
19.72,sys3,3.45,509.2,99.45,1.000
19.72,sys4,0.83,442.4,86.40,1.000
20.7,sys2,13.02,244.2,47.69,1.000
20.72,sys1,9.18,481.3,94.00,1.000
20.72,sys3,5.78,509.2,99.45,1.000
20.72,sys4,0.80,442.6,86.45,1.000
21.7,sys2,27.81,244.7,47.79,1.000
21.72,sys4,1.19,442.4,86.40,1.000
21.73,sys1,32.25,480.0,93.76,1.000
21.73,sys3,18.55,509.3,99.47,1.000
22.7,sys2,9.32,244.7,47.79,1.000
22.72,sys4,0.80,442.4,86.40,1.000
22.73,sys1,30.86,482.3,94.19,1.000
22.73,sys3,56.41,509.7,99.55,1.000
23.71,sys2,3.61,244.5,47.75,1.000
23.72,sys4,0.87,442.4,86.40,1.000
23.73,sys1,23.26,482.4,94.21,1.000
23.73,sys3,32.54,509.6,99.53,1.000
24.71,sys2,3.80,244.7,47.79,1.000
24.72,sys4,0.82,442.1,86.35,1.000
24.73,sys1,9.45,481.0,93.95,1.000
24.73,sys3,23.52,509.6,99.53,1.000
25.71,sys2,2.61,244.4,47.74,1.000
25.73,sys1,14.99,480.5,93.84,1.000
25.73,sys3,15.71,510.4,99.68,1.000
25.73,sys4,0.81,441.9,86.30,1.000
26.71,sys2,24.96,246.7,48.19,1.000
26.73,sys3,14.66,510.4,99.69,1.000
26.73,sys4,0.79,442.1,86.35,1.000
26.74,sys1,22.01,482.3,94.21,1.000
27.72,sys2,20.79,244.2,47.69,1.000
27.73,sys3,4.74,510.1,99.63,1.000
27.73,sys4,0.88,442.4,86.40,1.000
27.74,sys1,8.88,480.9,93.93,1.000
28.72,sys2,3.89,244.2,47.69,1.000
28.73,sys3,2.47,510.2,99.65,1.000
28.73,sys4,0.84,442.1,86.35,1.000
28.74,sys1,5.46,482.1,94.15,1.000
29.72,sys2,2.49,243.9,47.64,1.000
29.73,sys3,18.09,509.9,99.59,1.000
29.74,sys1,9.16,481.1,93.97,1.000
29.74,sys4,0.82,442.4,86.40,1.000
30.72,sys2,2.45,243.9,47.64,1.000
30.73,sys3,17.95,510.4,99.68,1.000
30.74,sys1,10.93,481.8,94.09,1.000
30.74,sys4,0.85,442.4,86.40,1.000
31.72,sys2,20.93,243.9,47.64,1.000
31.74,sys3,11.19,510.2,99.65,1.000
31.74,sys4,0.92,442.4,86.40,1.000
31.75,sys1,17.16,482.0,94.13,1.000
32.72,sys2,26.11,243.9,47.64,1.000
32.74,sys3,12.58,509.9,99.59,1.000
32.74,sys4,0.88,442.4,86.40,1.000
32.75,sys1,21.15,481.5,94.04,1.000
33.72,sys2,13.13,244.2,47.69,1.000
33.74,sys3,4.68,510.2,99.65,1.000
33.74,sys4,0.82,442.4,86.40,1.000
33.75,sys1,10.41,481.2,93.99,1.000
34.72,sys2,7.95,243.9,47.64,1.000
34.74,sys3,3.82,509.9,99.60,1.000
34.74,sys4,1.92,442.9,86.51,1.000
34.75,sys1,6.16,480.6,93.86,1.000
35.73,sys2,13.64,244.2,47.69,1.000
35.74,sys3,7.47,510.0,99.60,1.000
35.75,sys1,9.87,483.0,94.34,1.000
35.75,sys4,0.81,442.9,86.50,1.000
