t,system,cpu_pct,mem_mb,mem_pct,quota_cores
34.24,sys1,82.96,505.5,98.73,1.000
34.24,sys2,52.96,238.8,46.64,1.000
34.26,sys4,41.83,482.8,94.30,1.000
34.28,sys3,48.55,510.8,99.77,1.000
35.24,sys2,49.15,238.8,46.64,1.000
35.25,sys1,70.95,510.1,99.63,1.000
35.26,sys4,54.90,483.4,94.41,1.000
35.28,sys3,62.42,511.7,99.94,1.000
36.24,sys2,51.79,238.8,46.64,1.000
36.25,sys1,85.13,507.9,99.20,1.000
36.26,sys4,43.28,483.6,94.45,1.000
36.28,sys3,55.81,510.9,99.79,1.000
37.24,sys2,42.98,238.8,46.64,1.000
37.25,sys1,70.35,509.0,99.42,1.000
37.26,sys4,50.62,483.1,94.35,1.000
37.29,sys3,50.32,511.0,99.80,1.000
38.24,sys2,42.06,239.3,46.74,1.000
38.25,sys1,86.06,508.7,99.35,1.000
38.26,sys4,54.58,483.3,94.40,1.000
38.29,sys3,69.41,511.3,99.87,1.000
39.25,sys1,71.51,508.0,99.21,1.000
39.25,sys2,40.12,238.8,46.64,1.000
39.27,sys4,42.00,483.3,94.40,1.000
39.29,sys3,50.12,510.8,99.77,1.000
40.25,sys1,91.22,510.3,99.67,1.000
40.25,sys2,44.63,239.6,46.81,1.000
40.27,sys4,45.33,483.4,94.41,1.000
40.29,sys3,62.16,508.1,99.24,1.000
41.25,sys2,52.43,238.8,46.64,1.000
41.26,sys1,85.75,508.0,99.22,1.000
41.27,sys4,61.19,483.3,94.40,1.000
41.3,sys3,77.88,506.9,99.01,1.000
42.25,sys2,35.74,238.8,46.64,1.000
42.27,sys4,49.12,483.3,94.40,1.000
42.3,sys1,71.78,508.2,99.26,1.000
42.3,sys3,51.55,507.0,99.02,1.000
43.26,sys2,48.22,239.2,46.72,1.000
43.27,sys4,45.43,484.6,94.65,1.000
43.3,sys1,101.48,509.1,99.42,1.000
43.3,sys3,60.99,507.5,99.12,1.000
44.26,sys2,43.01,239.3,46.73,1.000
44.27,sys4,39.81,483.1,94.36,1.000
44.3,sys3,47.21,507.8,99.18,1.000
44.31,sys1,72.69,507.6,99.15,1.000
45.26,sys2,42.85,239.3,46.74,1.000
45.28,sys4,49.04,483.6,94.45,1.000
45.3,sys3,56.40,507.3,99.09,1.000
45.31,sys1,79.63,507.3,99.08,1.000
46.26,sys2,39.96,238.8,46.63,1.000
46.28,sys4,63.08,483.4,94.41,1.000
46.31,sys1,80.69,507.4,99.10,1.000
46.31,sys3,74.82,507.6,99.14,1.000
47.26,sys2,32.50,239.0,46.68,1.000
47.3,sys4,51.90,483.3,94.39,1.000
47.31,sys1,82.40,507.3,99.08,1.000
47.31,sys3,54.58,509.4,99.50,1.000
48.26,sys2,4.25,238.8,46.63,1.000
48.3,sys4,10.14,483.2,94.37,1.000
48.31,sys1,5.78,506.4,98.90,1.000
48.31,sys3,7.76,506.9,99.01,1.000
