t,system,cpu_pct,mem_mb,mem_pct,quota_cores
33.11,sys2,0.93,240.1,46.90,1.000
34.09,sys3,11.56,502.6,98.16,1.000
34.09,sys4,0.66,439.0,85.74,1.000
34.1,sys1,4.31,477.5,93.26,1.000
34.11,sys2,1.60,240.7,47.02,1.000
35.09,sys3,5.05,503.1,98.26,1.000
35.09,sys4,0.64,439.0,85.74,1.000
35.1,sys1,1.96,477.9,93.33,1.000
35.11,sys2,0.59,240.3,46.93,1.000
36.1,sys1,3.05,477.7,93.31,1.000
36.1,sys3,8.83,503.2,98.28,1.000
36.1,sys4,0.65,439.0,85.74,1.000
36.12,sys2,0.51,240.3,46.93,1.000
37.1,sys1,4.28,477.5,93.26,1.000
37.1,sys3,3.73,503.3,98.30,1.000
37.1,sys4,0.68,439.0,85.74,1.000
37.12,sys2,1.29,240.0,46.87,1.000
38.1,sys1,1.65,477.6,93.27,1.000
38.1,sys3,3.08,502.8,98.20,1.000
38.1,sys4,0.68,439.0,85.74,1.000
38.12,sys2,0.23,240.0,46.87,1.000
39.1,sys1,1.35,477.4,93.25,1.000
39.1,sys3,3.01,503.4,98.32,1.000
39.1,sys4,0.72,439.0,85.74,1.000
39.12,sys2,1.25,239.9,46.86,1.000
40.1,sys1,3.08,477.5,93.25,1.000
40.1,sys3,3.17,503.4,98.32,1.000
40.1,sys4,0.67,439.0,85.74,1.000
40.12,sys2,3.36,240.1,46.89,1.000
41.1,sys1,5.44,477.8,93.31,1.000
41.1,sys3,14.84,503.8,98.39,1.000
41.1,sys4,0.61,439.0,85.74,1.000
41.12,sys2,1.67,240.1,46.89,1.000
42.1,sys1,2.81,477.7,93.30,1.000
42.1,sys3,10.23,503.9,98.41,1.000
42.1,sys4,1.54,439.0,85.74,1.000
42.12,sys2,3.02,240.4,46.96,1.000
43.1,sys1,2.34,477.6,93.28,1.000
43.1,sys3,8.31,503.6,98.37,1.000
43.1,sys4,0.71,438.7,85.69,1.000
43.12,sys2,1.71,240.3,46.92,1.000
44.1,sys3,10.77,503.5,98.35,1.000
44.1,sys4,0.65,439.0,85.74,1.000
44.11,sys1,2.88,478.0,93.36,1.000
44.12,sys2,0.56,240.3,46.93,1.000
45.1,sys3,6.44,503.6,98.37,1.000
45.1,sys4,0.69,439.0,85.74,1.000
45.11,sys1,3.97,477.5,93.25,1.000
45.12,sys2,0.85,240.4,46.94,1.000
46.1,sys3,15.77,503.9,98.42,1.000
46.1,sys4,0.68,439.0,85.74,1.000
46.11,sys1,3.36,478.0,93.36,1.000
46.12,sys2,1.84,240.1,46.90,1.000
47.1,sys3,14.41,503.6,98.35,1.000
47.1,sys4,0.75,439.0,85.74,1.000
47.11,sys1,8.00,477.9,93.34,1.000
47.12,sys2,1.22,240.0,46.87,1.000
48.11,sys1,2.16,477.7,93.30,1.000
48.11,sys3,5.13,503.7,98.37,1.000
48.11,sys4,0.73,439.0,85.74,1.000
48.12,sys2,1.19,240.0,46.87,1.000
49.11,sys1,0.92,477.5,93.25,1.000
49.11,sys3,0.67,503.7,98.37,1.000
49.11,sys4,0.71,439.0,85.74,1.000
49.13,sys2,0.87,240.3,46.93,1.000
