t,system,cpu_pct,mem_mb,mem_pct,quota_cores
35.57,sys3,18.76,469.4,91.69,1.000
35.58,sys4,0.74,442.1,86.36,1.000
35.6,sys1,58.69,501.9,98.04,1.000
35.62,sys2,77.38,247.8,48.40,1.000
36.57,sys3,3.77,469.4,91.69,1.000
36.59,sys4,0.87,442.1,86.36,1.000
36.6,sys1,17.31,502.5,98.15,1.000
36.62,sys2,18.29,246.9,48.21,1.000
37.57,sys3,4.90,469.5,91.70,1.000
37.59,sys4,0.74,442.4,86.40,1.000
37.6,sys1,33.79,505.7,98.77,1.000
37.62,sys2,36.64,250.5,48.93,1.000
38.58,sys3,11.70,469.3,91.65,1.000
38.59,sys4,0.62,442.1,86.35,1.000
38.6,sys1,41.38,504.1,98.45,1.000
38.63,sys2,64.05,249.0,48.63,1.000
39.58,sys3,22.32,469.5,91.70,1.000
39.59,sys4,1.96,442.2,86.37,1.000
39.6,sys1,45.82,502.8,98.21,1.000
39.63,sys2,76.91,247.6,48.37,1.000
40.58,sys3,5.14,469.5,91.70,1.000
40.59,sys4,0.77,442.5,86.42,1.000
40.6,sys1,19.28,501.5,97.95,1.000
40.64,sys2,19.69,247.4,48.32,1.000
41.58,sys3,10.56,469.6,91.72,1.000
41.59,sys4,0.70,442.4,86.42,1.000
41.6,sys1,47.13,503.5,98.35,1.000
41.64,sys2,71.81,247.9,48.42,1.000
42.59,sys3,8.05,469.6,91.71,1.000
42.6,sys1,31.32,501.7,97.99,1.000
42.6,sys4,0.73,442.0,86.32,1.000
42.64,sys2,26.62,247.4,48.32,1.000
43.59,sys3,14.92,469.6,91.71,1.000
43.6,sys1,59.52,503.3,98.30,1.000
43.6,sys4,0.77,442.2,86.37,1.000
43.64,sys2,63.61,247.7,48.38,1.000
44.59,sys3,13.72,469.6,91.73,1.000
44.6,sys4,0.79,442.5,86.42,1.000
44.61,sys1,30.93,505.0,98.64,1.000
44.64,sys2,49.56,246.1,48.06,1.000
45.59,sys3,6.51,469.7,91.73,1.000
45.6,sys4,0.82,442.0,86.32,1.000
45.61,sys1,21.53,503.7,98.37,1.000
45.64,sys2,25.27,246.1,48.06,1.000
46.59,sys3,9.33,469.7,91.73,1.000
46.6,sys4,0.76,442.5,86.42,1.000
46.61,sys1,29.72,504.2,98.47,1.000
46.65,sys2,37.78,246.8,48.20,1.000
47.59,sys3,9.23,469.6,91.73,1.000
47.6,sys4,0.70,442.5,86.42,1.000
47.61,sys1,34.69,505.9,98.82,1.000
47.65,sys2,42.17,245.8,48.01,1.000
48.59,sys3,0.20,469.4,91.68,1.000
48.6,sys4,0.80,442.0,86.32,1.000
48.61,sys1,1.05,500.6,97.78,1.000
48.65,sys2,0.80,245.8,48.01,1.000
