t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.06,sys1,0.34,483.6,94.45,1.000
1.06,sys2,0.08,230.3,44.98,1.000
1.08,sys3,0.15,500.2,97.70,1.000
1.08,sys4,0.81,461.4,90.11,1.000
2.06,sys1,0.39,483.6,94.45,1.000
2.06,sys2,0.24,230.3,44.98,1.000
2.08,sys3,0.17,500.2,97.70,1.000
2.08,sys4,0.76,461.4,90.11,1.000
3.07,sys1,68.69,473.6,92.50,1.000
3.07,sys2,28.87,232.6,45.42,1.000
3.09,sys3,67.83,501.8,98.00,1.000
3.09,sys4,41.98,462.6,90.35,1.000
4.07,sys1,71.93,476.3,93.03,1.000
4.07,sys2,50.07,235.8,46.05,1.000
4.09,sys3,58.30,504.8,98.60,1.000
4.09,sys4,55.16,466.9,91.20,1.000
5.07,sys1,88.39,487.0,95.13,1.000
5.07,sys2,53.52,237.1,46.32,1.000
5.09,sys3,64.39,505.3,98.69,1.000
5.09,sys4,61.97,472.4,92.27,1.000
6.07,sys2,73.62,239.5,46.78,1.000
6.08,sys1,101.24,491.4,95.98,1.000
6.09,sys3,95.35,506.9,99.01,1.000
6.09,sys4,72.78,473.9,92.56,1.000
7.07,sys2,54.29,238.9,46.67,1.000
7.08,sys1,71.00,489.9,95.68,1.000
7.09,sys3,70.48,506.9,99.00,1.000
7.09,sys4,31.89,474.4,92.65,1.000
8.08,sys1,79.46,494.1,96.50,1.000
8.08,sys2,66.33,239.0,46.69,1.000
8.09,sys3,84.68,507.0,99.03,1.000
8.09,sys4,57.60,474.5,92.68,1.000
9.08,sys1,91.98,494.8,96.64,1.000
9.08,sys2,82.08,239.6,46.80,1.000
9.09,sys3,73.44,507.0,99.03,1.000
9.09,sys4,74.22,475.8,92.93,1.000
10.08,sys2,62.90,240.8,47.02,1.000
10.09,sys4,39.00,477.4,93.24,1.000
10.1,sys3,61.51,510.3,99.66,1.000
10.12,sys1,65.05,491.4,95.98,1.000
11.08,sys2,60.85,238.5,46.58,1.000
11.09,sys4,79.07,479.2,93.60,1.000
11.13,sys1,84.60,491.1,95.92,1.000
11.15,sys3,81.64,508.0,99.21,1.000
12.08,sys2,63.30,238.7,46.61,1.000
12.1,sys4,58.11,479.2,93.59,1.000
12.13,sys1,90.51,498.9,97.44,1.000
12.15,sys3,75.69,508.6,99.34,1.000
13.08,sys2,65.97,238.9,46.65,1.000
13.1,sys4,63.74,479.4,93.64,1.000
13.13,sys1,70.69,493.6,96.40,1.000
13.15,sys3,81.25,509.7,99.54,1.000
14.08,sys2,41.27,239.4,46.75,1.000
14.1,sys4,52.53,479.3,93.61,1.000
14.13,sys1,87.36,491.4,95.98,1.000
14.15,sys3,69.40,509.8,99.57,1.000
15.08,sys2,63.57,239.2,46.71,1.000
15.1,sys4,64.38,479.5,93.65,1.000
15.13,sys1,86.33,498.3,97.33,1.000
15.15,sys3,89.77,509.9,99.59,1.000
16.09,sys2,42.34,239.8,46.84,1.000
16.1,sys4,67.69,481.1,93.97,1.000
16.13,sys1,68.29,496.4,96.95,1.000
16.15,sys3,66.54,511.0,99.80,1.000
17.09,sys2,45.28,239.4,46.75,1.000
17.11,sys4,65.98,480.4,93.83,1.000
17.13,sys1,89.41,495.3,96.74,1.000
17.15,sys3,70.82,510.0,99.61,1.000
18.09,sys2,71.11,239.5,46.77,1.000
18.11,sys4,65.99,480.1,93.77,1.000
18.13,sys1,83.76,503.3,98.29,1.000
18.16,sys3,68.28,509.7,99.56,1.000
19.09,sys2,32.40,240.2,46.91,1.000
19.11,sys4,49.81,481.9,94.12,1.000
19.14,sys1,60.95,495.5,96.78,1.000
19.16,sys3,66.95,510.4,99.69,1.000
20.09,sys2,49.06,239.9,46.86,1.000
20.11,sys4,42.11,480.0,93.74,1.000
20.14,sys1,70.32,501.3,97.91,1.000
20.16,sys3,64.87,510.3,99.66,1.000
