t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.27,sys1,0.90,479.0,93.56,1.000
1.27,sys2,0.76,244.1,47.67,1.000
1.27,sys3,1.46,499.8,97.62,1.000
1.27,sys4,0.80,442.4,86.41,1.000
2.27,sys1,0.50,479.4,93.64,1.000
2.27,sys2,0.39,244.3,47.72,1.000
2.27,sys3,0.26,499.8,97.62,1.000
2.27,sys4,0.76,442.6,86.45,1.000
3.27,sys1,82.16,484.3,94.59,1.000
3.27,sys3,71.55,503.6,98.36,1.000
3.27,sys4,0.64,442.4,86.40,1.000
3.28,sys2,50.77,243.2,47.50,1.000
4.27,sys3,69.01,506.1,98.85,1.000
4.28,sys1,78.91,488.9,95.48,1.000
4.28,sys2,47.52,244.2,47.70,1.000
4.28,sys4,0.75,442.2,86.36,1.000
5.27,sys3,77.65,509.6,99.52,1.000
5.28,sys1,71.03,492.0,96.09,1.000
5.28,sys2,32.12,246.9,48.23,1.000
5.28,sys4,0.74,441.9,86.31,1.000
6.28,sys1,78.47,495.5,96.78,1.000
6.28,sys3,98.09,510.9,99.78,1.000
6.28,sys4,0.70,442.1,86.36,1.000
6.29,sys2,74.46,244.4,47.73,1.000
7.28,sys1,36.43,496.2,96.91,1.000
7.28,sys3,35.99,509.1,99.44,1.000
7.28,sys4,2.48,442.1,86.36,1.000
7.29,sys2,33.55,248.0,48.43,1.000
8.28,sys1,72.45,497.9,97.24,1.000
8.28,sys3,49.03,509.3,99.46,1.000
8.28,sys4,0.86,442.1,86.36,1.000
8.3,sys2,52.95,245.2,47.89,1.000
9.28,sys1,43.35,500.0,97.66,1.000
9.28,sys3,60.65,509.5,99.52,1.000
9.28,sys4,0.89,442.4,86.41,1.000
9.3,sys2,40.02,245.1,47.87,1.000
10.28,sys1,17.62,500.0,97.65,1.000
10.28,sys3,9.45,509.0,99.41,1.000
10.29,sys4,0.83,441.9,86.31,1.000
10.3,sys2,23.11,245.5,47.96,1.000
11.28,sys3,58.49,509.2,99.45,1.000
11.29,sys1,33.47,498.8,97.41,1.000
11.29,sys4,1.00,442.4,86.41,1.000
11.3,sys2,16.15,244.6,47.78,1.000
12.28,sys3,29.51,511.5,99.91,1.000
12.29,sys1,24.54,498.2,97.31,1.000
12.29,sys4,0.78,442.2,86.36,1.000
12.3,sys2,10.55,244.4,47.73,1.000
13.28,sys3,23.41,508.6,99.33,1.000
13.29,sys1,50.44,501.0,97.86,1.000
13.29,sys4,0.82,442.4,86.41,1.000
13.3,sys2,44.96,247.6,48.36,1.000
14.29,sys1,57.17,500.2,97.70,1.000
14.29,sys3,29.08,509.6,99.53,1.000
14.29,sys4,0.88,442.2,86.36,1.000
14.3,sys2,37.37,245.2,47.88,1.000
15.29,sys1,41.29,499.3,97.51,1.000
15.29,sys3,33.48,508.6,99.34,1.000
15.3,sys2,24.01,247.4,48.32,1.000
15.3,sys4,0.72,442.4,86.41,1.000
16.29,sys3,79.69,509.7,99.55,1.000
16.3,sys1,57.07,500.8,97.81,1.000
16.3,sys4,0.95,441.9,86.31,1.000
16.31,sys2,55.03,244.2,47.69,1.000
17.3,sys1,86.83,503.6,98.37,1.000
17.3,sys3,86.46,510.1,99.64,1.000
17.31,sys2,59.29,244.2,47.69,1.000
17.31,sys4,0.72,441.9,86.31,1.000
18.3,sys3,89.46,510.2,99.65,1.000
18.31,sys2,69.34,244.6,47.78,1.000
18.31,sys4,0.74,442.1,86.36,1.000
18.34,sys1,78.21,499.1,97.49,1.000
19.3,sys3,84.70,511.8,99.96,1.000
19.31,sys4,0.75,442.4,86.40,1.000
19.32,sys2,55.45,245.2,47.89,1.000
19.34,sys1,84.94,500.9,97.83,1.000
20.31,sys3,86.54,510.5,99.72,1.000
20.31,sys4,0.72,442.4,86.40,1.000
20.32,sys2,57.24,246.0,48.05,1.000
20.34,sys1,94.92,502.1,98.07,1.000
21.31,sys3,102.47,510.2,99.65,1.000
21.31,sys4,0.70,442.1,86.36,1.000
21.32,sys2,55.99,245.2,47.90,1.000
21.34,sys1,91.55,503.6,98.36,1.000
22.31,sys3,83.16,510.0,99.62,1.000
22.31,sys4,0.73,442.4,86.40,1.000
22.32,sys2,42.63,245.4,47.94,1.000
22.35,sys1,76.10,502.8,98.21,1.000
23.31,sys3,70.32,510.6,99.72,1.000
23.31,sys4,0.78,442.2,86.36,1.000
23.32,sys2,55.16,246.2,48.09,1.000
23.35,sys1,74.03,502.7,98.19,1.000
24.31,sys3,53.90,510.1,99.62,1.000
24.31,sys4,0.74,441.9,86.31,1.000
24.32,sys2,61.18,246.0,48.04,1.000
24.35,sys1,91.58,503.4,98.32,1.000
25.31,sys3,83.16,510.1,99.64,1.000
25.31,sys4,0.73,442.4,86.40,1.000
25.33,sys2,86.71,245.6,47.96,1.000
25.35,sys1,85.82,505.5,98.72,1.000
26.31,sys3,71.26,511.7,99.95,1.000
26.31,sys4,0.75,441.9,86.31,1.000
26.33,sys2,43.37,247.9,48.41,1.000
26.35,sys1,74.67,501.2,97.89,1.000
27.31,sys3,70.42,510.7,99.75,1.000
27.32,sys4,2.75,442.1,86.36,1.000
27.33,sys2,65.08,246.0,48.05,1.000
27.35,sys1,88.11,511.9,99.98,1.000
28.31,sys3,75.34,511.5,99.89,1.000
28.32,sys4,0.76,442.4,86.40,1.000
28.33,sys2,71.65,247.0,48.25,1.000
28.35,sys1,89.76,510.4,99.69,1.000
29.32,sys3,67.65,511.8,99.97,1.000
29.32,sys4,0.76,442.1,86.36,1.000
29.33,sys2,51.48,246.9,48.21,1.000
29.36,sys1,79.29,506.5,98.92,1.000
30.32,sys3,70.92,511.8,99.96,1.000
30.32,sys4,0.95,442.1,86.36,1.000
30.34,sys2,54.64,246.2,48.09,1.000
30.36,sys1,77.19,507.0,99.02,1.000
31.32,sys3,69.12,511.0,99.80,1.000
31.32,sys4,0.86,442.4,86.40,1.000
31.34,sys2,43.48,245.5,47.94,1.000
31.36,sys1,93.70,506.1,98.84,1.000
32.32,sys3,64.87,511.6,99.93,1.000
32.32,sys4,0.84,442.4,86.40,1.000
32.34,sys2,38.92,245.5,47.94,1.000
32.36,sys1,67.39,510.4,99.69,1.000
33.32,sys3,54.67,511.0,99.80,1.000
33.33,sys4,0.85,442.4,86.41,1.000
33.35,sys2,45.16,246.2,48.09,1.000
33.36,sys1,60.08,510.6,99.73,1.000
34.32,sys3,13.14,510.4,99.68,1.000
34.33,sys4,0.79,442.4,86.40,1.000
34.35,sys2,40.20,246.9,48.22,1.000
34.36,sys1,26.92,511.5,99.90,1.000
35.33,sys3,16.75,510.0,99.62,1.000
35.33,sys4,0.79,442.4,86.41,1.000
35.35,sys2,31.47,244.9,47.83,1.000
35.37,sys1,29.16,510.3,99.67,1.000
36.33,sys3,42.23,510.1,99.63,1.000
36.33,sys4,0.78,442.4,86.41,1.000
36.36,sys2,15.65,244.9,47.83,1.000
36.37,sys1,32.42,511.9,99.97,1.000
37.33,sys3,65.49,511.1,99.83,1.000
37.33,sys4,0.83,442.4,86.40,1.000
37.36,sys2,15.23,244.9,47.83,1.000
37.37,sys1,66.76,509.7,99.54,1.000
38.34,sys3,88.80,510.8,99.76,1.000
38.34,sys4,0.84,442.1,86.36,1.000
38.36,sys2,20.28,246.9,48.22,1.000
38.37,sys1,78.64,511.0,99.80,1.000
39.34,sys3,63.01,510.5,99.72,1.000
39.34,sys4,0.90,442.4,86.40,1.000
39.36,sys2,47.16,245.9,48.03,1.000
39.37,sys1,62.42,511.5,99.89,1.000
40.34,sys3,10.53,509.8,99.57,1.000
40.34,sys4,0.91,442.1,86.36,1.000
40.36,sys2,17.17,245.4,47.93,1.000
40.37,sys1,13.66,510.5,99.71,1.000
41.34,sys3,17.97,510.3,99.66,1.000
41.34,sys4,0.73,442.4,86.41,1.000
41.36,sys2,11.13,244.9,47.84,1.000
41.37,sys1,19.57,509.8,99.58,1.000
42.34,sys3,19.09,510.5,99.71,1.000
42.34,sys4,0.75,442.4,86.41,1.000
42.37,sys2,0.67,245.2,47.88,1.000
42.38,sys1,19.67,510.6,99.73,1.000
43.34,sys3,73.23,509.9,99.60,1.000
43.34,sys4,0.69,442.4,86.40,1.000
43.37,sys2,14.63,244.9,47.83,1.000
43.38,sys1,62.44,510.5,99.71,1.000
44.34,sys4,0.78,442.4,86.40,1.000
44.35,sys3,32.92,510.1,99.62,1.000
44.37,sys2,43.75,245.2,47.88,1.000
44.38,sys1,54.42,510.2,99.65,1.000
45.35,sys3,35.77,510.4,99.69,1.000
45.35,sys4,0.74,442.4,86.41,1.000
45.37,sys2,33.30,245.4,47.94,1.000
45.38,sys1,51.51,510.7,99.74,1.000
46.35,sys3,45.80,510.0,99.60,1.000
46.35,sys4,0.74,442.1,86.36,1.000
46.37,sys2,13.81,247.2,48.27,1.000
46.38,sys1,39.93,510.4,99.69,1.000
47.35,sys3,45.24,510.0,99.61,1.000
47.35,sys4,2.02,442.6,86.45,1.000
47.37,sys2,48.42,245.7,47.99,1.000
47.39,sys1,52.54,510.5,99.70,1.000
48.35,sys3,18.46,509.7,99.55,1.000
48.35,sys4,0.73,442.6,86.45,1.000
48.38,sys2,21.81,245.9,48.03,1.000
