t,system,cpu_pct,mem_mb,mem_pct,quota_cores
11.11,sys4,0.80,439.0,85.74,1.000
12.1,sys1,11.76,471.6,92.12,1.000
12.1,sys2,25.16,242.2,47.31,1.000
12.11,sys3,11.00,466.0,91.02,1.000
12.11,sys4,0.73,439.0,85.74,1.000
13.1,sys1,12.31,471.2,92.04,1.000
13.1,sys2,38.89,241.4,47.16,1.000
13.11,sys3,14.19,466.0,91.02,1.000
13.11,sys4,0.73,439.0,85.74,1.000
14.1,sys1,7.58,471.2,92.04,1.000
14.1,sys2,13.65,241.5,47.17,1.000
14.11,sys3,5.81,465.8,90.97,1.000
14.11,sys4,0.73,439.0,85.74,1.000
15.1,sys1,3.76,472.4,92.28,1.000
15.1,sys2,5.22,241.4,47.15,1.000
15.11,sys3,1.39,465.8,90.97,1.000
15.11,sys4,0.66,438.7,85.69,1.000
16.1,sys1,7.53,471.4,92.07,1.000
16.11,sys2,8.94,242.2,47.31,1.000
16.11,sys3,4.27,465.8,90.97,1.000
16.11,sys4,0.81,439.0,85.74,1.000
17.1,sys1,15.98,471.9,92.18,1.000
17.11,sys2,25.82,241.9,47.25,1.000
17.11,sys3,12.74,466.0,91.02,1.000
17.12,sys4,1.06,439.0,85.74,1.000
18.1,sys1,7.61,472.4,92.27,1.000
18.11,sys2,13.40,241.3,47.14,1.000
18.12,sys3,4.79,466.1,91.03,1.000
18.12,sys4,0.75,438.7,85.69,1.000
19.1,sys1,3.55,471.6,92.10,1.000
19.11,sys2,12.40,241.7,47.22,1.000
19.12,sys3,6.72,465.8,90.98,1.000
19.12,sys4,0.68,438.7,85.69,1.000
20.11,sys1,8.97,472.2,92.23,1.000
20.11,sys2,15.77,241.5,47.18,1.000
20.12,sys3,5.06,465.8,90.98,1.000
20.12,sys4,1.75,439.2,85.78,1.000
21.11,sys1,18.72,472.2,92.23,1.000
21.11,sys2,44.75,241.3,47.13,1.000
21.12,sys3,13.11,465.8,90.98,1.000
21.12,sys4,0.71,439.2,85.78,1.000
22.11,sys1,9.72,471.8,92.16,1.000
22.11,sys2,20.03,241.3,47.13,1.000
22.12,sys3,8.83,466.1,91.03,1.000
22.12,sys4,0.63,439.2,85.78,1.000
23.11,sys1,3.19,471.9,92.16,1.000
23.11,sys2,6.87,241.5,47.17,1.000
23.12,sys3,3.93,465.8,90.98,1.000
23.12,sys4,0.66,438.7,85.69,1.000
24.11,sys1,9.87,471.5,92.09,1.000
24.11,sys2,22.40,241.3,47.12,1.000
24.12,sys3,8.39,466.3,91.08,1.000
24.12,sys4,0.75,438.7,85.69,1.000
25.11,sys2,24.17,242.0,47.27,1.000
25.12,sys1,11.07,471.5,92.10,1.000
25.12,sys3,10.78,466.1,91.03,1.000
25.12,sys4,0.72,438.7,85.69,1.000
26.12,sys1,12.08,472.2,92.22,1.000
26.12,sys2,18.47,241.3,47.12,1.000
26.12,sys3,5.89,465.8,90.98,1.000
26.12,sys4,0.64,438.7,85.69,1.000
27.12,sys1,9.92,471.9,92.18,1.000
27.12,sys2,21.40,241.3,47.12,1.000
27.12,sys3,11.10,466.1,91.04,1.000
27.12,sys4,0.69,438.7,85.69,1.000
28.12,sys1,12.05,472.4,92.27,1.000
28.12,sys2,34.87,241.2,47.12,1.000
28.12,sys3,7.38,466.1,91.04,1.000
28.13,sys4,0.68,439.0,85.74,1.000
29.12,sys2,22.48,241.5,47.17,1.000
29.13,sys1,10.18,472.4,92.26,1.000
29.13,sys3,11.40,465.9,90.99,1.000
29.13,sys4,0.76,439.0,85.74,1.000
30.12,sys2,17.08,241.3,47.14,1.000
30.13,sys1,12.15,471.9,92.16,1.000
30.13,sys3,4.54,465.9,90.99,1.000
30.13,sys4,0.68,438.7,85.69,1.000
31.12,sys2,6.49,241.3,47.14,1.000
31.13,sys1,3.27,471.3,92.05,1.000
31.13,sys3,2.84,465.9,90.99,1.000
31.13,sys4,0.66,438.7,85.69,1.000
32.12,sys2,3.95,241.3,47.14,1.000
32.13,sys1,2.97,471.0,91.99,1.000
32.13,sys3,1.31,465.9,90.99,1.000
32.14,sys4,0.72,439.0,85.74,1.000
33.12,sys2,9.66,241.3,47.13,1.000
33.13,sys3,3.84,465.9,90.99,1.000
33.14,sys1,4.40,471.5,92.10,1.000
33.14,sys4,0.74,439.0,85.74,1.000
34.13,sys2,5.07,241.6,47.18,1.000
34.13,sys3,2.13,465.9,90.99,1.000
34.14,sys1,4.16,471.9,92.17,1.000
34.14,sys4,0.66,439.0,85.74,1.000
35.13,sys2,5.25,241.3,47.13,1.000
35.13,sys3,1.74,465.9,90.99,1.000
35.14,sys1,4.31,471.8,92.15,1.000
35.14,sys4,0.67,439.0,85.74,1.000
36.13,sys2,2.41,241.6,47.18,1.000
36.13,sys3,0.82,465.9,90.99,1.000
36.14,sys1,2.00,471.4,92.07,1.000
36.14,sys4,0.65,439.0,85.74,1.000
37.13,sys2,10.70,241.3,47.13,1.000
37.13,sys3,5.43,465.9,90.99,1.000
37.14,sys4,0.65,439.0,85.73,1.000
37.15,sys1,6.90,471.5,92.10,1.000
38.13,sys2,6.03,241.3,47.13,1.000
38.13,sys3,3.02,465.9,90.99,1.000
38.14,sys4,0.65,439.0,85.74,1.000
38.15,sys1,4.46,472.0,92.20,1.000
39.13,sys2,8.40,241.3,47.13,1.000
39.13,sys3,3.10,465.9,90.99,1.000
39.14,sys4,0.69,439.0,85.74,1.000
39.15,sys1,5.14,471.3,92.05,1.000
40.13,sys2,6.97,241.4,47.14,1.000
40.13,sys3,2.28,465.9,91.00,1.000
40.14,sys4,2.78,439.0,85.75,1.000
40.15,sys1,2.86,471.8,92.15,1.000
41.13,sys2,13.32,241.3,47.13,1.000
41.13,sys3,2.53,465.9,90.99,1.000
41.15,sys1,6.21,472.1,92.20,1.000
41.15,sys4,0.64,439.0,85.74,1.000
42.13,sys2,10.55,241.3,47.13,1.000
42.14,sys3,3.82,465.9,90.99,1.000
42.15,sys1,5.20,471.4,92.07,1.000
42.15,sys4,0.73,439.0,85.74,1.000
43.13,sys2,7.35,241.3,47.13,1.000
43.14,sys3,6.58,466.2,91.06,1.000
43.15,sys1,4.33,470.9,91.96,1.000
43.15,sys4,0.73,439.0,85.74,1.000
44.13,sys2,17.76,241.3,47.13,1.000
44.14,sys3,8.18,466.4,91.10,1.000
44.15,sys1,12.11,471.5,92.09,1.000
44.15,sys4,0.68,439.0,85.74,1.000
45.13,sys2,24.74,241.3,47.13,1.000
45.14,sys3,7.68,466.5,91.10,1.000
45.15,sys1,14.79,471.2,92.04,1.000
45.15,sys4,0.65,439.0,85.74,1.000
46.13,sys2,8.23,241.3,47.13,1.000
46.14,sys3,3.80,466.2,91.06,1.000
46.15,sys1,3.41,472.0,92.19,1.000
46.15,sys4,0.69,439.0,85.73,1.000
47.13,sys2,13.94,241.3,47.13,1.000
47.14,sys3,7.29,466.4,91.10,1.000
47.15,sys1,5.91,471.8,92.15,1.000
47.15,sys4,0.63,439.0,85.73,1.000
48.14,sys2,4.11,241.3,47.12,1.000
48.14,sys3,0.92,466.2,91.06,1.000
48.15,sys1,1.72,470.7,91.94,1.000
48.15,sys4,0.76,439.0,85.74,1.000
49.14,sys2,0.26,241.3,47.12,1.000
49.14,sys3,0.07,466.2,91.06,1.000
49.15,sys4,0.80,439.0,85.74,1.000
49.16,sys1,0.37,470.9,91.98,1.000
