t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.08,sys1,0.41,506.2,98.87,1.000
1.08,sys2,0.66,229.3,44.78,1.000
1.09,sys4,0.85,461.4,90.11,1.000
1.18,sys3,0.22,481.7,94.08,1.000
2.08,sys2,0.24,229.3,44.78,1.000
2.09,sys1,0.39,506.0,98.82,1.000
2.09,sys4,0.68,461.6,90.15,1.000
2.18,sys3,15.02,479.9,93.74,1.000
3.08,sys2,67.16,231.3,45.18,1.000
3.09,sys1,101.52,508.4,99.31,1.000
3.09,sys4,71.26,464.4,90.71,1.000
3.18,sys3,83.99,484.3,94.60,1.000
4.09,sys1,81.44,511.3,99.87,1.000
4.09,sys2,45.51,234.4,45.78,1.000
4.09,sys4,32.80,465.8,90.98,1.000
4.19,sys3,85.12,488.4,95.39,1.000
5.09,sys1,84.23,510.8,99.77,1.000
5.09,sys2,52.21,236.9,46.27,1.000
5.09,sys4,44.61,470.1,91.82,1.000
5.21,sys3,64.90,492.1,96.12,1.000
6.09,sys1,84.24,509.5,99.51,1.000
6.09,sys2,61.20,237.8,46.45,1.000
6.09,sys4,62.98,475.2,92.82,1.000
6.21,sys3,83.01,493.4,96.37,1.000
7.09,sys2,64.03,238.3,46.55,1.000
7.09,sys4,54.69,474.5,92.67,1.000
7.1,sys1,93.26,511.8,99.96,1.000
7.21,sys3,85.34,494.2,96.51,1.000
8.09,sys2,51.76,239.1,46.69,1.000
8.09,sys4,52.55,476.7,93.11,1.000
8.1,sys1,67.71,509.4,99.49,1.000
8.21,sys3,61.12,495.8,96.84,1.000
9.09,sys4,55.44,476.7,93.11,1.000
9.1,sys1,89.62,510.6,99.73,1.000
9.1,sys2,57.49,238.6,46.60,1.000
9.21,sys3,61.22,497.2,97.10,1.000
10.1,sys1,71.99,511.8,99.97,1.000
10.1,sys2,36.79,238.8,46.65,1.000
10.1,sys4,40.81,477.0,93.16,1.000
10.21,sys3,71.25,496.5,96.97,1.000
11.1,sys1,82.06,507.3,99.08,1.000
11.1,sys2,52.92,238.8,46.64,1.000
11.1,sys4,38.34,476.9,93.14,1.000
11.21,sys3,52.32,497.4,97.15,1.000
12.1,sys1,79.63,511.1,99.82,1.000
12.1,sys4,44.96,477.1,93.18,1.000
12.11,sys2,39.35,240.0,46.88,1.000
12.22,sys3,73.27,498.8,97.42,1.000
13.1,sys1,84.57,509.7,99.56,1.000
13.1,sys4,58.29,478.3,93.41,1.000
13.11,sys2,61.80,239.6,46.81,1.000
13.22,sys3,64.33,498.3,97.32,1.000
