t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.17,sys4,1.44,462.1,90.25,1.000
1.42,sys2,0.22,238.4,46.56,1.000
1.43,sys3,0.24,511.8,99.96,1.000
1.53,sys1,0.34,502.5,98.14,1.000
2.18,sys4,0.82,462.1,90.25,1.000
2.42,sys2,1.49,238.2,46.53,1.000
2.43,sys3,14.16,511.7,99.95,1.000
2.53,sys1,22.58,509.9,99.59,1.000
3.18,sys4,61.45,468.5,91.51,1.000
3.42,sys2,34.41,238.5,46.59,1.000
3.48,sys3,63.08,511.7,99.93,1.000
3.53,sys1,66.12,505.4,98.71,1.000
4.18,sys4,50.03,467.3,91.27,1.000
4.42,sys2,33.09,240.5,46.98,1.000
4.48,sys3,74.70,511.6,99.91,1.000
4.53,sys1,78.38,505.6,98.75,1.000
5.18,sys4,54.02,472.2,92.23,1.000
5.42,sys2,46.34,242.0,47.26,1.000
5.48,sys3,78.23,511.9,99.98,1.000
5.53,sys1,84.30,507.0,99.02,1.000
6.18,sys4,51.78,471.1,92.00,1.000
6.43,sys2,49.81,240.2,46.92,1.000
6.49,sys3,80.08,510.7,99.75,1.000
6.53,sys1,71.59,507.1,99.05,1.000
7.19,sys4,53.75,470.9,91.98,1.000
7.43,sys2,48.11,239.9,46.85,1.000
7.49,sys3,35.43,511.1,99.83,1.000
7.55,sys1,71.92,505.8,98.78,1.000
8.19,sys4,71.67,471.8,92.15,1.000
8.43,sys2,64.69,240.2,46.91,1.000
8.49,sys3,50.12,511.1,99.83,1.000
8.55,sys1,71.44,506.9,99.01,1.000
9.19,sys4,79.18,472.5,92.28,1.000
9.44,sys2,49.95,240.0,46.88,1.000
9.49,sys3,44.26,511.1,99.83,1.000
9.55,sys1,82.11,508.2,99.25,1.000
10.19,sys4,59.16,472.3,92.25,1.000
10.44,sys2,50.47,239.5,46.78,1.000
10.49,sys3,60.21,511.3,99.87,1.000
10.56,sys1,60.63,507.5,99.12,1.000
11.19,sys4,15.86,472.3,92.25,1.000
11.44,sys2,59.00,240.3,46.93,1.000
11.49,sys3,89.44,511.1,99.82,1.000
11.56,sys1,83.23,508.2,99.26,1.000
12.2,sys4,25.12,473.0,92.38,1.000
12.44,sys2,81.02,240.1,46.90,1.000
12.49,sys3,76.70,511.0,99.80,1.000
12.56,sys1,88.10,507.2,99.07,1.000
13.2,sys4,35.88,475.9,92.95,1.000
13.44,sys2,45.00,239.6,46.79,1.000
13.5,sys3,70.06,510.9,99.78,1.000
13.56,sys1,75.64,508.4,99.30,1.000
14.2,sys4,73.88,473.3,92.43,1.000
14.45,sys2,51.95,239.8,46.84,1.000
14.5,sys3,89.59,510.8,99.76,1.000
14.56,sys1,84.03,506.3,98.88,1.000
15.2,sys4,77.65,474.5,92.67,1.000
15.45,sys2,26.75,239.6,46.79,1.000
15.5,sys3,47.47,510.6,99.72,1.000
15.57,sys1,84.69,507.9,99.20,1.000
16.21,sys4,89.26,473.8,92.54,1.000
16.45,sys2,26.86,240.3,46.94,1.000
16.5,sys3,55.99,511.0,99.81,1.000
16.57,sys1,62.91,508.3,99.28,1.000
17.21,sys4,33.40,473.8,92.53,1.000
17.45,sys2,65.83,239.6,46.80,1.000
17.5,sys3,85.27,511.8,99.95,1.000
17.57,sys1,72.59,507.1,99.04,1.000
18.21,sys4,19.16,474.0,92.58,1.000
18.46,sys2,60.82,239.6,46.79,1.000
18.5,sys3,82.85,511.8,99.96,1.000
18.57,sys1,93.50,508.6,99.34,1.000
19.21,sys4,28.90,473.8,92.53,1.000
19.46,sys2,53.38,239.9,46.85,1.000
19.51,sys3,53.76,511.1,99.83,1.000
19.57,sys1,74.88,508.7,99.36,1.000
20.21,sys4,59.12,474.3,92.64,1.000
20.46,sys2,45.66,239.8,46.84,1.000
20.51,sys3,33.44,511.0,99.80,1.000
20.57,sys1,76.65,507.9,99.19,1.000
21.21,sys4,66.74,474.2,92.61,1.000
21.46,sys2,67.99,239.8,46.84,1.000
21.51,sys3,56.40,511.8,99.97,1.000
21.57,sys1,81.40,506.8,98.98,1.000
22.22,sys4,52.51,474.4,92.65,1.000
22.46,sys2,60.28,239.9,46.85,1.000
22.51,sys3,67.34,511.4,99.88,1.000
22.57,sys1,71.45,507.1,99.04,1.000
23.22,sys4,69.28,475.1,92.80,1.000
23.46,sys2,21.68,240.3,46.94,1.000
23.51,sys3,81.54,510.7,99.74,1.000
23.57,sys1,85.87,507.9,99.19,1.000
24.23,sys4,43.13,474.7,92.72,1.000
24.46,sys2,53.55,240.3,46.93,1.000
24.51,sys3,50.90,510.1,99.64,1.000
24.58,sys1,75.01,509.9,99.59,1.000
25.23,sys4,64.87,475.8,92.92,1.000
25.47,sys2,30.71,240.3,46.94,1.000
25.51,sys3,64.58,510.2,99.66,1.000
25.58,sys1,66.14,510.1,99.64,1.000
26.23,sys4,54.99,476.0,92.97,1.000
26.47,sys2,68.62,240.6,46.99,1.000
26.54,sys3,48.49,510.5,99.70,1.000
26.58,sys1,78.89,507.9,99.20,1.000
27.23,sys4,73.33,475.8,92.93,1.000
27.47,sys2,47.07,241.1,47.08,1.000
27.54,sys3,64.99,510.4,99.70,1.000
27.58,sys1,76.56,508.4,99.30,1.000
28.24,sys4,62.47,476.1,92.99,1.000
28.48,sys2,54.64,246.4,48.12,1.000
28.54,sys3,58.95,510.3,99.67,1.000
28.58,sys1,90.89,508.7,99.35,1.000
29.24,sys4,55.83,476.3,93.02,1.000
29.48,sys2,42.43,240.8,47.03,1.000
29.54,sys3,60.82,510.2,99.65,1.000
29.58,sys1,76.55,509.0,99.42,1.000
30.24,sys4,52.56,475.9,92.94,1.000
30.49,sys2,16.18,241.4,47.14,1.000
30.54,sys3,63.24,510.3,99.67,1.000
30.58,sys1,66.97,507.5,99.11,1.000
31.24,sys4,68.94,476.2,93.02,1.000
31.49,sys2,52.44,240.9,47.05,1.000
31.55,sys3,51.34,509.8,99.58,1.000
31.58,sys1,73.65,507.5,99.11,1.000
32.24,sys4,39.27,476.2,93.02,1.000
32.49,sys2,34.47,242.4,47.34,1.000
32.55,sys3,76.42,511.4,99.89,1.000
32.59,sys1,82.99,509.1,99.44,1.000
33.25,sys4,27.32,476.6,93.09,1.000
33.49,sys2,39.11,239.7,46.83,1.000
33.55,sys3,69.92,508.7,99.35,1.000
33.59,sys1,65.75,509.1,99.43,1.000
34.25,sys4,31.99,477.0,93.17,1.000
34.5,sys2,45.05,239.5,46.78,1.000
34.55,sys3,63.53,508.7,99.36,1.000
34.59,sys1,85.52,508.2,99.27,1.000
35.25,sys4,57.36,476.6,93.08,1.000
35.5,sys2,66.37,240.3,46.94,1.000
35.56,sys3,73.19,509.2,99.46,1.000
35.59,sys1,96.12,509.0,99.42,1.000
36.25,sys4,39.32,476.3,93.03,1.000
36.5,sys2,44.27,240.8,47.03,1.000
36.56,sys3,52.00,508.9,99.40,1.000
36.59,sys1,67.73,511.8,99.95,1.000
37.26,sys4,64.53,476.3,93.03,1.000
37.5,sys2,51.68,240.1,46.90,1.000
37.56,sys3,44.47,509.3,99.48,1.000
37.59,sys1,81.02,509.9,99.60,1.000
38.26,sys4,56.77,476.8,93.12,1.000
38.5,sys2,52.49,240.1,46.89,1.000
38.58,sys3,50.76,508.7,99.36,1.000
38.59,sys1,85.25,510.6,99.72,1.000
39.26,sys4,44.08,477.0,93.16,1.000
39.51,sys2,38.74,240.8,47.04,1.000
39.58,sys3,40.89,509.8,99.58,1.000
39.6,sys1,78.43,511.1,99.82,1.000
40.26,sys4,12.34,477.0,93.16,1.000
40.51,sys2,44.94,239.9,46.85,1.000
40.58,sys3,53.95,509.1,99.43,1.000
40.6,sys1,64.82,509.3,99.47,1.000
41.26,sys4,43.24,477.0,93.17,1.000
41.51,sys2,33.72,239.8,46.85,1.000
41.58,sys3,63.25,509.2,99.45,1.000
41.6,sys1,97.89,510.1,99.64,1.000
42.27,sys4,40.49,477.0,93.17,1.000
42.52,sys2,27.23,239.8,46.85,1.000
42.59,sys3,55.29,509.8,99.56,1.000
42.6,sys1,70.76,510.5,99.72,1.000
43.27,sys4,51.68,477.0,93.17,1.000
