t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.18,sys1,0.36,503.7,98.38,1.000
1.18,sys2,0.27,238.2,46.52,1.000
1.18,sys4,0.64,439.3,85.81,1.000
1.2,sys3,0.12,479.8,93.71,1.000
2.18,sys1,0.46,503.8,98.40,1.000
2.18,sys2,0.21,237.9,46.47,1.000
2.18,sys4,0.71,439.6,85.86,1.000
2.2,sys3,4.95,478.6,93.48,1.000
3.18,sys2,9.26,237.5,46.39,1.000
3.18,sys4,0.66,439.6,85.85,1.000
3.19,sys1,3.55,503.9,98.41,1.000
3.2,sys3,10.84,478.3,93.43,1.000
4.18,sys2,10.99,237.2,46.33,1.000
4.18,sys4,0.67,439.6,85.85,1.000
4.19,sys1,4.37,504.1,98.46,1.000
4.2,sys3,18.44,478.6,93.47,1.000
5.18,sys2,6.84,237.9,46.46,1.000
5.18,sys4,0.72,439.6,85.86,1.000
5.19,sys1,3.89,503.6,98.37,1.000
5.2,sys3,5.37,478.2,93.40,1.000
6.18,sys2,11.43,237.9,46.46,1.000
6.19,sys1,8.39,504.2,98.47,1.000
6.19,sys4,0.70,439.6,85.86,1.000
6.2,sys3,6.28,478.5,93.47,1.000
7.18,sys2,10.59,238.9,46.67,1.000
7.19,sys1,4.05,504.3,98.50,1.000
7.19,sys4,0.68,439.6,85.86,1.000
7.2,sys3,7.74,478.6,93.48,1.000
8.18,sys2,8.03,239.3,46.73,1.000
8.19,sys4,0.69,439.4,85.81,1.000
8.2,sys1,3.55,504.7,98.58,1.000
8.2,sys3,6.32,478.2,93.40,1.000
9.18,sys2,8.53,239.1,46.70,1.000
9.19,sys4,0.64,439.3,85.80,1.000
9.2,sys1,3.87,504.4,98.52,1.000
9.2,sys3,6.20,478.5,93.46,1.000
10.19,sys2,11.34,239.1,46.70,1.000
10.19,sys4,0.68,439.1,85.75,1.000
10.2,sys1,9.40,504.6,98.56,1.000
10.21,sys3,3.08,478.8,93.52,1.000
11.19,sys2,11.29,239.4,46.75,1.000
11.2,sys1,12.33,504.1,98.46,1.000
11.2,sys4,1.78,439.6,85.86,1.000
11.21,sys3,3.27,478.6,93.47,1.000
12.2,sys1,6.85,502.5,98.14,1.000
12.2,sys2,7.19,239.2,46.72,1.000
12.2,sys4,0.72,439.1,85.76,1.000
12.21,sys3,6.76,479.9,93.73,1.000
13.2,sys1,14.09,502.5,98.15,1.000
13.2,sys2,14.00,239.2,46.71,1.000
13.2,sys4,0.78,439.1,85.76,1.000
13.21,sys3,4.04,479.9,93.73,1.000
14.2,sys2,11.42,239.1,46.70,1.000
14.21,sys1,8.00,502.2,98.09,1.000
14.21,sys3,7.69,480.0,93.75,1.000
14.21,sys4,0.77,439.1,85.75,1.000
15.2,sys2,14.24,239.4,46.75,1.000
15.21,sys1,13.94,502.2,98.09,1.000
15.21,sys4,0.64,439.1,85.75,1.000
15.22,sys3,8.19,479.8,93.71,1.000
16.2,sys2,19.11,239.4,46.75,1.000
16.21,sys1,10.40,502.2,98.08,1.000
16.21,sys4,0.73,439.1,85.76,1.000
16.22,sys3,4.58,479.8,93.72,1.000
17.21,sys1,10.12,502.4,98.13,1.000
17.21,sys2,11.32,239.1,46.70,1.000
17.21,sys4,0.74,439.3,85.80,1.000
17.22,sys3,4.89,480.3,93.82,1.000
18.21,sys1,14.18,502.3,98.11,1.000
18.21,sys2,15.13,239.1,46.70,1.000
18.21,sys4,0.72,439.3,85.80,1.000
18.22,sys3,7.59,480.6,93.86,1.000
19.21,sys1,15.82,502.3,98.10,1.000
