t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.11,sys3,0.02,462.8,90.40,1.000
1.12,sys1,0.37,479.1,93.57,1.000
1.12,sys2,0.14,238.6,46.60,1.000
1.12,sys4,0.66,438.8,85.71,1.000
2.11,sys3,1.62,462.8,90.38,1.000
2.12,sys1,3.27,477.5,93.26,1.000
2.12,sys2,3.89,238.1,46.50,1.000
2.13,sys4,0.71,439.0,85.75,1.000
3.11,sys3,31.15,462.8,90.39,1.000
3.12,sys1,75.16,492.6,96.21,1.000
3.13,sys2,95.34,239.6,46.79,1.000
3.13,sys4,0.78,439.0,85.73,1.000
4.11,sys3,11.79,462.7,90.37,1.000
4.12,sys1,70.75,495.3,96.74,1.000
4.13,sys2,91.21,242.6,47.38,1.000
4.13,sys4,0.65,439.0,85.73,1.000
5.11,sys3,25.97,462.7,90.37,1.000
5.12,sys1,61.69,494.4,96.57,1.000
5.13,sys2,99.50,244.6,47.77,1.000
5.13,sys4,0.62,439.0,85.73,1.000
6.11,sys3,9.34,462.8,90.38,1.000
6.12,sys1,55.64,495.7,96.82,1.000
6.13,sys2,98.45,245.5,47.95,1.000
6.13,sys4,0.65,438.7,85.68,1.000
7.11,sys3,17.44,463.2,90.47,1.000
7.13,sys1,63.98,495.9,96.86,1.000
7.13,sys4,2.26,439.0,85.73,1.000
7.14,sys2,99.94,245.6,47.96,1.000
8.11,sys3,24.57,462.8,90.40,1.000
8.13,sys1,57.42,499.2,97.50,1.000
8.13,sys4,0.74,439.0,85.73,1.000
8.14,sys2,99.83,247.1,48.26,1.000
9.12,sys3,12.87,462.9,90.41,1.000
9.13,sys1,64.55,499.4,97.54,1.000
9.14,sys2,99.85,247.2,48.28,1.000
9.14,sys4,0.69,439.0,85.73,1.000
10.12,sys3,21.12,463.4,90.51,1.000
10.13,sys1,69.90,499.5,97.55,1.000
10.14,sys2,99.57,244.3,47.71,1.000
10.14,sys4,0.68,439.0,85.73,1.000
11.12,sys3,20.14,463.0,90.42,1.000
11.13,sys1,65.26,498.3,97.33,1.000
11.14,sys2,100.07,246.3,48.11,1.000
11.14,sys4,0.68,439.0,85.73,1.000
12.12,sys3,20.97,463.0,90.44,1.000
12.13,sys1,89.29,502.4,98.12,1.000
12.14,sys2,99.20,245.4,47.93,1.000
12.14,sys4,0.70,439.0,85.73,1.000
13.12,sys3,23.71,463.1,90.45,1.000
13.13,sys1,66.57,500.1,97.68,1.000
13.15,sys2,103.44,245.3,47.90,1.000
13.15,sys4,0.66,439.0,85.73,1.000
14.12,sys3,25.18,463.1,90.45,1.000
14.13,sys1,65.32,504.6,98.55,1.000
14.15,sys2,97.04,244.6,47.77,1.000
14.15,sys4,0.72,439.0,85.73,1.000
15.12,sys3,21.16,463.3,90.48,1.000
15.14,sys1,66.83,502.1,98.06,1.000
15.15,sys2,100.36,245.2,47.88,1.000
15.15,sys4,0.66,439.0,85.73,1.000
16.13,sys3,33.12,463.2,90.46,1.000
16.14,sys1,56.86,502.4,98.13,1.000
16.15,sys2,100.42,246.0,48.04,1.000
16.15,sys4,0.70,439.0,85.73,1.000
17.13,sys3,8.80,463.8,90.58,1.000
17.14,sys1,58.01,503.9,98.41,1.000
17.15,sys2,99.74,243.5,47.56,1.000
17.15,sys4,0.66,439.0,85.73,1.000
18.13,sys3,15.60,463.5,90.52,1.000
18.14,sys1,57.99,503.2,98.28,1.000
18.15,sys4,0.64,439.0,85.73,1.000
18.16,sys2,98.96,246.2,48.09,1.000
19.13,sys3,10.94,464.2,90.66,1.000
19.14,sys1,57.67,502.7,98.18,1.000
19.15,sys4,0.65,439.0,85.73,1.000
19.16,sys2,102.18,244.6,47.78,1.000
20.13,sys3,10.16,463.3,90.50,1.000
20.14,sys1,52.74,504.8,98.60,1.000
20.15,sys4,0.70,438.7,85.68,1.000
20.16,sys2,97.03,246.2,48.08,1.000
21.13,sys3,19.40,463.4,90.52,1.000
21.15,sys1,76.93,505.5,98.72,1.000
21.16,sys2,98.85,245.7,47.98,1.000
21.16,sys4,0.67,438.7,85.68,1.000
22.13,sys3,20.36,463.4,90.51,1.000
22.15,sys1,60.84,508.1,99.23,1.000
22.16,sys2,101.86,245.9,48.03,1.000
22.16,sys4,0.87,439.0,85.73,1.000
23.14,sys3,19.83,463.5,90.52,1.000
23.15,sys1,53.77,507.3,99.07,1.000
23.16,sys2,97.81,247.0,48.25,1.000
23.16,sys4,0.71,439.0,85.73,1.000
24.14,sys3,23.17,463.5,90.52,1.000
24.16,sys1,61.21,507.5,99.12,1.000
24.16,sys2,100.19,246.0,48.05,1.000
24.16,sys4,0.75,439.0,85.73,1.000
25.14,sys3,15.15,463.8,90.59,1.000
25.16,sys1,63.30,506.8,98.98,1.000
25.16,sys2,99.98,246.4,48.13,1.000
25.17,sys4,0.63,439.0,85.73,1.000
26.14,sys3,12.39,463.9,90.60,1.000
26.16,sys1,64.89,506.8,98.98,1.000
26.17,sys2,101.11,243.8,47.61,1.000
26.17,sys4,0.69,438.7,85.68,1.000
27.14,sys3,18.22,463.6,90.55,1.000
27.16,sys1,57.87,505.5,98.73,1.000
27.17,sys4,2.51,439.3,85.79,1.000
27.18,sys2,98.69,245.0,47.86,1.000
28.14,sys3,24.13,463.9,90.61,1.000
28.16,sys1,54.38,506.0,98.83,1.000
28.17,sys4,0.69,439.2,85.78,1.000
28.18,sys2,100.38,243.6,47.57,1.000
29.14,sys3,19.84,463.7,90.56,1.000
29.16,sys1,68.60,506.8,98.99,1.000
29.17,sys4,0.72,439.0,85.73,1.000
29.18,sys2,101.76,246.7,48.18,1.000
30.15,sys3,18.40,463.8,90.58,1.000
30.16,sys1,64.47,506.8,98.99,1.000
30.17,sys4,0.80,438.7,85.68,1.000
30.18,sys2,97.91,248.7,48.58,1.000
31.15,sys3,18.41,463.8,90.58,1.000
31.17,sys1,58.33,506.3,98.88,1.000
31.17,sys4,0.63,439.0,85.73,1.000
31.19,sys2,99.66,247.9,48.41,1.000
