t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.3,sys2,0.78,242.2,47.31,1.000
1.3,sys4,0.83,442.5,86.43,1.000
1.31,sys3,0.15,466.2,91.06,1.000
1.32,sys1,0.58,471.5,92.09,1.000
2.3,sys2,0.61,242.5,47.37,1.000
2.3,sys4,0.76,442.7,86.46,1.000
2.31,sys3,0.36,466.2,91.06,1.000
2.32,sys1,1.12,471.6,92.11,1.000
3.3,sys2,0.75,242.8,47.42,1.000
3.3,sys4,0.76,442.4,86.41,1.000
3.31,sys3,0.52,466.2,91.05,1.000
3.32,sys1,0.64,471.8,92.14,1.000
4.3,sys2,6.27,243.0,47.47,1.000
4.3,sys4,0.77,442.2,86.36,1.000
4.31,sys3,3.02,466.2,91.05,1.000
4.32,sys1,4.22,471.6,92.10,1.000
5.3,sys2,2.82,242.8,47.41,1.000
5.31,sys4,0.76,442.2,86.36,1.000
5.32,sys1,3.05,471.8,92.16,1.000
5.32,sys3,0.88,466.2,91.05,1.000
6.3,sys2,12.59,242.5,47.36,1.000
6.31,sys4,0.73,442.4,86.41,1.000
6.32,sys1,2.66,471.8,92.15,1.000
6.32,sys3,1.12,466.2,91.05,1.000
7.31,sys2,1.77,243.2,47.51,1.000
7.31,sys4,0.76,442.4,86.41,1.000
7.32,sys1,2.02,471.5,92.10,1.000
7.32,sys3,0.44,466.1,91.04,1.000
8.31,sys2,2.10,242.6,47.39,1.000
8.31,sys4,0.77,442.2,86.36,1.000
8.32,sys1,1.34,471.5,92.09,1.000
8.32,sys3,0.61,466.1,91.04,1.000
9.31,sys2,1.78,243.0,47.46,1.000
9.31,sys4,0.84,442.2,86.36,1.000
9.32,sys3,0.40,466.1,91.04,1.000
9.33,sys1,1.94,471.7,92.13,1.000
10.31,sys2,2.81,242.9,47.45,1.000
10.32,sys3,1.44,465.9,91.00,1.000
10.32,sys4,0.81,442.2,86.36,1.000
10.33,sys1,1.78,471.6,92.11,1.000
11.31,sys2,1.76,242.7,47.40,1.000
11.32,sys3,1.12,466.2,91.06,1.000
11.32,sys4,0.82,442.2,86.36,1.000
11.33,sys1,2.14,471.8,92.15,1.000
12.31,sys2,1.00,242.7,47.40,1.000
12.32,sys4,0.82,442.2,86.36,1.000
12.33,sys1,1.23,471.5,92.10,1.000
12.33,sys3,0.47,466.2,91.05,1.000
13.31,sys2,1.92,242.6,47.39,1.000
13.32,sys4,0.74,442.2,86.36,1.000
13.33,sys1,1.34,472.0,92.19,1.000
13.33,sys3,0.53,466.4,91.10,1.000
14.31,sys2,1.84,242.3,47.32,1.000
14.32,sys4,0.92,442.2,86.36,1.000
14.33,sys1,1.46,472.0,92.18,1.000
