t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.9,sys1,2.70,486.3,94.99,1.000
1.9,sys2,1.06,243.9,47.63,1.000
1.9,sys3,1.73,483.3,94.40,1.000
1.9,sys4,6.08,457.3,89.31,1.000
2.9,sys1,25.88,493.5,96.39,1.000
2.9,sys2,28.01,243.4,47.54,1.000
2.9,sys3,25.17,483.9,94.51,1.000
2.9,sys4,8.96,455.4,88.95,1.000
3.9,sys2,14.67,244.7,47.80,1.000
3.91,sys1,15.31,491.4,95.98,1.000
3.91,sys3,9.13,484.0,94.53,1.000
3.91,sys4,5.18,455.7,89.01,1.000
4.91,sys1,27.11,487.7,95.25,1.000
4.91,sys2,18.57,244.8,47.82,1.000
4.91,sys3,26.93,486.3,94.98,1.000
4.91,sys4,4.87,455.8,89.02,1.000
5.91,sys1,18.73,485.4,94.81,1.000
5.91,sys2,1.54,244.8,47.82,1.000
5.91,sys3,32.82,487.5,95.22,1.000
5.92,sys4,4.84,455.7,89.00,1.000
6.91,sys1,38.70,488.1,95.32,1.000
6.91,sys2,4.03,244.6,47.78,1.000
6.91,sys3,43.68,489.5,95.60,1.000
6.92,sys4,30.92,459.2,89.70,1.000
7.91,sys1,38.21,486.2,94.96,1.000
7.91,sys2,2.86,244.6,47.78,1.000
7.91,sys3,38.33,491.1,95.92,1.000
7.92,sys4,46.04,462.2,90.27,1.000
8.91,sys1,28.32,487.3,95.18,1.000
8.91,sys2,2.53,244.7,47.79,1.000
8.91,sys3,26.95,491.5,95.99,1.000
8.92,sys4,30.38,463.5,90.52,1.000
9.91,sys2,9.73,243.2,47.51,1.000
9.91,sys3,33.68,494.5,96.58,1.000
9.92,sys1,22.12,488.6,95.42,1.000
9.92,sys4,19.78,465.8,90.98,1.000
10.91,sys3,13.54,494.8,96.64,1.000
10.92,sys1,18.04,487.4,95.20,1.000
10.92,sys2,18.98,244.8,47.82,1.000
10.93,sys4,6.74,465.7,90.97,1.000
11.92,sys1,21.87,486.0,94.91,1.000
11.92,sys2,37.05,243.6,47.58,1.000
11.92,sys3,24.02,494.6,96.60,1.000
11.93,sys4,6.43,465.7,90.97,1.000
12.92,sys1,30.25,488.8,95.47,1.000
12.92,sys2,10.57,243.8,47.62,1.000
12.92,sys3,45.43,495.4,96.76,1.000
12.93,sys4,30.20,467.9,91.39,1.000
13.92,sys1,12.31,488.9,95.50,1.000
13.92,sys2,5.86,243.6,47.57,1.000
13.92,sys3,23.49,495.8,96.83,1.000
13.93,sys4,31.60,468.8,91.55,1.000
14.92,sys1,38.42,488.1,95.32,1.000
14.92,sys2,14.09,243.8,47.62,1.000
14.92,sys3,46.23,496.6,96.99,1.000
14.93,sys4,30.98,469.9,91.78,1.000
15.92,sys2,21.27,243.6,47.57,1.000
15.93,sys1,55.42,488.8,95.48,1.000
15.93,sys3,61.13,497.3,97.12,1.000
15.93,sys4,38.47,468.2,91.45,1.000
16.93,sys1,49.51,489.0,95.51,1.000
16.93,sys2,32.93,243.8,47.62,1.000
16.93,sys3,38.00,496.6,96.99,1.000
16.93,sys4,37.73,470.1,91.82,1.000
17.93,sys1,36.01,488.9,95.49,1.000
17.93,sys2,38.13,243.8,47.63,1.000
17.93,sys3,44.95,496.9,97.05,1.000
17.93,sys4,33.35,470.9,91.97,1.000
18.93,sys1,36.41,488.0,95.31,1.000
18.93,sys2,16.50,243.9,47.64,1.000
18.94,sys3,51.91,496.9,97.06,1.000
18.94,sys4,15.02,471.0,91.99,1.000
19.93,sys1,19.56,488.4,95.40,1.000
19.93,sys2,20.13,243.7,47.60,1.000
19.94,sys3,20.21,496.9,97.05,1.000
19.94,sys4,7.41,471.4,92.07,1.000
20.93,sys1,28.09,487.4,95.19,1.000
20.94,sys2,7.95,243.9,47.64,1.000
20.94,sys3,40.06,497.7,97.20,1.000
20.94,sys4,22.55,471.5,92.09,1.000
21.93,sys1,26.44,489.0,95.51,1.000
21.94,sys2,23.32,243.7,47.59,1.000
21.94,sys3,22.27,497.8,97.23,1.000
21.94,sys4,18.08,470.8,91.95,1.000
22.94,sys1,27.33,488.2,95.34,1.000
22.94,sys2,21.60,243.9,47.64,1.000
22.94,sys3,47.71,499.1,97.47,1.000
22.94,sys4,32.51,471.1,92.01,1.000
23.94,sys1,38.20,490.3,95.76,1.000
23.94,sys2,31.72,243.9,47.65,1.000
23.94,sys3,49.15,498.9,97.44,1.000
23.94,sys4,35.03,472.4,92.26,1.000
24.94,sys4,43.92,472.5,92.29,1.000
24.95,sys1,43.50,489.6,95.62,1.000
24.95,sys2,20.24,244.4,47.74,1.000
24.95,sys3,46.10,499.3,97.52,1.000
25.95,sys1,37.06,489.1,95.52,1.000
25.95,sys2,34.21,244.2,47.69,1.000
25.95,sys3,23.52,499.0,97.45,1.000
25.95,sys4,25.72,472.5,92.29,1.000
26.95,sys1,32.96,488.6,95.42,1.000
26.95,sys2,8.78,244.4,47.74,1.000
26.95,sys3,22.75,499.7,97.60,1.000
26.95,sys4,50.29,472.6,92.30,1.000
27.95,sys1,19.22,489.0,95.52,1.000
27.95,sys3,15.56,499.6,97.57,1.000
27.95,sys4,5.95,472.6,92.30,1.000
27.96,sys2,14.89,244.4,47.74,1.000
28.95,sys3,7.61,499.4,97.54,1.000
28.95,sys4,4.60,472.6,92.30,1.000
28.96,sys1,17.58,486.1,94.95,1.000
28.96,sys2,16.62,244.9,47.83,1.000
29.95,sys3,41.26,500.4,97.74,1.000
29.95,sys4,19.59,472.6,92.30,1.000
29.96,sys1,20.10,489.8,95.67,1.000
29.96,sys2,14.58,244.3,47.71,1.000
30.95,sys3,21.79,500.8,97.81,1.000
30.95,sys4,19.44,472.6,92.31,1.000
30.96,sys1,30.41,490.2,95.74,1.000
30.96,sys2,17.91,244.3,47.71,1.000
31.95,sys3,27.45,500.7,97.79,1.000
31.95,sys4,19.08,472.4,92.26,1.000
31.96,sys1,24.08,488.4,95.39,1.000
31.96,sys2,30.27,244.5,47.76,1.000
32.95,sys3,24.34,500.8,97.80,1.000
32.96,sys1,15.26,490.2,95.74,1.000
32.96,sys2,8.35,244.3,47.71,1.000
32.96,sys4,24.61,473.2,92.41,1.000
33.96,sys1,17.40,488.6,95.44,1.000
33.96,sys2,4.99,244.3,47.71,1.000
33.96,sys3,25.35,502.8,98.20,1.000
33.96,sys4,10.28,473.1,92.41,1.000
34.96,sys1,23.72,490.3,95.76,1.000
34.96,sys2,12.24,244.3,47.71,1.000
34.96,sys3,29.56,501.1,97.88,1.000
34.96,sys4,25.05,473.3,92.44,1.000
35.96,sys2,28.85,244.5,47.75,1.000
35.96,sys3,57.51,501.4,97.94,1.000
35.96,sys4,8.10,473.3,92.44,1.000
35.97,sys1,28.91,491.4,95.97,1.000
36.96,sys3,22.64,501.4,97.92,1.000
36.96,sys4,29.33,474.5,92.68,1.000
36.97,sys1,22.05,488.8,95.47,1.000
36.97,sys2,9.21,244.5,47.76,1.000
37.96,sys4,40.81,474.2,92.62,1.000
37.97,sys1,42.14,488.5,95.41,1.000
37.97,sys2,19.29,244.5,47.75,1.000
37.97,sys3,55.30,502.9,98.22,1.000
38.96,sys4,56.49,475.5,92.88,1.000
38.97,sys1,59.26,491.0,95.90,1.000
38.97,sys2,36.73,244.5,47.76,1.000
38.97,sys3,44.92,502.4,98.13,1.000
39.96,sys4,7.20,475.5,92.86,1.000
39.97,sys1,31.45,490.2,95.74,1.000
39.97,sys3,31.91,502.5,98.15,1.000
39.98,sys2,15.69,245.1,47.87,1.000
40.97,sys3,25.44,502.0,98.05,1.000
40.97,sys4,29.76,475.8,92.94,1.000
40.98,sys1,27.22,489.4,95.59,1.000
40.98,sys2,19.90,245.2,47.89,1.000
41.97,sys3,14.73,502.9,98.23,1.000
41.97,sys4,11.28,475.8,92.92,1.000
41.98,sys2,4.04,244.9,47.84,1.000
41.99,sys1,13.79,488.2,95.35,1.000
42.97,sys3,29.25,502.0,98.05,1.000
42.97,sys4,35.79,475.9,92.94,1.000
42.98,sys2,9.10,244.7,47.79,1.000
42.99,sys1,29.09,491.5,95.99,1.000
43.97,sys3,12.09,502.4,98.13,1.000
43.97,sys4,14.49,475.6,92.89,1.000
43.98,sys2,13.11,244.9,47.84,1.000
43.99,sys1,19.16,490.2,95.75,1.000
44.97,sys3,14.70,502.2,98.08,1.000
44.97,sys4,14.00,475.6,92.90,1.000
44.99,sys1,28.79,491.1,95.92,1.000
44.99,sys2,21.59,244.9,47.84,1.000
45.98,sys3,23.53,502.6,98.17,1.000
45.98,sys4,13.56,475.6,92.90,1.000
45.99,sys1,27.55,491.9,96.07,1.000
45.99,sys2,0.92,244.9,47.84,1.000
46.98,sys3,46.71,503.3,98.29,1.000
46.98,sys4,6.09,475.6,92.90,1.000
46.99,sys1,42.61,491.5,96.00,1.000
46.99,sys2,38.83,244.5,47.75,1.000
47.98,sys3,12.83,502.9,98.22,1.000
47.98,sys4,6.36,475.6,92.90,1.000
47.99,sys1,18.73,490.3,95.76,1.000
47.99,sys2,23.84,244.5,47.75,1.000
48.98,sys3,0.29,503.1,98.26,1.000
48.98,sys4,1.20,475.6,92.90,1.000
48.99,sys1,0.56,489.3,95.57,1.000
48.99,sys2,0.25,244.4,47.74,1.000
