t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.21,sys2,0.62,240.8,47.04,1.000
1.21,sys3,0.21,485.8,94.87,1.000
1.22,sys4,1.03,462.1,90.26,1.000
1.23,sys1,1.14,472.1,92.20,1.000
2.21,sys2,0.20,241.1,47.09,1.000
2.22,sys3,0.19,486.0,94.92,1.000
2.22,sys4,0.78,461.9,90.21,1.000
2.23,sys1,0.38,472.0,92.19,1.000
3.22,sys2,6.20,240.4,46.96,1.000
3.22,sys3,2.92,485.7,94.87,1.000
3.22,sys4,6.53,461.2,90.09,1.000
3.23,sys1,5.61,471.6,92.11,1.000
4.22,sys2,25.99,239.9,46.86,1.000
4.22,sys3,15.01,486.1,94.94,1.000
4.22,sys4,7.45,459.5,89.74,1.000
4.23,sys1,15.64,472.5,92.28,1.000
5.22,sys2,5.66,240.3,46.94,1.000
5.22,sys3,4.66,486.1,94.95,1.000
5.23,sys1,4.98,472.1,92.21,1.000
5.23,sys4,3.92,459.7,89.79,1.000
6.22,sys2,13.18,240.5,46.97,1.000
6.22,sys3,8.90,486.3,94.97,1.000
6.23,sys1,9.06,472.5,92.29,1.000
6.23,sys4,2.91,459.8,89.81,1.000
7.22,sys2,4.14,240.5,46.98,1.000
7.22,sys3,2.97,486.1,94.94,1.000
7.23,sys1,2.75,471.8,92.15,1.000
7.23,sys4,1.25,459.8,89.81,1.000
8.22,sys2,9.70,241.1,47.09,1.000
8.22,sys3,9.30,486.1,94.94,1.000
8.23,sys1,4.95,472.1,92.21,1.000
8.23,sys4,1.52,459.9,89.82,1.000
9.22,sys2,8.50,241.9,47.24,1.000
9.22,sys3,8.17,486.9,95.11,1.000
9.23,sys1,3.41,472.1,92.20,1.000
9.23,sys4,2.36,459.9,89.83,1.000
10.22,sys2,18.19,241.3,47.13,1.000
10.22,sys3,11.88,486.9,95.10,1.000
10.23,sys4,4.45,460.5,89.95,1.000
10.24,sys1,7.55,472.2,92.23,1.000
11.22,sys2,14.83,241.2,47.11,1.000
11.22,sys3,9.30,486.9,95.09,1.000
11.23,sys4,1.83,460.5,89.94,1.000
11.24,sys1,5.44,472.2,92.23,1.000
12.22,sys3,6.45,487.5,95.21,1.000
12.23,sys2,14.04,241.9,47.24,1.000
12.23,sys4,2.42,459.8,89.81,1.000
12.24,sys1,9.78,472.5,92.29,1.000
13.22,sys3,3.11,487.5,95.21,1.000
13.23,sys2,6.41,241.4,47.14,1.000
13.23,sys4,1.41,459.6,89.77,1.000
13.24,sys1,4.83,472.5,92.29,1.000
14.23,sys2,4.99,241.4,47.14,1.000
14.23,sys3,3.43,487.4,95.20,1.000
14.24,sys1,3.13,473.1,92.41,1.000
14.24,sys4,1.58,459.9,89.82,1.000
15.23,sys2,11.81,242.1,47.28,1.000
15.23,sys3,7.79,487.4,95.20,1.000
15.24,sys1,4.58,472.5,92.28,1.000
15.24,sys4,4.45,460.4,89.92,1.000
16.23,sys2,12.63,241.4,47.14,1.000
16.23,sys3,11.47,487.4,95.20,1.000
16.24,sys1,7.44,472.5,92.28,1.000
16.24,sys4,2.80,460.5,89.94,1.000
17.23,sys3,8.75,487.4,95.20,1.000
17.24,sys2,14.12,241.4,47.15,1.000
17.24,sys4,1.47,460.6,89.95,1.000
17.25,sys1,7.32,473.1,92.40,1.000
