t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.18,sys1,0.49,499.3,97.51,1.000
1.18,sys4,0.61,439.2,85.78,1.000
1.19,sys3,0.77,480.6,93.86,1.000
1.2,sys2,0.21,239.7,46.81,1.000
2.18,sys1,0.39,499.3,97.51,1.000
2.18,sys4,0.68,439.2,85.78,1.000
2.19,sys3,0.25,480.6,93.87,1.000
2.2,sys2,0.17,239.7,46.81,1.000
3.18,sys1,20.38,499.6,97.58,1.000
3.18,sys4,0.65,439.2,85.77,1.000
3.2,sys2,47.38,238.4,46.55,1.000
3.2,sys3,44.15,490.4,95.77,1.000
4.18,sys1,18.42,500.1,97.68,1.000
4.19,sys4,0.67,439.3,85.80,1.000
4.2,sys2,41.56,240.1,46.90,1.000
4.2,sys3,31.94,489.8,95.67,1.000
5.19,sys1,23.79,500.3,97.72,1.000
5.19,sys4,0.69,439.3,85.80,1.000
5.2,sys2,39.50,239.7,46.82,1.000
5.2,sys3,28.09,488.2,95.35,1.000
6.19,sys1,20.05,500.4,97.74,1.000
6.19,sys4,0.81,439.3,85.80,1.000
6.2,sys3,14.64,489.0,95.51,1.000
6.21,sys2,22.62,239.5,46.78,1.000
7.19,sys1,21.97,500.7,97.79,1.000
7.19,sys4,2.61,439.6,85.86,1.000
7.2,sys3,23.94,490.0,95.70,1.000
7.21,sys2,43.75,239.4,46.76,1.000
8.19,sys1,22.83,501.0,97.85,1.000
8.19,sys4,0.61,439.5,85.85,1.000
8.2,sys3,19.83,490.7,95.85,1.000
8.21,sys2,42.27,239.4,46.76,1.000
9.19,sys1,19.45,500.4,97.73,1.000
9.19,sys4,0.65,439.3,85.80,1.000
9.2,sys3,26.43,491.1,95.92,1.000
9.21,sys2,41.23,239.9,46.86,1.000
10.19,sys1,23.40,500.6,97.78,1.000
10.2,sys4,0.62,439.3,85.80,1.000
10.21,sys2,28.84,239.9,46.86,1.000
10.21,sys3,23.54,491.2,95.94,1.000
11.19,sys1,19.15,500.6,97.77,1.000
11.2,sys4,0.75,439.3,85.80,1.000
11.21,sys2,35.10,239.9,46.86,1.000
11.21,sys3,14.23,491.2,95.93,1.000
12.19,sys1,24.53,500.8,97.80,1.000
12.2,sys4,0.73,439.3,85.80,1.000
12.21,sys2,42.51,239.4,46.76,1.000
12.21,sys3,19.33,491.8,96.06,1.000
13.2,sys1,19.50,500.3,97.71,1.000
13.2,sys4,0.78,439.3,85.80,1.000
13.21,sys2,33.83,239.7,46.81,1.000
13.21,sys3,30.96,491.9,96.07,1.000
14.2,sys1,12.92,500.5,97.74,1.000
14.2,sys4,0.83,439.3,85.80,1.000
14.21,sys2,8.53,239.4,46.76,1.000
14.22,sys3,44.56,493.4,96.36,1.000
15.2,sys1,27.80,500.3,97.71,1.000
15.2,sys4,0.70,439.3,85.80,1.000
15.22,sys2,9.20,239.4,46.77,1.000
15.22,sys3,59.67,495.7,96.83,1.000
16.2,sys1,29.79,500.2,97.70,1.000
16.2,sys4,0.74,439.3,85.80,1.000
16.22,sys2,9.08,239.4,46.76,1.000
16.22,sys3,62.76,496.8,97.03,1.000
17.2,sys1,13.66,500.4,97.73,1.000
17.21,sys4,0.73,439.3,85.80,1.000
17.22,sys2,11.39,239.4,46.76,1.000
17.22,sys3,57.42,499.8,97.62,1.000
18.2,sys1,10.47,499.9,97.63,1.000
18.21,sys4,0.81,439.3,85.80,1.000
18.22,sys3,28.71,500.2,97.71,1.000
18.23,sys2,2.69,239.4,46.77,1.000
19.2,sys1,18.80,501.0,97.84,1.000
19.21,sys4,0.72,439.3,85.80,1.000
19.22,sys3,32.19,500.6,97.77,1.000
19.23,sys2,41.22,239.4,46.77,1.000
20.2,sys1,22.23,499.9,97.64,1.000
20.22,sys3,27.61,500.4,97.74,1.000
20.22,sys4,0.75,439.3,85.80,1.000
20.23,sys2,40.64,239.4,46.76,1.000
21.2,sys1,21.90,500.2,97.69,1.000
21.22,sys4,0.75,439.3,85.80,1.000
21.23,sys2,37.57,239.9,46.85,1.000
21.23,sys3,20.65,500.8,97.82,1.000
22.2,sys1,20.43,500.3,97.71,1.000
22.22,sys4,0.72,439.3,85.80,1.000
22.23,sys3,23.95,500.7,97.79,1.000
22.24,sys2,42.87,239.9,46.85,1.000
23.2,sys1,18.45,501.0,97.85,1.000
23.22,sys4,0.66,439.3,85.80,1.000
23.23,sys3,19.16,500.9,97.84,1.000
23.24,sys2,36.54,239.9,46.86,1.000
24.21,sys1,29.98,500.8,97.81,1.000
24.22,sys4,0.64,439.3,85.80,1.000
24.23,sys3,32.45,500.9,97.83,1.000
24.24,sys2,45.26,239.4,46.77,1.000
25.21,sys1,28.72,500.8,97.81,1.000
25.22,sys4,0.65,439.3,85.80,1.000
25.23,sys3,28.55,501.0,97.85,1.000
25.24,sys2,44.05,239.9,46.86,1.000
26.21,sys1,26.16,500.5,97.76,1.000
26.22,sys4,0.61,439.3,85.80,1.000
26.23,sys3,20.37,500.8,97.82,1.000
26.24,sys2,38.63,239.9,46.86,1.000
27.21,sys1,21.34,500.6,97.77,1.000
27.23,sys4,1.52,439.4,85.81,1.000
27.24,sys3,22.86,500.9,97.83,1.000
27.25,sys2,43.71,240.0,46.87,1.000
28.21,sys1,28.42,500.2,97.70,1.000
28.23,sys4,0.58,439.3,85.80,1.000
28.24,sys3,33.11,501.2,97.89,1.000
28.25,sys2,53.99,239.7,46.81,1.000
29.21,sys1,28.46,500.5,97.76,1.000
29.23,sys4,0.64,439.3,85.80,1.000
29.24,sys3,23.78,501.5,97.95,1.000
29.25,sys2,40.50,239.7,46.81,1.000
30.22,sys1,30.56,500.6,97.78,1.000
30.23,sys4,0.65,439.3,85.80,1.000
30.24,sys3,33.10,501.5,97.94,1.000
30.26,sys2,48.18,239.4,46.77,1.000
31.22,sys1,27.63,501.2,97.90,1.000
31.23,sys4,0.65,439.3,85.80,1.000
31.24,sys3,14.35,501.5,97.94,1.000
31.26,sys2,39.02,239.4,46.76,1.000
32.22,sys1,32.72,500.5,97.75,1.000
32.24,sys3,15.85,501.4,97.93,1.000
32.24,sys4,0.64,439.3,85.80,1.000
32.26,sys2,46.99,240.0,46.87,1.000
33.22,sys1,32.41,501.1,97.87,1.000
33.24,sys4,0.63,439.3,85.80,1.000
33.25,sys3,19.14,501.2,97.89,1.000
33.26,sys2,36.58,240.2,46.92,1.000
34.22,sys1,33.29,500.5,97.75,1.000
34.24,sys4,0.61,439.3,85.80,1.000
34.25,sys3,25.12,501.7,97.99,1.000
34.26,sys2,54.97,239.4,46.77,1.000
35.23,sys1,30.36,500.1,97.68,1.000
35.24,sys4,0.64,439.3,85.80,1.000
35.25,sys3,25.56,501.8,98.00,1.000
35.26,sys2,55.63,239.4,46.77,1.000
36.23,sys1,16.92,500.8,97.82,1.000
36.25,sys3,49.93,503.0,98.25,1.000
36.25,sys4,0.74,439.3,85.80,1.000
36.27,sys2,5.09,239.4,46.76,1.000
37.23,sys1,24.09,500.3,97.71,1.000
37.25,sys4,0.62,439.6,85.85,1.000
37.26,sys3,50.31,502.3,98.11,1.000
37.27,sys2,4.94,239.4,46.77,1.000
38.23,sys1,21.49,500.8,97.81,1.000
38.25,sys4,0.66,439.0,85.75,1.000
38.26,sys3,80.37,503.0,98.25,1.000
38.27,sys2,3.73,239.4,46.76,1.000
39.23,sys1,25.66,500.2,97.69,1.000
39.25,sys4,0.69,439.1,85.75,1.000
39.26,sys3,76.49,503.4,98.33,1.000
39.27,sys2,3.94,239.4,46.76,1.000
40.23,sys1,20.83,500.1,97.67,1.000
40.25,sys4,0.63,439.3,85.80,1.000
40.26,sys3,47.45,503.2,98.28,1.000
40.27,sys2,1.62,239.4,46.77,1.000
41.23,sys1,26.78,500.7,97.79,1.000
41.25,sys4,0.61,439.3,85.80,1.000
41.26,sys3,71.43,504.3,98.51,1.000
41.27,sys2,2.75,239.4,46.76,1.000
42.24,sys1,24.46,500.9,97.83,1.000
42.25,sys4,0.73,439.1,85.75,1.000
42.27,sys2,3.14,239.4,46.76,1.000
42.27,sys3,59.22,504.2,98.47,1.000
43.24,sys1,24.80,501.2,97.89,1.000
43.25,sys4,0.65,439.0,85.75,1.000
43.27,sys2,4.29,238.4,46.57,1.000
43.27,sys3,57.19,504.4,98.52,1.000
44.24,sys1,21.13,500.4,97.74,1.000
44.26,sys4,0.69,439.1,85.75,1.000
44.27,sys2,3.88,238.1,46.50,1.000
44.27,sys3,56.45,505.4,98.71,1.000
45.24,sys1,18.37,500.5,97.76,1.000
45.26,sys4,0.63,439.1,85.75,1.000
45.28,sys2,6.44,238.5,46.58,1.000
45.28,sys3,47.72,505.3,98.69,1.000
46.24,sys1,15.65,500.6,97.78,1.000
46.26,sys4,0.64,439.3,85.80,1.000
46.28,sys2,34.27,239.9,46.85,1.000
46.28,sys3,15.73,505.3,98.68,1.000
47.25,sys1,32.61,500.5,97.76,1.000
47.26,sys4,1.50,439.4,85.81,1.000
47.28,sys2,49.06,239.7,46.81,1.000
47.28,sys3,23.43,505.5,98.73,1.000
48.25,sys1,6.95,500.5,97.76,1.000
48.26,sys4,0.70,439.6,85.86,1.000
48.28,sys2,11.19,239.7,46.81,1.000
48.28,sys3,6.93,505.4,98.72,1.000
49.25,sys1,0.69,500.2,97.71,1.000
49.26,sys4,0.71,439.3,85.80,1.000
49.28,sys2,0.76,239.9,46.86,1.000
49.28,sys3,0.27,505.7,98.77,1.000
