t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.18,sys1,0.35,500.4,97.73,1.000
1.18,sys2,0.30,238.0,46.48,1.000
1.19,sys3,0.09,465.0,90.81,1.000
1.19,sys4,0.74,439.5,85.85,1.000
2.18,sys1,0.98,500.3,97.72,1.000
2.18,sys2,1.00,238.0,46.48,1.000
2.19,sys3,0.06,464.8,90.78,1.000
2.19,sys4,0.80,439.5,85.84,1.000
3.18,sys1,19.43,501.5,97.94,1.000
3.18,sys2,22.65,238.4,46.57,1.000
3.19,sys3,4.08,464.8,90.78,1.000
3.2,sys4,0.71,439.5,85.83,1.000
4.18,sys1,20.43,501.8,98.00,1.000
4.18,sys2,55.44,240.0,46.88,1.000
4.19,sys3,9.38,464.8,90.78,1.000
4.2,sys4,0.72,439.5,85.83,1.000
5.18,sys1,31.41,501.7,97.98,1.000
5.18,sys2,47.33,239.9,46.86,1.000
5.19,sys3,9.50,464.8,90.77,1.000
5.2,sys4,1.70,439.8,85.89,1.000
6.18,sys2,56.26,239.5,46.77,1.000
6.19,sys1,35.79,501.4,97.94,1.000
6.19,sys3,15.40,465.0,90.83,1.000
6.2,sys4,0.62,439.2,85.78,1.000
7.19,sys1,40.38,502.3,98.10,1.000
7.19,sys2,65.09,240.1,46.90,1.000
7.19,sys3,10.59,464.9,90.79,1.000
7.2,sys4,0.66,439.4,85.83,1.000
8.19,sys1,45.64,502.0,98.04,1.000
8.19,sys2,58.70,240.5,46.97,1.000
8.19,sys3,11.73,464.9,90.79,1.000
8.2,sys4,0.65,439.4,85.83,1.000
9.19,sys1,41.95,502.1,98.07,1.000
9.19,sys3,11.19,464.9,90.81,1.000
9.2,sys2,60.11,240.5,46.96,1.000
9.21,sys4,0.70,439.7,85.87,1.000
10.19,sys1,51.19,502.4,98.13,1.000
10.2,sys2,64.33,240.0,46.87,1.000
10.2,sys3,12.11,465.5,90.91,1.000
10.21,sys4,1.14,439.3,85.81,1.000
11.2,sys1,40.10,502.0,98.04,1.000
11.2,sys2,60.28,241.2,47.11,1.000
11.2,sys3,12.16,465.1,90.85,1.000
11.21,sys4,0.73,439.3,85.80,1.000
12.2,sys1,41.56,502.1,98.08,1.000
12.2,sys2,68.68,241.2,47.11,1.000
12.2,sys3,13.53,465.4,90.90,1.000
12.21,sys4,0.73,439.6,85.85,1.000
13.2,sys1,35.83,502.3,98.10,1.000
13.2,sys2,53.39,239.7,46.82,1.000
13.2,sys3,13.37,465.2,90.86,1.000
13.21,sys4,0.77,439.6,85.85,1.000
14.2,sys1,48.06,502.9,98.23,1.000
14.2,sys2,69.61,239.7,46.82,1.000
14.2,sys3,10.65,465.4,90.91,1.000
14.21,sys4,0.67,439.6,85.85,1.000
15.2,sys1,51.08,503.1,98.27,1.000
15.2,sys2,68.42,240.5,46.97,1.000
15.2,sys3,12.86,465.4,90.91,1.000
15.22,sys4,0.64,439.3,85.80,1.000
16.2,sys2,46.21,239.8,46.83,1.000
16.21,sys1,26.31,502.6,98.17,1.000
16.21,sys3,9.55,465.3,90.87,1.000
16.22,sys4,0.63,439.3,85.80,1.000
17.2,sys2,53.13,239.7,46.82,1.000
17.21,sys1,47.79,504.0,98.43,1.000
17.21,sys3,12.05,465.2,90.87,1.000
17.22,sys4,0.65,439.3,85.80,1.000
18.2,sys2,67.90,239.7,46.82,1.000
18.21,sys1,38.77,502.9,98.22,1.000
18.21,sys3,14.26,465.3,90.87,1.000
18.22,sys4,0.69,439.3,85.80,1.000
19.21,sys1,45.23,503.0,98.23,1.000
19.21,sys2,52.90,240.5,46.97,1.000
19.21,sys3,10.92,465.6,90.93,1.000
19.22,sys4,0.66,439.3,85.80,1.000
20.21,sys1,42.57,502.7,98.18,1.000
20.21,sys2,69.55,240.4,46.96,1.000
20.21,sys3,9.92,465.3,90.88,1.000
20.22,sys4,0.63,439.3,85.80,1.000
21.21,sys2,60.55,240.5,46.97,1.000
21.21,sys3,15.52,465.8,90.98,1.000
21.22,sys1,46.84,502.3,98.10,1.000
21.22,sys4,0.70,439.6,85.85,1.000
22.22,sys1,38.13,502.8,98.20,1.000
22.22,sys2,60.35,239.7,46.82,1.000
22.22,sys3,21.89,465.6,90.94,1.000
22.23,sys4,0.76,439.6,85.85,1.000
23.22,sys1,29.10,502.4,98.12,1.000
23.22,sys2,65.96,239.8,46.83,1.000
23.22,sys3,19.19,465.7,90.96,1.000
23.23,sys4,0.66,439.6,85.85,1.000
24.22,sys1,43.30,501.8,98.02,1.000
24.22,sys2,67.64,241.2,47.10,1.000
24.22,sys3,20.40,465.9,91.01,1.000
24.23,sys4,0.84,439.3,85.80,1.000
25.22,sys1,29.74,502.6,98.17,1.000
25.22,sys3,21.14,466.0,91.01,1.000
25.23,sys2,57.94,239.2,46.71,1.000
25.23,sys4,1.85,439.6,85.86,1.000
26.23,sys1,40.07,503.0,98.25,1.000
26.23,sys2,64.00,239.2,46.71,1.000
26.23,sys3,21.92,466.0,91.01,1.000
26.24,sys4,0.66,439.8,85.91,1.000
27.23,sys1,33.44,503.4,98.32,1.000
27.23,sys2,54.72,240.8,47.02,1.000
27.23,sys3,19.06,465.8,90.97,1.000
27.24,sys4,0.66,439.6,85.87,1.000
28.23,sys2,45.40,239.5,46.78,1.000
28.23,sys3,20.60,465.8,90.97,1.000
28.24,sys1,28.71,501.9,98.02,1.000
28.24,sys4,0.71,439.6,85.87,1.000
29.23,sys2,74.66,239.2,46.72,1.000
29.23,sys3,26.43,465.8,90.98,1.000
29.24,sys1,41.03,502.6,98.16,1.000
29.24,sys4,0.61,439.6,85.87,1.000
30.23,sys3,31.99,466.1,91.03,1.000
30.24,sys1,37.03,502.3,98.11,1.000
30.24,sys2,67.55,240.3,46.93,1.000
30.24,sys4,0.61,439.4,85.82,1.000
31.23,sys3,20.47,466.3,91.07,1.000
31.24,sys2,68.90,240.5,46.97,1.000
31.24,sys4,0.71,439.6,85.87,1.000
31.25,sys1,46.56,502.4,98.13,1.000
32.24,sys2,52.87,240.3,46.93,1.000
32.24,sys3,15.10,465.9,90.99,1.000
32.25,sys1,33.81,503.2,98.27,1.000
32.25,sys4,0.64,439.6,85.85,1.000
33.24,sys3,17.56,465.9,90.99,1.000
33.25,sys1,30.44,503.0,98.24,1.000
33.25,sys2,55.58,239.7,46.82,1.000
33.25,sys4,0.78,439.6,85.85,1.000
34.24,sys3,18.06,465.6,90.94,1.000
34.25,sys1,44.29,503.7,98.38,1.000
34.25,sys2,60.02,239.2,46.72,1.000
34.25,sys4,0.74,439.6,85.85,1.000
35.24,sys3,12.74,465.7,90.95,1.000
35.25,sys1,23.90,502.7,98.18,1.000
35.26,sys2,46.71,239.5,46.78,1.000
35.26,sys4,0.77,439.6,85.85,1.000
36.25,sys1,35.01,502.1,98.06,1.000
36.25,sys3,26.52,465.9,91.00,1.000
36.26,sys2,69.16,239.5,46.78,1.000
36.26,sys4,0.72,439.6,85.85,1.000
37.25,sys3,24.75,465.7,90.95,1.000
37.26,sys1,41.68,504.4,98.51,1.000
37.26,sys2,70.19,239.5,46.77,1.000
37.26,sys4,0.64,439.6,85.85,1.000
38.25,sys3,18.27,465.7,90.95,1.000
38.26,sys1,40.40,503.8,98.40,1.000
38.26,sys2,69.88,239.0,46.67,1.000
38.27,sys4,0.70,439.6,85.85,1.000
39.26,sys1,26.97,502.4,98.13,1.000
39.26,sys3,16.33,466.2,91.06,1.000
39.27,sys2,47.01,239.5,46.77,1.000
39.27,sys4,0.69,439.6,85.85,1.000
40.26,sys3,29.54,465.7,90.97,1.000
40.27,sys1,41.22,503.6,98.37,1.000
40.27,sys2,73.51,238.7,46.62,1.000
40.27,sys4,0.65,439.6,85.85,1.000
41.26,sys3,14.78,466.2,91.06,1.000
41.27,sys1,44.34,503.7,98.38,1.000
41.27,sys2,67.98,239.2,46.72,1.000
41.27,sys4,0.77,439.6,85.85,1.000
42.26,sys3,17.35,466.3,91.07,1.000
42.27,sys1,40.71,502.1,98.06,1.000
42.27,sys4,0.70,439.6,85.85,1.000
42.28,sys2,55.50,239.7,46.82,1.000
43.26,sys3,20.85,465.8,90.98,1.000
43.27,sys1,27.17,502.6,98.16,1.000
43.27,sys4,0.74,439.6,85.85,1.000
43.28,sys2,54.08,240.2,46.92,1.000
44.27,sys1,40.36,502.6,98.16,1.000
44.27,sys3,18.43,465.8,90.98,1.000
44.28,sys2,69.91,239.7,46.82,1.000
44.28,sys4,0.61,439.6,85.85,1.000
45.27,sys3,23.49,466.1,91.04,1.000
45.28,sys1,34.57,503.6,98.35,1.000
45.28,sys2,61.31,239.2,46.72,1.000
45.28,sys4,1.65,439.6,85.86,1.000
46.27,sys3,17.51,465.9,91.00,1.000
46.28,sys1,38.77,502.5,98.15,1.000
46.28,sys2,58.38,240.2,46.92,1.000
46.28,sys4,0.65,439.6,85.85,1.000
47.27,sys3,21.93,465.9,90.99,1.000
47.28,sys1,41.57,503.2,98.27,1.000
47.28,sys2,68.55,239.2,46.72,1.000
47.28,sys4,0.65,439.6,85.85,1.000
48.27,sys3,3.60,465.9,90.99,1.000
48.28,sys1,18.87,502.0,98.04,1.000
48.28,sys2,19.09,239.2,46.72,1.000
48.28,sys4,0.72,439.8,85.90,1.000
49.27,sys3,0.11,465.9,90.99,1.000
49.28,sys1,0.32,501.7,98.00,1.000
49.28,sys2,0.20,239.5,46.77,1.000
49.28,sys4,0.70,439.8,85.90,1.000
