t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.59,sys1,0.38,479.5,93.65,1.000
1.59,sys2,0.24,243.7,47.60,1.000
1.59,sys3,0.26,510.6,99.72,1.000
1.59,sys4,0.83,465.3,90.87,1.000
2.59,sys1,12.68,482.0,94.14,1.000
2.59,sys2,1.05,243.5,47.56,1.000
2.59,sys3,14.40,510.6,99.73,1.000
2.59,sys4,7.58,463.9,90.61,1.000
3.59,sys1,16.64,478.6,93.47,1.000
3.59,sys2,2.97,243.5,47.56,1.000
3.59,sys3,37.10,510.6,99.73,1.000
3.59,sys4,9.06,462.5,90.33,1.000
4.59,sys2,7.43,243.5,47.55,1.000
4.59,sys4,22.46,464.4,90.71,1.000
4.6,sys1,27.25,481.0,93.94,1.000
4.6,sys3,42.01,511.0,99.81,1.000
5.6,sys1,13.41,478.9,93.54,1.000
5.6,sys2,4.16,243.5,47.56,1.000
5.6,sys3,22.41,510.8,99.77,1.000
5.6,sys4,43.44,467.3,91.27,1.000
6.6,sys1,14.93,479.3,93.62,1.000
6.6,sys2,15.35,243.2,47.51,1.000
6.6,sys3,14.53,511.2,99.85,1.000
6.6,sys4,25.82,468.6,91.52,1.000
7.6,sys1,15.03,481.0,93.94,1.000
7.6,sys2,15.20,244.9,47.84,1.000
7.6,sys3,12.69,511.0,99.80,1.000
7.6,sys4,3.23,468.8,91.57,1.000
8.6,sys1,6.57,480.6,93.86,1.000
8.6,sys2,12.51,244.7,47.79,1.000
8.6,sys3,4.71,510.7,99.75,1.000
8.6,sys4,3.60,468.9,91.58,1.000
9.6,sys1,3.79,479.3,93.62,1.000
9.6,sys2,6.97,245.1,47.87,1.000
9.6,sys3,4.25,511.0,99.80,1.000
9.6,sys4,1.80,468.9,91.58,1.000
10.6,sys1,5.47,481.3,94.00,1.000
10.6,sys2,5.12,244.6,47.77,1.000
10.6,sys3,8.41,511.0,99.80,1.000
10.6,sys4,2.26,468.9,91.58,1.000
11.6,sys1,12.77,483.0,94.34,1.000
11.61,sys2,15.84,245.0,47.85,1.000
11.61,sys3,10.91,510.7,99.75,1.000
11.61,sys4,4.33,469.2,91.65,1.000
12.61,sys1,1.86,480.2,93.78,1.000
12.61,sys2,3.27,244.5,47.76,1.000
