t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.08,sys1,0.57,505.7,98.76,1.000
1.09,sys2,1.19,229.0,44.72,1.000
1.09,sys4,0.69,439.0,85.74,1.000
1.1,sys3,0.10,462.8,90.40,1.000
2.09,sys2,0.17,229.0,44.72,1.000
2.09,sys4,0.72,439.1,85.77,1.000
2.1,sys1,2.85,505.6,98.76,1.000
2.1,sys3,0.10,462.8,90.39,1.000
3.09,sys2,93.41,237.8,46.45,1.000
3.09,sys4,0.67,439.0,85.74,1.000
3.1,sys1,63.42,507.8,99.18,1.000
3.1,sys3,18.37,463.1,90.44,1.000
4.09,sys2,91.14,237.9,46.46,1.000
4.1,sys1,74.84,511.3,99.87,1.000
4.1,sys3,23.59,463.1,90.44,1.000
4.1,sys4,0.68,439.0,85.74,1.000
5.09,sys2,100.31,240.1,46.90,1.000
5.1,sys1,50.04,509.4,99.49,1.000
5.1,sys3,24.62,463.1,90.45,1.000
5.1,sys4,0.66,439.0,85.74,1.000
6.09,sys2,100.03,239.2,46.73,1.000
6.1,sys1,58.03,510.3,99.66,1.000
6.1,sys3,18.27,463.1,90.44,1.000
6.1,sys4,0.63,439.0,85.74,1.000
7.1,sys2,91.37,239.7,46.81,1.000
7.1,sys3,16.22,463.1,90.46,1.000
7.1,sys4,1.22,439.0,85.74,1.000
7.11,sys1,54.81,508.8,99.37,1.000
8.1,sys2,102.06,239.3,46.74,1.000
8.11,sys1,46.22,509.6,99.54,1.000
8.11,sys3,23.69,463.1,90.46,1.000
8.11,sys4,0.63,439.0,85.74,1.000
9.1,sys2,82.77,239.9,46.86,1.000
9.11,sys1,61.97,509.4,99.50,1.000
9.11,sys3,15.66,463.2,90.47,1.000
9.11,sys4,0.74,439.0,85.74,1.000
10.1,sys2,101.55,240.1,46.89,1.000
10.11,sys1,83.59,509.3,99.47,1.000
10.11,sys3,18.70,463.2,90.47,1.000
10.11,sys4,0.64,439.0,85.74,1.000
11.11,sys1,70.14,509.6,99.54,1.000
11.11,sys2,98.10,239.4,46.75,1.000
11.11,sys3,20.65,463.3,90.49,1.000
11.11,sys4,0.72,439.0,85.74,1.000
12.11,sys1,73.90,510.2,99.66,1.000
12.11,sys2,99.99,239.3,46.74,1.000
12.11,sys3,19.42,463.5,90.53,1.000
12.12,sys4,0.75,439.0,85.74,1.000
13.11,sys2,86.53,239.5,46.77,1.000
13.11,sys3,18.48,463.3,90.50,1.000
13.12,sys1,65.02,510.9,99.78,1.000
13.12,sys4,0.97,438.7,85.69,1.000
14.11,sys2,99.34,239.6,46.81,1.000
14.11,sys3,21.49,463.6,90.55,1.000
14.12,sys1,65.69,510.0,99.61,1.000
14.12,sys4,0.83,438.7,85.69,1.000
15.11,sys2,98.05,240.0,46.88,1.000
15.12,sys1,84.46,510.1,99.62,1.000
15.12,sys3,14.76,463.4,90.51,1.000
15.12,sys4,2.43,438.7,85.69,1.000
16.12,sys2,93.57,240.5,46.97,1.000
16.12,sys3,22.40,463.7,90.56,1.000
16.13,sys1,74.28,509.5,99.51,1.000
16.13,sys4,0.65,439.0,85.74,1.000
17.12,sys2,95.65,240.5,46.98,1.000
17.12,sys3,14.24,463.5,90.52,1.000
17.13,sys1,70.47,510.0,99.61,1.000
17.13,sys4,0.95,438.7,85.69,1.000
18.12,sys2,98.27,240.7,47.01,1.000
18.12,sys3,18.40,463.5,90.52,1.000
18.13,sys1,82.89,510.2,99.64,1.000
18.13,sys4,0.62,439.0,85.74,1.000
19.12,sys2,76.19,241.8,47.22,1.000
19.12,sys3,18.67,463.6,90.54,1.000
19.13,sys1,77.94,510.8,99.77,1.000
19.13,sys4,0.61,439.0,85.74,1.000
20.12,sys2,107.35,240.9,47.05,1.000
20.12,sys3,19.69,463.6,90.54,1.000
20.13,sys4,0.70,439.0,85.74,1.000
20.14,sys1,69.81,512.0,99.99,1.000
21.13,sys3,17.91,463.8,90.60,1.000
21.13,sys4,0.69,439.0,85.74,1.000
21.14,sys1,76.12,511.2,99.85,1.000
21.17,sys2,84.74,240.5,46.97,1.000
22.13,sys3,20.10,463.9,90.60,1.000
22.14,sys1,77.56,511.1,99.82,1.000
22.14,sys4,0.65,438.7,85.69,1.000
22.17,sys2,89.85,244.4,47.73,1.000
23.13,sys3,16.41,463.6,90.55,1.000
23.14,sys1,75.01,511.0,99.80,1.000
23.14,sys4,0.63,439.0,85.74,1.000
23.17,sys2,98.52,240.2,46.91,1.000
24.13,sys3,15.72,463.7,90.56,1.000
