t,system,cpu_pct,mem_mb,mem_pct,quota_cores
1.08,sys2,0.11,232.0,45.32,1.000
1.08,sys3,16.41,499.1,97.47,1.000
1.08,sys4,0.84,462.2,90.27,1.000
1.09,sys1,0.40,481.2,93.99,1.000
2.08,sys2,0.25,232.0,45.32,1.000
2.08,sys3,1.56,499.2,97.50,1.000
2.09,sys4,0.84,462.1,90.25,1.000
2.1,sys1,1.30,481.2,93.98,1.000
3.08,sys2,57.14,234.3,45.76,1.000
3.08,sys3,77.72,503.1,98.27,1.000
3.09,sys4,59.81,466.0,91.02,1.000
3.1,sys1,87.87,484.5,94.62,1.000
4.08,sys2,39.48,239.1,46.70,1.000
4.08,sys3,50.63,505.6,98.75,1.000
4.09,sys4,51.55,471.9,92.17,1.000
4.1,sys1,51.51,488.5,95.40,1.000
5.08,sys2,18.10,238.8,46.64,1.000
5.08,sys3,35.80,505.4,98.71,1.000
5.09,sys4,27.74,471.7,92.13,1.000
5.1,sys1,37.70,492.1,96.11,1.000
6.08,sys2,35.23,240.3,46.94,1.000
6.08,sys3,51.28,506.2,98.86,1.000
6.09,sys4,50.57,472.1,92.22,1.000
6.1,sys1,65.75,490.4,95.77,1.000
7.08,sys2,56.25,240.5,46.96,1.000
7.08,sys3,79.92,507.5,99.12,1.000
7.09,sys4,58.65,474.7,92.71,1.000
7.1,sys1,97.61,491.7,96.03,1.000
8.08,sys2,56.99,239.6,46.80,1.000
8.08,sys3,87.82,507.7,99.16,1.000
8.1,sys4,64.95,476.4,93.05,1.000
8.11,sys1,81.61,487.5,95.21,1.000
9.08,sys3,82.70,507.7,99.16,1.000
9.09,sys2,59.35,239.6,46.80,1.000
9.1,sys4,77.66,476.7,93.10,1.000
9.11,sys1,93.08,495.4,96.76,1.000
10.09,sys2,35.69,241.3,47.14,1.000
10.09,sys3,63.89,509.6,99.54,1.000
10.1,sys4,40.35,478.2,93.40,1.000
10.11,sys1,65.23,490.2,95.74,1.000
11.09,sys2,76.38,239.9,46.87,1.000
11.09,sys3,58.01,507.4,99.09,1.000
11.1,sys4,47.44,478.4,93.44,1.000
11.11,sys1,76.29,495.3,96.74,1.000
12.09,sys2,35.28,239.9,46.86,1.000
12.09,sys3,56.81,507.7,99.17,1.000
12.1,sys4,54.70,478.4,93.44,1.000
12.11,sys1,56.10,490.4,95.79,1.000
13.09,sys2,56.27,240.3,46.93,1.000
13.09,sys3,48.94,508.4,99.30,1.000
13.11,sys1,72.97,496.5,96.97,1.000
13.11,sys4,48.40,478.2,93.39,1.000
14.09,sys2,37.67,241.3,47.12,1.000
14.09,sys3,56.80,508.0,99.22,1.000
14.11,sys4,55.17,478.5,93.46,1.000
14.12,sys1,81.95,493.1,96.31,1.000
15.09,sys2,55.55,241.2,47.10,1.000
15.09,sys3,55.24,508.3,99.27,1.000
15.11,sys4,71.64,478.9,93.54,1.000
15.12,sys1,91.94,493.5,96.38,1.000
16.09,sys3,71.12,509.6,99.53,1.000
16.1,sys2,81.75,241.7,47.20,1.000
16.11,sys4,66.38,480.3,93.80,1.000
16.12,sys1,78.33,497.3,97.13,1.000
17.1,sys2,55.27,241.9,47.24,1.000
17.11,sys4,75.84,481.6,94.06,1.000
17.12,sys1,88.56,493.4,96.36,1.000
17.14,sys3,82.89,510.4,99.68,1.000
18.1,sys2,63.24,242.7,47.41,1.000
18.11,sys4,74.62,479.9,93.74,1.000
18.12,sys1,92.32,493.0,96.29,1.000
18.14,sys3,88.12,511.8,99.96,1.000
19.1,sys2,53.11,241.6,47.19,1.000
19.11,sys4,56.09,480.4,93.82,1.000
19.13,sys1,85.16,500.3,97.71,1.000
19.14,sys3,61.14,509.9,99.59,1.000
20.1,sys2,67.83,241.5,47.17,1.000
20.11,sys4,62.36,480.7,93.88,1.000
20.13,sys1,67.56,494.9,96.65,1.000
20.14,sys3,71.42,510.8,99.77,1.000
21.11,sys2,52.23,241.6,47.19,1.000
21.12,sys4,51.20,481.6,94.06,1.000
21.13,sys1,85.14,496.6,96.99,1.000
21.14,sys3,62.96,510.7,99.75,1.000
22.11,sys2,45.39,241.6,47.18,1.000
22.12,sys4,52.22,481.1,93.96,1.000
22.13,sys1,75.38,499.8,97.63,1.000
22.14,sys3,61.91,510.3,99.67,1.000
23.11,sys2,52.13,241.6,47.18,1.000
23.12,sys4,49.91,481.3,94.00,1.000
23.13,sys1,76.25,497.7,97.21,1.000
23.15,sys3,60.52,509.9,99.59,1.000
24.11,sys2,41.56,241.8,47.23,1.000
24.12,sys4,45.62,481.3,94.01,1.000
24.13,sys1,75.82,496.9,97.05,1.000
24.15,sys3,57.95,509.9,99.59,1.000
25.11,sys2,50.96,241.6,47.19,1.000
25.12,sys4,38.13,481.3,94.01,1.000
25.14,sys1,61.69,501.4,97.93,1.000
25.15,sys3,56.81,510.5,99.70,1.000
26.11,sys2,39.89,243.3,47.53,1.000
26.12,sys4,36.27,482.1,94.16,1.000
26.14,sys1,63.54,499.7,97.59,1.000
26.15,sys3,64.65,511.6,99.91,1.000
27.12,sys2,46.50,241.6,47.19,1.000
27.13,sys4,47.80,481.6,94.06,1.000
27.14,sys1,84.90,497.7,97.21,1.000
27.15,sys3,71.16,510.4,99.68,1.000
28.12,sys2,78.48,242.2,47.30,1.000
28.13,sys4,57.26,482.2,94.18,1.000
28.14,sys1,88.32,506.6,98.95,1.000
28.15,sys3,87.20,510.5,99.70,1.000
29.12,sys2,62.08,243.2,47.49,1.000
29.13,sys4,43.07,482.3,94.20,1.000
29.14,sys1,86.01,497.8,97.23,1.000
29.15,sys3,67.39,511.8,99.96,1.000
30.12,sys2,50.31,241.9,47.24,1.000
30.13,sys4,40.16,482.8,94.30,1.000
30.14,sys1,68.67,498.5,97.37,1.000
30.15,sys3,67.41,510.8,99.77,1.000
31.12,sys2,40.71,241.9,47.25,1.000
31.13,sys4,49.61,483.1,94.35,1.000
31.14,sys1,79.28,500.5,97.75,1.000
31.16,sys3,74.84,510.4,99.69,1.000
32.12,sys2,47.12,244.1,47.67,1.000
32.13,sys4,38.01,483.8,94.50,1.000
32.15,sys1,80.37,500.5,97.76,1.000
32.16,sys3,77.40,511.1,99.82,1.000
33.13,sys2,63.00,242.0,47.26,1.000
33.14,sys4,54.28,482.9,94.32,1.000
33.15,sys1,87.68,502.5,98.14,1.000
33.16,sys3,74.56,510.2,99.66,1.000
34.13,sys2,52.94,242.2,47.31,1.000
34.14,sys4,51.43,483.3,94.40,1.000
34.15,sys1,79.00,501.7,97.99,1.000
34.16,sys3,64.45,510.5,99.70,1.000
35.13,sys2,67.70,243.4,47.55,1.000
