t,system,cpu_pct,mem_mb,mem_pct,quota_cores
34.8,sys2,33.39,246.1,48.06,1.000
34.82,sys1,51.39,482.0,94.15,1.000
34.82,sys4,25.02,481.4,94.03,1.000
34.84,sys3,27.81,509.1,99.43,1.000
35.8,sys2,17.62,244.7,47.79,1.000
35.82,sys1,17.66,480.7,93.88,1.000
35.82,sys4,8.95,481.2,93.99,1.000
35.84,sys3,15.23,509.3,99.48,1.000
36.8,sys2,15.96,244.9,47.84,1.000
36.82,sys1,25.37,480.7,93.89,1.000
36.83,sys4,11.91,481.2,93.98,1.000
36.85,sys3,22.56,509.3,99.48,1.000
37.8,sys2,4.82,244.7,47.79,1.000
37.82,sys1,15.83,480.8,93.92,1.000
37.83,sys4,17.65,481.0,93.94,1.000
37.85,sys3,16.90,509.0,99.42,1.000
38.8,sys2,16.04,244.7,47.79,1.000
38.82,sys1,30.09,480.5,93.85,1.000
38.83,sys4,22.77,481.2,93.99,1.000
38.85,sys3,32.86,509.0,99.41,1.000
39.81,sys2,22.52,243.4,47.55,1.000
39.82,sys1,28.60,484.1,94.56,1.000
39.83,sys4,12.79,481.0,93.94,1.000
39.85,sys3,30.26,509.3,99.48,1.000
40.81,sys2,5.64,243.4,47.54,1.000
40.82,sys1,15.66,482.3,94.20,1.000
40.83,sys4,8.69,481.8,94.09,1.000
40.85,sys3,20.42,509.1,99.44,1.000
41.81,sys2,13.18,244.1,47.68,1.000
41.82,sys1,28.62,480.5,93.84,1.000
41.83,sys4,19.07,481.5,94.04,1.000
41.85,sys3,29.61,509.4,99.50,1.000
42.81,sys2,20.50,243.7,47.59,1.000
42.82,sys1,22.82,481.6,94.07,1.000
42.83,sys4,15.49,481.2,93.99,1.000
42.86,sys3,25.66,509.6,99.54,1.000
43.81,sys2,6.33,243.5,47.55,1.000
43.83,sys1,11.87,480.9,93.93,1.000
43.83,sys4,11.40,482.0,94.15,1.000
43.86,sys3,7.30,509.7,99.55,1.000
44.81,sys2,12.76,243.4,47.54,1.000
44.83,sys1,10.84,482.4,94.23,1.000
44.83,sys4,8.89,481.0,93.94,1.000
44.86,sys3,17.78,509.4,99.50,1.000
45.81,sys2,5.39,243.4,47.54,1.000
45.83,sys1,19.91,481.6,94.07,1.000
45.83,sys4,8.28,481.0,93.94,1.000
45.86,sys3,18.45,509.4,99.49,1.000
46.81,sys2,11.25,243.4,47.54,1.000
46.83,sys1,21.11,482.0,94.15,1.000
46.83,sys4,13.43,481.2,93.99,1.000
46.86,sys3,24.83,509.7,99.55,1.000
47.81,sys2,1.48,243.4,47.54,1.000
47.83,sys1,9.80,482.2,94.19,1.000
47.83,sys4,10.06,481.2,93.99,1.000
47.86,sys3,6.77,509.5,99.50,1.000
48.81,sys2,1.25,243.4,47.54,1.000
48.83,sys1,0.83,479.4,93.64,1.000
48.84,sys4,1.41,481.2,93.99,1.000
48.86,sys3,0.95,509.9,99.60,1.000
